,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,伯特转债,113626,2023-07-11 09:31,252.4,253.31,254.778,252.185,3297,8358672.0,1.03,0.18,0.451,0.42
1,伯特转债,113626,2023-07-11 09:32,254.018,254.037,255.66,253.677,2764,7038858.0,0.78,0.29,0.727,0.35
2,伯特转债,113626,2023-07-11 09:33,254.238,255.89,255.946,254.238,2131,5429188.0,0.67,0.73,1.853,0.27
3,伯特转债,113626,2023-07-11 09:34,256.02,255.0,256.397,254.712,2342,5983169.0,0.66,-0.35,-0.89,0.3
4,伯特转债,113626,2023-07-11 09:35,254.887,254.888,255.695,254.769,1590,4058983.0,0.36,-0.04,-0.112,0.2
5,伯特转债,113626,2023-07-11 09:36,255.653,254.151,255.653,254.08,1731,4407954.0,0.62,-0.29,-0.737,0.22
6,伯特转债,113626,2023-07-11 09:37,254.52,254.919,255.23,254.0,1534,3905269.0,0.48,0.3,0.768,0.2
7,伯特转债,113626,2023-07-11 09:38,254.926,254.939,254.956,254.493,940,2394890.0,0.18,0.01,0.02,0.12
8,伯特转债,113626,2023-07-11 09:39,254.825,254.9,254.947,254.38,853,2172568.0,0.22,-0.02,-0.039,0.11
9,伯特转债,113626,2023-07-11 09:40,254.731,255.295,255.861,254.731,1583,4043928.0,0.44,0.15,0.395,0.2
10,伯特转债,113626,2023-07-11 09:41,255.644,255.133,255.644,254.998,1403,3581949.0,0.25,-0.06,-0.162,0.18
11,伯特转债,113626,2023-07-11 09:42,254.951,255.525,255.525,254.717,721,1839313.0,0.32,0.15,0.392,0.09
12,伯特转债,113626,2023-07-11 09:43,256.0,256.301,256.5,255.982,2354,6028697.0,0.2,0.3,0.776,0.3
13,伯特转债,113626,2023-07-11 09:44,256.475,257.329,257.57,256.475,2819,7242382.0,0.43,0.4,1.028,0.36
14,伯特转债,113626,2023-07-11 09:45,257.422,257.17,257.885,256.801,2109,5425826.0,0.42,-0.06,-0.159,0.27
15,伯特转债,113626,2023-07-11 09:46,257.168,256.76,257.168,255.88,2485,6370141.0,0.5,-0.16,-0.41,0.32
16,伯特转债,113626,2023-07-11 09:47,256.626,256.154,256.626,255.8,928,2376565.0,0.32,-0.24,-0.606,0.12
17,伯特转债,113626,2023-07-11 09:48,256.003,256.725,256.953,256.003,1144,2934542.0,0.37,0.22,0.571,0.15
18,伯特转债,113626,2023-07-11 09:49,256.941,256.805,257.3,256.48,1189,3053640.0,0.32,0.03,0.08,0.15
19,伯特转债,113626,2023-07-11 09:50,256.767,256.569,257.252,256.275,1133,2909181.0,0.38,-0.09,-0.236,0.15
20,伯特转债,113626,2023-07-11 09:51,256.661,256.739,257.2,256.567,927,2380337.0,0.25,0.07,0.17,0.12
21,伯特转债,113626,2023-07-11 09:52,256.819,255.747,257.0,255.7,1207,3094703.0,0.51,-0.39,-0.992,0.15
22,伯特转债,113626,2023-07-11 09:53,255.555,256.984,256.984,255.046,1353,3461726.0,0.76,0.48,1.237,0.17
23,伯特转债,113626,2023-07-11 09:54,257.027,256.743,257.213,256.66,1380,3546838.0,0.22,-0.09,-0.241,0.18
24,伯特转债,113626,2023-07-11 09:55,256.484,256.64,256.651,255.754,1022,2619083.0,0.35,-0.04,-0.103,0.13
25,伯特转债,113626,2023-07-11 09:56,256.768,257.13,257.213,256.6,1389,3569915.0,0.24,0.19,0.49,0.18
26,伯特转债,113626,2023-07-11 09:57,257.13,257.565,257.74,256.609,2900,7460010.0,0.44,0.17,0.435,0.37
27,伯特转债,113626,2023-07-11 09:58,257.287,257.423,258.45,257.01,2188,5637054.0,0.56,-0.06,-0.142,0.28
28,伯特转债,113626,2023-07-11 09:59,257.581,256.836,257.581,256.317,1766,4538543.0,0.49,-0.23,-0.587,0.23
29,伯特转债,113626,2023-07-11 10:00,256.877,257.2,257.295,256.877,1219,3134207.0,0.16,0.14,0.364,0.16
30,伯特转债,113626,2023-07-11 10:01,257.2,257.584,258.031,257.2,2580,6645414.0,0.32,0.15,0.384,0.33
31,伯特转债,113626,2023-07-11 10:02,257.782,258.729,258.99,257.671,2578,6664752.0,0.51,0.44,1.145,0.33
32,伯特转债,113626,2023-07-11 10:03,258.92,257.803,259.124,257.803,1870,4835791.0,0.51,-0.36,-0.926,0.24
33,伯特转债,113626,2023-07-11 10:04,257.913,257.236,257.913,256.718,2505,6444119.0,0.46,-0.22,-0.567,0.32
34,伯特转债,113626,2023-07-11 10:05,257.486,258.116,258.273,257.486,1741,4488227.0,0.31,0.34,0.88,0.22
35,伯特转债,113626,2023-07-11 10:06,258.17,257.491,258.17,256.998,1625,4182867.0,0.45,-0.24,-0.625,0.21
36,伯特转债,113626,2023-07-11 10:07,257.29,257.302,257.799,257.213,1247,3210303.0,0.23,-0.07,-0.189,0.16
37,伯特转债,113626,2023-07-11 10:08,257.08,257.26,258.145,257.08,1110,2860156.0,0.41,-0.02,-0.042,0.14
38,伯特转债,113626,2023-07-11 10:09,257.102,257.763,257.767,257.01,727,1871706.0,0.29,0.2,0.503,0.09
39,伯特转债,113626,2023-07-11 10:10,257.802,257.542,258.09,257.542,1030,2655007.0,0.21,-0.09,-0.221,0.13
40,伯特转债,113626,2023-07-11 10:11,257.586,256.84,257.626,256.288,1692,4344926.0,0.52,-0.27,-0.702,0.22
41,伯特转债,113626,2023-07-11 10:12,256.891,256.489,256.997,256.297,1084,2782527.0,0.27,-0.14,-0.351,0.14
42,伯特转债,113626,2023-07-11 10:13,256.49,256.405,256.8,256.3,984,2524143.0,0.19,-0.03,-0.084,0.13
43,伯特转债,113626,2023-07-11 10:14,256.353,256.148,256.353,255.617,1761,4507393.0,0.29,-0.1,-0.257,0.23
44,伯特转债,113626,2023-07-11 10:15,256.282,256.48,256.48,256.112,642,1645173.0,0.14,0.13,0.332,0.08
45,伯特转债,113626,2023-07-11 10:16,256.383,256.004,256.6,255.874,656,1680613.0,0.28,-0.19,-0.476,0.08
46,伯特转债,113626,2023-07-11 10:17,255.97,255.789,256.119,255.5,771,1972536.0,0.24,-0.08,-0.215,0.1
47,伯特转债,113626,2023-07-11 10:18,255.787,256.661,256.665,255.787,601,1540860.0,0.34,0.34,0.872,0.08
48,伯特转债,113626,2023-07-11 10:19,256.511,255.657,256.661,255.657,698,1788847.0,0.39,-0.39,-1.004,0.09
49,伯特转债,113626,2023-07-11 10:20,255.819,256.198,256.198,255.4,872,2230124.0,0.31,0.21,0.541,0.11
50,伯特转债,113626,2023-07-11 10:21,256.198,256.379,256.45,256.18,400,1025325.0,0.11,0.07,0.181,0.05
51,伯特转债,113626,2023-07-11 10:22,256.334,257.062,257.08,256.334,1333,3423166.0,0.29,0.27,0.683,0.17
52,伯特转债,113626,2023-07-11 10:23,256.91,258.534,258.548,256.91,2652,6840543.0,0.64,0.57,1.472,0.34
53,伯特转债,113626,2023-07-11 10:24,258.548,258.901,259.493,258.548,4227,10942469.0,0.37,0.14,0.367,0.54
54,伯特转债,113626,2023-07-11 10:25,258.811,260.489,260.489,258.657,4859,12612750.0,0.71,0.61,1.588,0.62
55,伯特转债,113626,2023-07-11 10:26,259.967,258.6,260.009,258.507,2698,7004674.0,0.58,-0.73,-1.889,0.35
56,伯特转债,113626,2023-07-11 10:27,258.438,257.55,258.438,257.054,3178,8183288.0,0.54,-0.41,-1.05,0.41
57,伯特转债,113626,2023-07-11 10:28,257.604,257.0,257.604,257.0,1631,4195549.0,0.23,-0.21,-0.55,0.21
58,伯特转债,113626,2023-07-11 10:29,256.939,256.943,257.023,256.52,1427,3663965.0,0.2,-0.02,-0.057,0.18
59,伯特转债,113626,2023-07-11 10:30,256.982,257.595,257.833,256.982,1683,4332819.0,0.33,0.25,0.652,0.22
60,伯特转债,113626,2023-07-11 10:31,257.542,257.272,257.542,256.965,1147,2950156.0,0.22,-0.13,-0.323,0.15
61,伯特转债,113626,2023-07-11 10:32,257.149,256.22,257.219,256.162,1107,2840975.0,0.41,-0.41,-1.052,0.14
62,伯特转债,113626,2023-07-11 10:33,256.2,256.054,256.252,255.913,1077,2758258.0,0.13,-0.06,-0.166,0.14
63,伯特转债,113626,2023-07-11 10:34,256.091,256.219,256.258,256.0,567,1452176.0,0.1,0.06,0.165,0.07
64,伯特转债,113626,2023-07-11 10:35,256.233,256.566,256.583,256.116,409,1048462.0,0.18,0.14,0.347,0.05
65,伯特转债,113626,2023-07-11 10:36,256.635,257.165,257.228,256.588,739,1899560.0,0.25,0.23,0.599,0.09
66,伯特转债,113626,2023-07-11 10:37,257.133,256.501,257.133,256.501,329,844890.0,0.25,-0.26,-0.664,0.04
67,伯特转债,113626,2023-07-11 10:38,256.842,256.962,257.2,256.782,289,742587.0,0.16,0.18,0.461,0.04
68,伯特转债,113626,2023-07-11 10:39,256.962,257.039,257.085,256.56,250,642234.0,0.2,0.03,0.077,0.03
69,伯特转债,113626,2023-07-11 10:40,256.931,257.648,257.77,256.762,799,2056558.0,0.39,0.24,0.609,0.1
70,伯特转债,113626,2023-07-11 10:41,257.75,258.3,258.694,257.75,1479,3820261.0,0.37,0.25,0.652,0.19
71,伯特转债,113626,2023-07-11 10:42,258.509,258.482,259.103,258.233,2672,6910753.0,0.34,0.07,0.182,0.34
72,伯特转债,113626,2023-07-11 10:43,258.418,259.263,259.286,258.418,1575,4079788.0,0.34,0.3,0.781,0.2
73,伯特转债,113626,2023-07-11 10:44,259.265,259.475,259.722,259.185,1895,4915314.0,0.21,0.08,0.212,0.24
74,伯特转债,113626,2023-07-11 10:45,259.653,259.267,259.678,259.183,1942,5037896.0,0.19,-0.08,-0.208,0.25
75,伯特转债,113626,2023-07-11 10:46,259.267,259.408,259.481,258.803,1652,4279939.0,0.26,0.05,0.141,0.21
76,伯特转债,113626,2023-07-11 10:47,259.305,259.2,259.489,259.2,469,1216700.0,0.11,-0.08,-0.208,0.06
77,伯特转债,113626,2023-07-11 10:48,259.0,259.599,259.678,259.0,1127,2924439.0,0.26,0.15,0.399,0.14
78,伯特转债,113626,2023-07-11 10:49,259.565,260.544,260.75,259.565,2431,6326717.0,0.46,0.36,0.945,0.31
79,伯特转债,113626,2023-07-11 10:50,260.67,260.005,261.58,259.788,4268,11123830.0,0.69,-0.21,-0.539,0.55
80,伯特转债,113626,2023-07-11 10:51,259.732,258.433,259.788,258.055,3277,8475936.0,0.67,-0.6,-1.572,0.42
81,伯特转债,113626,2023-07-11 10:52,258.309,258.189,258.475,258.1,1288,3326631.0,0.15,-0.09,-0.244,0.17
82,伯特转债,113626,2023-07-11 10:53,258.202,258.12,258.5,257.828,917,2366849.0,0.26,-0.03,-0.069,0.12
83,伯特转债,113626,2023-07-11 10:54,258.074,258.759,258.759,258.074,606,1565756.0,0.27,0.25,0.639,0.08
84,伯特转债,113626,2023-07-11 10:55,258.736,258.4,258.888,258.138,1205,3115086.0,0.29,-0.14,-0.359,0.15
85,伯特转债,113626,2023-07-11 10:56,258.244,258.513,258.582,258.24,348,899153.0,0.13,0.04,0.113,0.04
86,伯特转债,113626,2023-07-11 10:57,258.48,258.691,258.691,258.338,408,1054575.0,0.14,0.07,0.178,0.05
87,伯特转债,113626,2023-07-11 10:58,258.68,259.734,259.734,258.68,1381,3579495.0,0.41,0.4,1.043,0.18
88,伯特转债,113626,2023-07-11 10:59,259.73,259.876,259.876,259.257,1159,3009373.0,0.24,0.05,0.142,0.15
89,伯特转债,113626,2023-07-11 11:00,259.876,260.73,260.819,259.876,2195,5718968.0,0.36,0.33,0.854,0.28
90,伯特转债,113626,2023-07-11 11:01,260.752,260.839,261.779,260.576,4234,11051055.0,0.46,0.04,0.109,0.54
91,伯特转债,113626,2023-07-11 11:02,260.953,261.561,261.99,260.835,2396,6264859.0,0.44,0.28,0.722,0.31
92,伯特转债,113626,2023-07-11 11:03,261.727,262.057,262.258,261.37,4351,11389482.0,0.34,0.19,0.496,0.56
93,伯特转债,113626,2023-07-11 11:04,262.149,262.65,262.88,261.808,4338,11380434.0,0.41,0.23,0.593,0.56
94,伯特转债,113626,2023-07-11 11:05,262.65,262.056,262.65,261.7,2663,6980016.0,0.36,-0.23,-0.594,0.34
95,伯特转债,113626,2023-07-11 11:06,262.017,262.49,262.608,262.017,2494,6544490.0,0.23,0.17,0.434,0.32
96,伯特转债,113626,2023-07-11 11:07,262.3,262.48,262.48,261.859,2197,5759108.0,0.24,0.0,-0.01,0.28
97,伯特转债,113626,2023-07-11 11:08,262.075,263.607,263.9,262.075,5094,13411639.0,0.7,0.43,1.127,0.65
98,伯特转债,113626,2023-07-11 11:09,263.841,263.595,264.444,263.353,4712,12435897.0,0.41,0.0,-0.012,0.6
99,伯特转债,113626,2023-07-11 11:10,263.6,263.69,263.69,263.04,2067,5443292.0,0.25,0.04,0.095,0.26
100,伯特转债,113626,2023-07-11 11:11,263.472,264.545,265.1,263.472,8168,21591326.0,0.62,0.32,0.855,1.05
101,伯特转债,113626,2023-07-11 11:12,264.772,264.727,266.158,264.5,8988,23824538.0,0.63,0.07,0.182,1.15
102,伯特转债,113626,2023-07-11 11:13,264.457,263.181,264.661,263.181,6032,15913582.0,0.56,-0.58,-1.546,0.77
103,伯特转债,113626,2023-07-11 11:14,263.111,262.875,263.561,262.867,2219,5840606.0,0.26,-0.12,-0.306,0.28
104,伯特转债,113626,2023-07-11 11:15,262.6,263.228,263.228,262.472,2087,5485557.0,0.29,0.13,0.353,0.27
105,伯特转债,113626,2023-07-11 11:16,263.199,263.18,263.256,262.92,1178,3099137.0,0.13,-0.02,-0.048,0.15
106,伯特转债,113626,2023-07-11 11:17,263.1,265.3,265.505,263.1,5325,14094511.0,0.91,0.81,2.12,0.68
107,伯特转债,113626,2023-07-11 11:18,265.394,266.405,266.666,264.632,4993,13248345.0,0.77,0.42,1.105,0.64
108,伯特转债,113626,2023-07-11 11:19,266.32,266.499,266.8,265.679,5432,14458780.0,0.42,0.04,0.094,0.7
109,伯特转债,113626,2023-07-11 11:20,266.337,266.151,267.58,265.912,8374,22334191.0,0.63,-0.13,-0.348,1.07
110,伯特转债,113626,2023-07-11 11:21,266.316,266.352,267.201,266.138,5506,14687372.0,0.4,0.08,0.201,0.71
111,伯特转债,113626,2023-07-11 11:22,266.448,265.674,266.833,265.674,2566,6834039.0,0.44,-0.25,-0.678,0.33
112,伯特转债,113626,2023-07-11 11:23,266.301,268.29,268.598,266.255,8313,22249759.0,0.88,0.98,2.616,1.06
113,伯特转债,113626,2023-07-11 11:24,268.55,268.029,268.777,267.576,4822,12928824.0,0.45,-0.1,-0.261,0.62
114,伯特转债,113626,2023-07-11 11:25,268.066,267.842,269.988,267.842,11306,30393842.0,0.8,-0.07,-0.187,1.45
115,伯特转债,113626,2023-07-11 11:26,267.963,268.973,269.472,267.963,9280,24925608.0,0.56,0.42,1.131,1.19
116,伯特转债,113626,2023-07-11 11:27,269.163,269.188,269.188,268.338,6208,16689976.0,0.32,0.08,0.215,0.8
117,伯特转债,113626,2023-07-11 11:28,268.9,269.288,269.288,268.29,3328,8944453.0,0.37,0.04,0.1,0.43
118,伯特转债,113626,2023-07-11 11:29,269.386,269.2,269.671,268.694,3947,10627228.0,0.36,-0.03,-0.088,0.51
119,伯特转债,113626,2023-07-11 11:30,268.728,268.86,269.059,268.637,2919,7846756.0,0.16,-0.13,-0.34,0.37
