,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
120,伯特转债,113626,2023-07-11 13:01,269.58,271.418,272.097,269.58,13120,35555710.0,0.94,0.95,2.558,1.68
121,伯特转债,113626,2023-07-11 13:02,271.494,272.609,272.824,270.563,7713,20954309.0,0.83,0.44,1.191,0.99
122,伯特转债,113626,2023-07-11 13:03,272.574,274.135,275.999,272.574,18631,51182343.0,1.26,0.56,1.526,2.39
123,伯特转债,113626,2023-07-11 13:04,274.131,276.169,276.8,273.799,15381,42384310.0,1.09,0.74,2.034,1.97
124,伯特转债,113626,2023-07-11 13:05,275.472,274.071,275.472,273.342,9912,27218679.0,0.77,-0.76,-2.098,1.27
125,伯特转债,113626,2023-07-11 13:06,273.891,274.6,274.6,272.494,7680,21006599.0,0.77,0.19,0.529,0.98
126,伯特转债,113626,2023-07-11 13:07,274.713,274.134,274.91,273.733,9678,26550708.0,0.43,-0.17,-0.466,1.24
127,伯特转债,113626,2023-07-11 13:08,273.441,273.174,274.13,273.174,7062,19316186.0,0.35,-0.35,-0.96,0.9
128,伯特转债,113626,2023-07-11 13:09,272.9,274.39,274.39,272.878,10764,29479392.0,0.55,0.45,1.216,1.38
129,伯特转债,113626,2023-07-11 13:10,274.99,274.625,275.29,273.918,14059,38608594.0,0.5,0.09,0.235,1.8
130,伯特转债,113626,2023-07-11 13:11,274.415,273.504,274.415,272.748,8856,24220489.0,0.61,-0.41,-1.121,1.13
131,伯特转债,113626,2023-07-11 13:12,273.385,273.707,274.284,273.276,2967,8121079.0,0.37,0.07,0.203,0.38
132,伯特转债,113626,2023-07-11 13:13,273.703,272.6,274.045,272.6,5405,14765213.0,0.53,-0.4,-1.107,0.69
133,伯特转债,113626,2023-07-11 13:14,272.454,271.045,272.454,270.729,6311,17137084.0,0.63,-0.57,-1.555,0.81
134,伯特转债,113626,2023-07-11 13:15,270.9,272.699,272.699,270.5,4546,12339725.0,0.81,0.61,1.654,0.58
135,伯特转债,113626,2023-07-11 13:16,272.515,272.592,272.818,272.344,4538,12370128.0,0.17,-0.04,-0.107,0.58
136,伯特转债,113626,2023-07-11 13:17,272.783,272.069,273.009,271.632,6287,17139394.0,0.51,-0.19,-0.523,0.81
137,伯特转债,113626,2023-07-11 13:18,272.134,271.989,272.198,271.787,2588,7039625.0,0.15,-0.03,-0.08,0.33
138,伯特转债,113626,2023-07-11 13:19,271.998,271.649,272.281,271.584,2339,6360444.0,0.26,-0.13,-0.34,0.3
139,伯特转债,113626,2023-07-11 13:20,271.501,270.735,271.501,270.411,2748,7447501.0,0.4,-0.34,-0.914,0.35
140,伯特转债,113626,2023-07-11 13:21,270.838,271.391,271.517,270.758,2134,5787160.0,0.28,0.24,0.656,0.27
141,伯特转债,113626,2023-07-11 13:22,271.5,271.014,271.5,271.014,1171,3176969.0,0.18,-0.14,-0.377,0.15
142,伯特转债,113626,2023-07-11 13:23,270.924,272.321,272.321,270.924,2172,5901064.0,0.52,0.48,1.307,0.28
143,伯特转债,113626,2023-07-11 13:24,272.272,272.393,272.875,272.272,4586,12504454.0,0.22,0.03,0.072,0.59
144,伯特转债,113626,2023-07-11 13:25,272.291,272.69,273.0,272.046,4326,11800356.0,0.35,0.11,0.297,0.55
145,伯特转债,113626,2023-07-11 13:26,272.8,272.539,273.507,272.533,7214,19695757.0,0.36,-0.06,-0.151,0.92
146,伯特转债,113626,2023-07-11 13:27,272.661,272.56,273.417,272.534,4803,13106979.0,0.32,0.01,0.021,0.62
147,伯特转债,113626,2023-07-11 13:28,272.494,271.978,272.494,271.502,3244,8824206.0,0.36,-0.21,-0.582,0.42
148,伯特转债,113626,2023-07-11 13:29,271.778,271.712,272.274,271.666,1829,4972415.0,0.22,-0.1,-0.266,0.23
149,伯特转债,113626,2023-07-11 13:30,271.618,271.001,272.2,270.732,3411,9252562.0,0.54,-0.26,-0.711,0.44
150,伯特转债,113626,2023-07-11 13:31,271.136,270.606,271.285,270.606,1906,5165723.0,0.25,-0.15,-0.395,0.24
151,伯特转债,113626,2023-07-11 13:32,270.906,271.625,271.8,270.906,2714,7365796.0,0.33,0.38,1.019,0.35
152,伯特转债,113626,2023-07-11 13:33,271.318,270.583,271.318,270.517,1983,5371900.0,0.29,-0.38,-1.042,0.25
153,伯特转债,113626,2023-07-11 13:34,270.572,270.665,270.953,270.572,1573,4259253.0,0.14,0.03,0.082,0.2
154,伯特转债,113626,2023-07-11 13:35,270.623,271.276,271.498,270.623,1223,3316499.0,0.32,0.23,0.611,0.16
155,伯特转债,113626,2023-07-11 13:36,271.386,272.779,272.779,271.386,5453,14839866.0,0.51,0.55,1.503,0.7
156,伯特转债,113626,2023-07-11 13:37,272.904,272.565,272.904,271.937,3833,10445108.0,0.35,-0.08,-0.214,0.49
157,伯特转债,113626,2023-07-11 13:38,272.577,272.914,273.4,272.577,6484,17703783.0,0.3,0.13,0.349,0.83
158,伯特转债,113626,2023-07-11 13:39,272.9,273.64,273.712,272.899,5384,14716045.0,0.3,0.27,0.726,0.69
159,伯特转债,113626,2023-07-11 13:40,273.45,273.558,273.631,273.101,6519,17828561.0,0.19,-0.03,-0.082,0.84
160,伯特转债,113626,2023-07-11 13:41,273.487,274.402,274.75,273.487,10138,27800666.0,0.46,0.31,0.844,1.3
161,伯特转债,113626,2023-07-11 13:42,274.435,274.175,274.538,273.922,3926,10769040.0,0.22,-0.08,-0.227,0.5
162,伯特转债,113626,2023-07-11 13:43,274.357,274.062,274.588,273.913,2303,6316699.0,0.25,-0.04,-0.113,0.3
163,伯特转债,113626,2023-07-11 13:44,274.004,273.13,274.004,273.04,3840,10502349.0,0.35,-0.34,-0.932,0.49
164,伯特转债,113626,2023-07-11 13:45,273.099,273.001,273.842,272.95,3222,8808220.0,0.33,-0.05,-0.129,0.41
165,伯特转债,113626,2023-07-11 13:46,273.018,272.07,273.018,272.07,2616,7125842.0,0.35,-0.34,-0.931,0.34
166,伯特转债,113626,2023-07-11 13:47,272.34,272.41,272.41,271.549,4961,13494322.0,0.32,0.12,0.34,0.64
167,伯特转债,113626,2023-07-11 13:48,272.3,271.877,272.3,271.68,1321,3592218.0,0.23,-0.2,-0.533,0.17
168,伯特转债,113626,2023-07-11 13:49,271.717,271.385,272.009,271.201,2818,7651563.0,0.3,-0.18,-0.492,0.36
169,伯特转债,113626,2023-07-11 13:50,271.191,271.75,271.807,271.058,2198,5965875.0,0.28,0.13,0.365,0.28
170,伯特转债,113626,2023-07-11 13:51,271.423,271.757,272.135,271.423,2400,6524948.0,0.26,0.0,0.007,0.31
171,伯特转债,113626,2023-07-11 13:52,271.955,271.676,272.11,271.6,2055,5587556.0,0.19,-0.03,-0.081,0.26
172,伯特转债,113626,2023-07-11 13:53,271.797,271.861,272.06,271.726,609,1655642.0,0.12,0.07,0.185,0.08
173,伯特转债,113626,2023-07-11 13:54,271.877,271.39,271.888,271.369,1213,3294898.0,0.19,-0.17,-0.471,0.16
174,伯特转债,113626,2023-07-11 13:55,271.345,271.404,271.77,271.2,1397,3791378.0,0.21,0.01,0.014,0.18
175,伯特转债,113626,2023-07-11 13:56,271.404,271.136,271.52,271.136,672,1823145.0,0.14,-0.1,-0.268,0.09
176,伯特转债,113626,2023-07-11 13:57,271.133,271.283,271.351,271.051,862,2337897.0,0.11,0.05,0.147,0.11
177,伯特转债,113626,2023-07-11 13:58,271.154,270.375,271.238,270.375,1262,3418868.0,0.32,-0.33,-0.908,0.16
178,伯特转债,113626,2023-07-11 13:59,270.45,270.588,271.125,270.45,3586,9708537.0,0.25,0.08,0.213,0.46
179,伯特转债,113626,2023-07-11 14:00,270.593,270.807,270.878,270.514,880,2381999.0,0.13,0.08,0.219,0.11
180,伯特转债,113626,2023-07-11 14:01,270.851,270.4,270.931,270.4,1157,3132066.0,0.2,-0.15,-0.407,0.15
181,伯特转债,113626,2023-07-11 14:02,270.6,271.705,271.705,270.6,2338,6342254.0,0.41,0.48,1.305,0.3
182,伯特转债,113626,2023-07-11 14:03,271.587,271.004,271.717,270.951,1254,3402922.0,0.28,-0.26,-0.701,0.16
183,伯特转债,113626,2023-07-11 14:04,271.0,270.748,271.25,270.52,745,2017967.0,0.27,-0.09,-0.256,0.1
184,伯特转债,113626,2023-07-11 14:05,270.592,270.767,270.767,270.515,772,2088621.0,0.09,0.01,0.019,0.1
185,伯特转债,113626,2023-07-11 14:06,270.778,270.135,270.778,270.135,604,1633518.0,0.24,-0.23,-0.632,0.08
186,伯特转债,113626,2023-07-11 14:07,270.0,270.3,270.3,269.822,1440,3887883.0,0.18,0.06,0.165,0.18
187,伯特转债,113626,2023-07-11 14:08,270.196,270.335,270.414,270.017,571,1542950.0,0.15,0.01,0.035,0.07
188,伯特转债,113626,2023-07-11 14:09,270.335,270.52,270.69,270.18,899,2430498.0,0.19,0.07,0.185,0.12
189,伯特转债,113626,2023-07-11 14:10,270.69,270.274,270.69,270.266,528,1427891.0,0.16,-0.09,-0.246,0.07
190,伯特转债,113626,2023-07-11 14:11,270.125,270.17,270.35,269.812,822,2220355.0,0.2,-0.04,-0.104,0.11
191,伯特转债,113626,2023-07-11 14:12,270.284,270.6,270.655,270.243,765,2069312.0,0.15,0.16,0.43,0.1
192,伯特转债,113626,2023-07-11 14:13,270.599,271.182,271.193,270.599,1303,3530097.0,0.22,0.22,0.582,0.17
193,伯特转债,113626,2023-07-11 14:14,271.111,271.097,271.165,270.798,1091,2956908.0,0.14,-0.03,-0.085,0.14
194,伯特转债,113626,2023-07-11 14:15,271.093,271.16,271.428,270.99,1043,2827332.0,0.16,0.02,0.063,0.13
195,伯特转债,113626,2023-07-11 14:16,271.089,270.962,271.089,270.861,384,1040545.0,0.08,-0.07,-0.198,0.05
196,伯特转债,113626,2023-07-11 14:17,270.904,270.927,271.192,270.904,571,1547820.0,0.11,-0.01,-0.035,0.07
197,伯特转债,113626,2023-07-11 14:18,271.0,271.37,271.37,270.942,715,1938891.0,0.16,0.16,0.443,0.09
198,伯特转债,113626,2023-07-11 14:19,271.393,271.7,271.7,271.331,1494,4056902.0,0.14,0.12,0.33,0.19
199,伯特转债,113626,2023-07-11 14:20,271.7,271.73,271.741,271.595,1107,3007575.0,0.05,0.01,0.03,0.14
200,伯特转债,113626,2023-07-11 14:21,271.697,271.979,272.1,271.697,2334,6347154.0,0.15,0.09,0.249,0.3
201,伯特转债,113626,2023-07-11 14:22,272.064,272.141,272.394,272.064,1979,5386979.0,0.12,0.06,0.162,0.25
202,伯特转债,113626,2023-07-11 14:23,272.0,271.71,272.0,271.53,1441,3916160.0,0.17,-0.16,-0.431,0.18
203,伯特转债,113626,2023-07-11 14:24,271.862,272.453,272.453,271.862,1494,4065413.0,0.22,0.27,0.743,0.19
204,伯特转债,113626,2023-07-11 14:25,272.423,272.107,272.423,272.005,1293,3519132.0,0.15,-0.13,-0.346,0.17
205,伯特转债,113626,2023-07-11 14:26,272.107,272.165,272.165,271.5,1019,2769407.0,0.24,0.02,0.058,0.13
206,伯特转债,113626,2023-07-11 14:27,272.098,271.815,272.193,271.815,504,1370891.0,0.14,-0.13,-0.35,0.06
207,伯特转债,113626,2023-07-11 14:28,271.772,271.865,272.061,271.772,836,2273173.0,0.11,0.02,0.05,0.11
208,伯特转债,113626,2023-07-11 14:29,271.927,272.6,272.6,271.927,1725,4697716.0,0.25,0.27,0.735,0.22
209,伯特转债,113626,2023-07-11 14:30,272.504,273.327,273.38,272.455,3223,8800841.0,0.34,0.27,0.727,0.41
210,伯特转债,113626,2023-07-11 14:31,273.405,272.418,273.405,272.418,3139,8565493.0,0.36,-0.33,-0.909,0.4
211,伯特转债,113626,2023-07-11 14:32,272.301,271.538,272.301,271.462,2122,5770483.0,0.31,-0.32,-0.88,0.27
212,伯特转债,113626,2023-07-11 14:33,271.768,272.002,272.002,271.539,788,2141194.0,0.17,0.17,0.464,0.1
213,伯特转债,113626,2023-07-11 14:34,271.981,271.98,272.042,271.682,847,2303061.0,0.13,-0.01,-0.022,0.11
214,伯特转债,113626,2023-07-11 14:35,271.98,271.708,271.98,271.617,610,1657556.0,0.13,-0.1,-0.272,0.08
215,伯特转债,113626,2023-07-11 14:36,271.768,272.331,272.331,271.712,1319,3586496.0,0.23,0.23,0.623,0.17
216,伯特转债,113626,2023-07-11 14:37,272.323,272.21,272.6,272.163,1728,4707240.0,0.16,-0.04,-0.121,0.22
217,伯特转债,113626,2023-07-11 14:38,272.209,272.12,272.225,272.12,476,1295658.0,0.04,-0.03,-0.09,0.06
218,伯特转债,113626,2023-07-11 14:39,272.12,272.252,272.39,272.0,862,2346205.0,0.14,0.05,0.132,0.11
219,伯特转债,113626,2023-07-11 14:40,272.139,272.141,272.3,271.752,1079,2935551.0,0.2,-0.04,-0.111,0.14
220,伯特转债,113626,2023-07-11 14:41,272.103,272.765,273.019,272.103,2113,5762277.0,0.34,0.23,0.624,0.27
221,伯特转债,113626,2023-07-11 14:42,272.53,273.101,273.234,272.413,2152,5874006.0,0.3,0.12,0.336,0.28
222,伯特转债,113626,2023-07-11 14:43,272.842,272.881,273.0,272.842,1967,5368812.0,0.06,-0.08,-0.22,0.25
223,伯特转债,113626,2023-07-11 14:44,272.921,271.952,272.921,271.8,1688,4597615.0,0.41,-0.34,-0.929,0.22
224,伯特转债,113626,2023-07-11 14:45,271.952,272.1,272.1,271.846,779,2118721.0,0.09,0.05,0.148,0.1
225,伯特转债,113626,2023-07-11 14:46,272.2,271.905,272.2,271.905,694,1887673.0,0.11,-0.07,-0.195,0.09
226,伯特转债,113626,2023-07-11 14:47,271.943,271.913,272.11,271.874,488,1327079.0,0.09,0.0,0.008,0.06
227,伯特转债,113626,2023-07-11 14:48,271.988,272.198,272.346,271.962,851,2315870.0,0.14,0.1,0.285,0.11
228,伯特转债,113626,2023-07-11 14:49,272.206,272.088,272.3,272.0,1654,4500669.0,0.11,-0.04,-0.11,0.21
229,伯特转债,113626,2023-07-11 14:50,272.083,271.899,272.168,271.752,612,1664056.0,0.15,-0.07,-0.189,0.08
230,伯特转债,113626,2023-07-11 14:51,271.932,272.006,272.061,271.876,898,2442381.0,0.07,0.04,0.107,0.12
231,伯特转债,113626,2023-07-11 14:52,272.006,271.876,272.298,271.876,1395,3796109.0,0.16,-0.05,-0.13,0.18
232,伯特转债,113626,2023-07-11 14:53,271.822,271.867,271.9,271.49,1181,3207914.0,0.15,0.0,-0.009,0.15
233,伯特转债,113626,2023-07-11 14:54,271.939,272.025,272.19,271.869,1326,3606960.0,0.12,0.06,0.158,0.17
234,伯特转债,113626,2023-07-11 14:55,272.027,271.873,272.127,271.819,1033,2809589.0,0.11,-0.06,-0.152,0.13
235,伯特转债,113626,2023-07-11 14:56,271.837,270.865,271.837,270.555,2306,6253077.0,0.47,-0.37,-1.008,0.3
236,伯特转债,113626,2023-07-11 14:57,270.86,272.035,272.122,270.86,2011,5462226.0,0.47,0.43,1.17,0.26
237,伯特转债,113626,2023-07-11 14:58,272.035,272.19,272.19,272.035,614,1670925.0,0.06,0.06,0.155,0.08
238,伯特转债,113626,2023-07-11 14:59,272.199,272.144,272.2,272.1,994,2705271.0,0.04,-0.02,-0.046,0.13
239,伯特转债,113626,2023-07-11 15:00,272.144,272.135,272.16,272.0,1081,2941777.0,0.06,0.0,-0.009,0.14
