,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,崇达转2,128131,2023-07-19 09:31,118.693,118.889,118.889,118.693,19,22567.0,0.17,0.17,0.196,0.0
1,崇达转2,128131,2023-07-19 09:32,118.9,118.884,118.9,118.691,20,23769.0,0.18,0.0,-0.005,0.0
2,崇达转2,128131,2023-07-19 09:33,118.881,118.882,118.882,118.881,2,2377.0,0.0,0.0,-0.002,0.0
3,崇达转2,128131,2023-07-19 09:34,118.882,119.014,119.06,118.881,71,84423.0,0.15,0.11,0.132,0.01
4,崇达转2,128131,2023-07-19 09:35,119.103,119.103,119.103,119.103,1,1191.0,0.0,0.07,0.089,0.0
5,崇达转2,128131,2023-07-19 09:36,118.969,118.961,118.97,118.961,46,54721.0,0.01,-0.12,-0.142,0.0
6,崇达转2,128131,2023-07-19 09:37,118.961,118.961,118.961,118.961,0,0.0,0.0,0.0,0.0,0.0
7,崇达转2,128131,2023-07-19 09:38,119.016,119.016,119.016,119.016,20,23784.0,0.0,0.05,0.055,0.0
8,崇达转2,128131,2023-07-19 09:39,118.991,118.987,118.991,118.987,8,9519.0,0.0,-0.02,-0.029,0.0
9,崇达转2,128131,2023-07-19 09:40,118.987,118.987,118.987,118.987,0,0.0,0.0,0.0,0.0,0.0
10,崇达转2,128131,2023-07-19 09:41,118.947,118.942,118.947,118.942,2,2378.0,0.0,-0.04,-0.045,0.0
11,崇达转2,128131,2023-07-19 09:42,118.942,118.942,118.942,118.942,0,0.0,0.0,0.0,0.0,0.0
12,崇达转2,128131,2023-07-19 09:43,118.867,118.728,118.867,118.728,2,2733.0,0.12,-0.18,-0.214,0.0
13,崇达转2,128131,2023-07-19 09:44,118.728,118.728,118.728,118.728,0,0.0,0.0,0.0,0.0,0.0
14,崇达转2,128131,2023-07-19 09:45,118.831,118.831,118.831,118.831,1,1188.0,0.0,0.09,0.103,0.0
15,崇达转2,128131,2023-07-19 09:46,118.822,118.7,118.822,118.7,46,54633.0,0.1,-0.11,-0.131,0.0
16,崇达转2,128131,2023-07-19 09:47,118.7,118.7,118.7,118.7,0,0.0,0.0,0.0,0.0,0.0
17,崇达转2,128131,2023-07-19 09:48,118.7,118.7,118.7,118.7,0,0.0,0.0,0.0,0.0,0.0
18,崇达转2,128131,2023-07-19 09:49,118.78,118.78,118.78,118.78,5,5939.0,0.0,0.07,0.08,0.0
19,崇达转2,128131,2023-07-19 09:50,118.728,118.728,118.728,118.728,2,2374.0,0.0,-0.04,-0.052,0.0
20,崇达转2,128131,2023-07-19 09:51,118.7,118.7,118.7,118.7,1,1187.0,0.0,-0.02,-0.028,0.0
21,崇达转2,128131,2023-07-19 09:52,118.7,118.7,118.7,118.7,19,22553.0,0.0,0.0,0.0,0.0
22,崇达转2,128131,2023-07-19 09:53,118.817,118.817,118.817,118.817,1,1188.0,0.0,0.1,0.117,0.0
23,崇达转2,128131,2023-07-19 09:54,118.815,118.817,118.817,118.815,2,2376.0,0.0,0.0,0.0,0.0
24,崇达转2,128131,2023-07-19 09:55,118.83,118.83,118.83,118.83,1,1188.0,0.0,0.01,0.013,0.0
25,崇达转2,128131,2023-07-19 09:56,118.826,118.826,118.826,118.826,1,1188.0,0.0,0.0,-0.004,0.0
26,崇达转2,128131,2023-07-19 09:57,118.72,118.72,118.72,118.72,100,118723.0,0.0,-0.09,-0.106,0.01
27,崇达转2,128131,2023-07-19 09:58,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
28,崇达转2,128131,2023-07-19 09:59,118.731,118.731,118.731,118.731,2,2374.0,0.0,0.01,0.011,0.0
29,崇达转2,128131,2023-07-19 10:00,118.72,118.72,118.72,118.72,4,4748.0,0.0,-0.01,-0.011,0.0
30,崇达转2,128131,2023-07-19 10:01,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
31,崇达转2,128131,2023-07-19 10:02,118.656,118.656,118.656,118.656,85,100892.0,0.0,-0.05,-0.064,0.01
32,崇达转2,128131,2023-07-19 10:03,118.656,118.675,118.675,118.6,18,21357.0,0.06,0.02,0.019,0.0
33,崇达转2,128131,2023-07-19 10:04,118.674,118.674,118.674,118.674,1,1186.0,0.0,0.0,-0.001,0.0
34,崇达转2,128131,2023-07-19 10:05,118.675,118.675,118.675,118.675,2,2373.0,0.0,0.0,0.001,0.0
35,崇达转2,128131,2023-07-19 10:06,118.528,118.674,118.674,118.528,68,80610.0,0.12,0.0,-0.001,0.0
36,崇达转2,128131,2023-07-19 10:07,118.674,118.674,118.674,118.674,0,0.0,0.0,0.0,0.0,0.0
37,崇达转2,128131,2023-07-19 10:08,118.557,118.665,118.665,118.557,2,2372.0,0.09,-0.01,-0.009,0.0
38,崇达转2,128131,2023-07-19 10:09,118.665,118.665,118.665,118.665,1,1186.0,0.0,0.0,0.0,0.0
39,崇达转2,128131,2023-07-19 10:10,118.646,118.635,118.646,118.635,2,2372.0,0.01,-0.03,-0.03,0.0
40,崇达转2,128131,2023-07-19 10:11,118.625,118.625,118.625,118.625,1,1186.0,0.0,-0.01,-0.01,0.0
41,崇达转2,128131,2023-07-19 10:12,118.672,118.674,118.674,118.672,33,39161.0,0.0,0.04,0.049,0.0
42,崇达转2,128131,2023-07-19 10:13,118.781,118.781,118.781,118.781,1,1187.0,0.0,0.09,0.107,0.0
43,崇达转2,128131,2023-07-19 10:14,118.743,118.743,118.743,118.743,1,1187.0,0.0,-0.03,-0.038,0.0
44,崇达转2,128131,2023-07-19 10:15,118.743,118.743,118.743,118.743,0,0.0,0.0,0.0,0.0,0.0
45,崇达转2,128131,2023-07-19 10:16,118.621,118.72,118.72,118.621,4,4745.0,0.08,-0.02,-0.023,0.0
46,崇达转2,128131,2023-07-19 10:17,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
47,崇达转2,128131,2023-07-19 10:18,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
48,崇达转2,128131,2023-07-19 10:19,118.701,118.701,118.701,118.701,1,1187.0,0.0,-0.02,-0.019,0.0
49,崇达转2,128131,2023-07-19 10:20,118.694,118.719,118.719,118.694,8,9495.0,0.02,0.02,0.018,0.0
50,崇达转2,128131,2023-07-19 10:21,118.719,118.719,118.719,118.719,0,0.0,0.0,0.0,0.0,0.0
51,崇达转2,128131,2023-07-19 10:22,118.646,118.646,118.646,118.646,1,1186.0,0.0,-0.06,-0.073,0.0
52,崇达转2,128131,2023-07-19 10:23,118.705,118.705,118.705,118.705,1,1187.0,0.0,0.05,0.059,0.0
53,崇达转2,128131,2023-07-19 10:24,118.705,118.705,118.705,118.705,0,0.0,0.0,0.0,0.0,0.0
54,崇达转2,128131,2023-07-19 10:25,118.705,118.705,118.705,118.705,0,0.0,0.0,0.0,0.0,0.0
55,崇达转2,128131,2023-07-19 10:26,118.705,118.705,118.705,118.705,0,0.0,0.0,0.0,0.0,0.0
56,崇达转2,128131,2023-07-19 10:27,118.705,118.705,118.705,118.705,0,0.0,0.0,0.0,0.0,0.0
57,崇达转2,128131,2023-07-19 10:28,118.72,118.72,118.72,118.72,1,1187.0,0.0,0.01,0.015,0.0
58,崇达转2,128131,2023-07-19 10:29,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
59,崇达转2,128131,2023-07-19 10:30,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
60,崇达转2,128131,2023-07-19 10:31,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
61,崇达转2,128131,2023-07-19 10:32,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
62,崇达转2,128131,2023-07-19 10:33,118.72,118.72,118.72,118.72,0,0.0,0.0,0.0,0.0,0.0
63,崇达转2,128131,2023-07-19 10:34,118.9,118.9,118.9,118.9,20,23766.0,0.0,0.15,0.18,0.0
64,崇达转2,128131,2023-07-19 10:35,119.1,119.107,119.107,118.651,356,423479.0,0.38,0.17,0.207,0.03
65,崇达转2,128131,2023-07-19 10:36,119.105,119.103,119.105,119.103,120,142756.0,0.0,0.0,-0.004,0.01
66,崇达转2,128131,2023-07-19 10:37,119.092,119.086,119.11,119.086,295,351343.0,0.02,-0.01,-0.017,0.02
67,崇达转2,128131,2023-07-19 10:38,119.086,119.086,119.086,119.086,0,0.0,0.0,0.0,0.0,0.0
68,崇达转2,128131,2023-07-19 10:39,118.879,118.879,118.879,118.879,123,146148.0,0.0,-0.17,-0.207,0.01
69,崇达转2,128131,2023-07-19 10:40,118.88,118.88,118.88,118.88,1,1188.0,0.0,0.0,0.001,0.0
70,崇达转2,128131,2023-07-19 10:41,118.88,118.88,118.88,118.88,0,0.0,0.0,0.0,0.0,0.0
71,崇达转2,128131,2023-07-19 10:42,118.88,118.88,118.88,118.88,0,0.0,0.0,0.0,0.0,0.0
72,崇达转2,128131,2023-07-19 10:43,118.879,118.879,118.879,118.879,15,17831.0,0.0,0.0,-0.001,0.0
73,崇达转2,128131,2023-07-19 10:44,118.879,118.879,118.879,118.879,0,0.0,0.0,0.0,0.0,0.0
74,崇达转2,128131,2023-07-19 10:45,118.879,118.879,118.879,118.879,0,0.0,0.0,0.0,0.0,0.0
75,崇达转2,128131,2023-07-19 10:46,118.899,118.899,118.899,118.899,2,2377.0,0.0,0.02,0.02,0.0
76,崇达转2,128131,2023-07-19 10:47,118.889,118.96,118.96,118.889,14,16651.0,0.06,0.05,0.061,0.0
77,崇达转2,128131,2023-07-19 10:48,118.96,118.96,118.96,118.96,0,0.0,0.0,0.0,0.0,0.0
78,崇达转2,128131,2023-07-19 10:49,118.96,118.96,118.96,118.96,0,0.0,0.0,0.0,0.0,0.0
79,崇达转2,128131,2023-07-19 10:50,118.879,118.879,118.879,118.879,4,4755.0,0.0,-0.07,-0.081,0.0
80,崇达转2,128131,2023-07-19 10:51,118.879,118.879,118.879,118.879,0,0.0,0.0,0.0,0.0,0.0
81,崇达转2,128131,2023-07-19 10:52,118.879,118.879,118.879,118.879,0,0.0,0.0,0.0,0.0,0.0
82,崇达转2,128131,2023-07-19 10:53,118.884,118.884,118.884,118.884,1,1188.0,0.0,0.0,0.005,0.0
83,崇达转2,128131,2023-07-19 10:54,118.884,118.884,118.884,118.884,0,0.0,0.0,0.0,0.0,0.0
84,崇达转2,128131,2023-07-19 10:55,118.884,118.884,118.884,118.884,0,0.0,0.0,0.0,0.0,0.0
85,崇达转2,128131,2023-07-19 10:56,118.817,118.817,118.817,118.817,1,1188.0,0.0,-0.06,-0.067,0.0
86,崇达转2,128131,2023-07-19 10:57,119.0,119.0,119.0,119.0,106,126095.0,0.0,0.15,0.183,0.01
87,崇达转2,128131,2023-07-19 10:58,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
88,崇达转2,128131,2023-07-19 10:59,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
89,崇达转2,128131,2023-07-19 11:00,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
90,崇达转2,128131,2023-07-19 11:01,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
91,崇达转2,128131,2023-07-19 11:02,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
92,崇达转2,128131,2023-07-19 11:03,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
93,崇达转2,128131,2023-07-19 11:04,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,0.0,0.0
94,崇达转2,128131,2023-07-19 11:05,119.04,119.04,119.04,119.04,2,2380.0,0.0,0.03,0.04,0.0
95,崇达转2,128131,2023-07-19 11:06,118.907,118.907,118.907,118.907,1,1189.0,0.0,-0.11,-0.133,0.0
96,崇达转2,128131,2023-07-19 11:07,118.907,118.907,118.907,118.907,0,0.0,0.0,0.0,0.0,0.0
97,崇达转2,128131,2023-07-19 11:08,118.907,118.907,118.907,118.907,0,0.0,0.0,0.0,0.0,0.0
98,崇达转2,128131,2023-07-19 11:09,118.907,118.907,118.907,118.907,0,0.0,0.0,0.0,0.0,0.0
99,崇达转2,128131,2023-07-19 11:10,118.907,118.907,118.907,118.907,0,0.0,0.0,0.0,0.0,0.0
100,崇达转2,128131,2023-07-19 11:11,118.902,118.902,118.902,118.902,20,23780.0,0.0,0.0,-0.005,0.0
101,崇达转2,128131,2023-07-19 11:12,118.902,118.902,118.902,118.902,0,0.0,0.0,0.0,0.0,0.0
102,崇达转2,128131,2023-07-19 11:13,118.903,118.903,118.903,118.903,1,1189.0,0.0,0.0,0.001,0.0
103,崇达转2,128131,2023-07-19 11:14,118.903,118.903,118.903,118.903,0,0.0,0.0,0.0,0.0,0.0
104,崇达转2,128131,2023-07-19 11:15,118.902,118.902,118.902,118.902,1,1189.0,0.0,0.0,-0.001,0.0
105,崇达转2,128131,2023-07-19 11:16,118.9,118.9,118.9,118.9,2,2378.0,0.0,0.0,-0.002,0.0
106,崇达转2,128131,2023-07-19 11:17,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
107,崇达转2,128131,2023-07-19 11:18,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
108,崇达转2,128131,2023-07-19 11:19,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
109,崇达转2,128131,2023-07-19 11:20,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
110,崇达转2,128131,2023-07-19 11:21,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
111,崇达转2,128131,2023-07-19 11:22,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
112,崇达转2,128131,2023-07-19 11:23,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
113,崇达转2,128131,2023-07-19 11:24,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
114,崇达转2,128131,2023-07-19 11:25,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
115,崇达转2,128131,2023-07-19 11:26,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
116,崇达转2,128131,2023-07-19 11:27,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
117,崇达转2,128131,2023-07-19 11:28,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
118,崇达转2,128131,2023-07-19 11:29,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
119,崇达转2,128131,2023-07-19 11:30,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
120,崇达转2,128131,2023-07-19 13:01,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
121,崇达转2,128131,2023-07-19 13:02,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
