,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
122,崇达转2,128131,2023-07-19 13:03,118.9,118.9,118.9,118.9,0,0.0,0.0,0.0,0.0,0.0
123,崇达转2,128131,2023-07-19 13:04,118.889,118.817,118.889,118.817,46,54661.0,0.06,-0.07,-0.083,0.0
124,崇达转2,128131,2023-07-19 13:05,118.801,118.801,118.801,118.801,8,9741.0,0.0,-0.01,-0.016,0.0
125,崇达转2,128131,2023-07-19 13:06,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
126,崇达转2,128131,2023-07-19 13:07,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
127,崇达转2,128131,2023-07-19 13:08,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
128,崇达转2,128131,2023-07-19 13:09,118.828,118.828,118.828,118.828,3,3564.0,0.0,0.02,0.027,0.0
129,崇达转2,128131,2023-07-19 13:10,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
130,崇达转2,128131,2023-07-19 13:11,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
131,崇达转2,128131,2023-07-19 13:12,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
132,崇达转2,128131,2023-07-19 13:13,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
133,崇达转2,128131,2023-07-19 13:14,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
134,崇达转2,128131,2023-07-19 13:15,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
135,崇达转2,128131,2023-07-19 13:16,118.828,118.828,118.828,118.828,0,0.0,0.0,0.0,0.0,0.0
136,崇达转2,128131,2023-07-19 13:17,118.804,118.804,118.804,118.804,1,1188.0,0.0,-0.02,-0.024,0.0
137,崇达转2,128131,2023-07-19 13:18,118.809,118.811,118.811,118.809,5,5940.0,0.0,0.01,0.007,0.0
138,崇达转2,128131,2023-07-19 13:19,118.801,118.801,118.801,118.801,5,5940.0,0.0,-0.01,-0.01,0.0
139,崇达转2,128131,2023-07-19 13:20,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
140,崇达转2,128131,2023-07-19 13:21,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
141,崇达转2,128131,2023-07-19 13:22,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
142,崇达转2,128131,2023-07-19 13:23,118.801,118.801,118.801,118.801,1,950.0,0.0,0.0,0.0,0.0
143,崇达转2,128131,2023-07-19 13:24,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
144,崇达转2,128131,2023-07-19 13:25,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
145,崇达转2,128131,2023-07-19 13:26,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
146,崇达转2,128131,2023-07-19 13:27,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
147,崇达转2,128131,2023-07-19 13:28,118.801,118.801,118.801,118.801,0,0.0,0.0,0.0,0.0,0.0
148,崇达转2,128131,2023-07-19 13:29,118.679,118.679,118.679,118.679,141,167304.0,0.0,-0.1,-0.122,0.01
149,崇达转2,128131,2023-07-19 13:30,118.682,118.682,118.682,118.682,1,1186.0,0.0,0.0,0.003,0.0
150,崇达转2,128131,2023-07-19 13:31,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
151,崇达转2,128131,2023-07-19 13:32,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
152,崇达转2,128131,2023-07-19 13:33,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
153,崇达转2,128131,2023-07-19 13:34,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
154,崇达转2,128131,2023-07-19 13:35,118.682,118.682,118.682,118.682,1,949.0,0.0,0.0,0.0,0.0
155,崇达转2,128131,2023-07-19 13:36,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
156,崇达转2,128131,2023-07-19 13:37,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
157,崇达转2,128131,2023-07-19 13:38,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
158,崇达转2,128131,2023-07-19 13:39,118.682,118.682,118.682,118.682,3,3797.0,0.0,0.0,0.0,0.0
159,崇达转2,128131,2023-07-19 13:40,118.682,118.679,118.682,118.679,7,8307.0,0.0,0.0,-0.003,0.0
160,崇达转2,128131,2023-07-19 13:41,118.662,118.662,118.662,118.662,1,1186.0,0.0,-0.01,-0.017,0.0
161,崇达转2,128131,2023-07-19 13:42,118.682,118.682,118.682,118.682,10,11868.0,0.0,0.02,0.02,0.0
162,崇达转2,128131,2023-07-19 13:43,118.682,118.682,118.682,118.682,5,5934.0,0.0,0.0,0.0,0.0
163,崇达转2,128131,2023-07-19 13:44,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
164,崇达转2,128131,2023-07-19 13:45,118.682,118.682,118.682,118.682,1,1186.0,0.0,0.0,0.0,0.0
165,崇达转2,128131,2023-07-19 13:46,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
166,崇达转2,128131,2023-07-19 13:47,118.682,118.682,118.682,118.682,0,0.0,0.0,0.0,0.0,0.0
167,崇达转2,128131,2023-07-19 13:48,118.651,118.6,118.651,118.6,234,277597.0,0.04,-0.07,-0.082,0.02
168,崇达转2,128131,2023-07-19 13:49,118.601,118.601,118.601,118.601,2,2372.0,0.0,0.0,0.001,0.0
169,崇达转2,128131,2023-07-19 13:50,118.601,118.601,118.601,118.601,0,0.0,0.0,0.0,0.0,0.0
170,崇达转2,128131,2023-07-19 13:51,118.682,118.67,118.682,118.67,10,11868.0,0.01,0.06,0.069,0.0
171,崇达转2,128131,2023-07-19 13:52,118.67,118.67,118.67,118.67,0,0.0,0.0,0.0,0.0,0.0
172,崇达转2,128131,2023-07-19 13:53,118.67,118.67,118.67,118.67,0,0.0,0.0,0.0,0.0,0.0
173,崇达转2,128131,2023-07-19 13:54,118.67,118.67,118.67,118.67,0,0.0,0.0,0.0,0.0,0.0
174,崇达转2,128131,2023-07-19 13:55,118.8,118.8,118.8,118.8,464,550499.0,0.0,0.11,0.13,0.03
175,崇达转2,128131,2023-07-19 13:56,118.8,118.8,118.8,118.8,0,0.0,0.0,0.0,0.0,0.0
176,崇达转2,128131,2023-07-19 13:57,118.8,118.815,118.815,118.632,302,358773.0,0.15,0.01,0.015,0.02
177,崇达转2,128131,2023-07-19 13:58,119.0,119.0,119.0,119.0,32,38065.0,0.0,0.16,0.185,0.0
178,崇达转2,128131,2023-07-19 13:59,119.0,119.0,119.0,119.0,189,224909.0,0.0,0.0,0.0,0.01
179,崇达转2,128131,2023-07-19 14:00,119.04,119.091,119.091,119.04,7,8335.0,0.04,0.08,0.091,0.0
180,崇达转2,128131,2023-07-19 14:01,119.054,119.054,119.054,119.054,1,1190.0,0.0,-0.03,-0.037,0.0
181,崇达转2,128131,2023-07-19 14:02,119.054,119.054,119.054,119.054,0,0.0,0.0,0.0,0.0,0.0
182,崇达转2,128131,2023-07-19 14:03,119.1,119.2,119.2,119.1,121,144605.0,0.08,0.12,0.146,0.01
183,崇达转2,128131,2023-07-19 14:04,119.206,119.246,119.246,119.2,25,29809.0,0.04,0.04,0.046,0.0
184,崇达转2,128131,2023-07-19 14:05,119.246,119.279,119.286,119.245,69,82297.0,0.03,0.03,0.033,0.0
185,崇达转2,128131,2023-07-19 14:06,119.313,119.383,119.388,119.279,35,41762.0,0.09,0.09,0.104,0.0
186,崇达转2,128131,2023-07-19 14:07,119.383,119.383,119.383,119.383,40,47753.0,0.0,0.0,0.0,0.0
187,崇达转2,128131,2023-07-19 14:08,119.383,119.3,119.383,119.3,75,89500.0,0.07,-0.07,-0.083,0.01
188,崇达转2,128131,2023-07-19 14:09,119.38,119.239,119.382,119.139,78,93052.0,0.2,-0.05,-0.061,0.01
189,崇达转2,128131,2023-07-19 14:10,119.36,119.355,119.36,119.236,86,102615.0,0.1,0.1,0.116,0.01
190,崇达转2,128131,2023-07-19 14:11,119.355,119.348,119.356,119.242,82,97852.0,0.1,-0.01,-0.007,0.01
191,崇达转2,128131,2023-07-19 14:12,119.248,119.235,119.355,119.22,191,227576.0,0.11,-0.09,-0.113,0.01
192,崇达转2,128131,2023-07-19 14:13,119.22,119.227,119.346,119.15,204,243276.0,0.16,-0.01,-0.008,0.01
193,崇达转2,128131,2023-07-19 14:14,119.159,119.183,119.308,118.932,321,382538.0,0.32,-0.04,-0.044,0.02
194,崇达转2,128131,2023-07-19 14:15,119.183,119.206,119.273,119.006,155,184770.0,0.22,0.02,0.023,0.01
195,崇达转2,128131,2023-07-19 14:16,119.206,119.216,119.272,119.206,36,42927.0,0.06,0.01,0.01,0.0
196,崇达转2,128131,2023-07-19 14:17,119.114,119.216,119.216,119.114,38,45299.0,0.09,0.0,0.0,0.0
197,崇达转2,128131,2023-07-19 14:18,119.216,119.272,119.272,119.142,31,36960.0,0.11,0.05,0.056,0.0
198,崇达转2,128131,2023-07-19 14:19,119.272,119.174,119.289,119.161,49,58436.0,0.11,-0.08,-0.098,0.0
199,崇达转2,128131,2023-07-19 14:20,119.174,119.308,119.308,119.174,18,21470.0,0.11,0.11,0.134,0.0
200,崇达转2,128131,2023-07-19 14:21,119.308,119.343,119.343,119.308,20,23862.0,0.03,0.03,0.035,0.0
201,崇达转2,128131,2023-07-19 14:22,119.346,119.373,119.373,119.343,21,25064.0,0.03,0.03,0.03,0.0
202,崇达转2,128131,2023-07-19 14:23,119.373,119.382,119.382,119.373,16,19100.0,0.01,0.01,0.009,0.0
203,崇达转2,128131,2023-07-19 14:24,119.382,119.453,119.453,119.382,30,35589.0,0.06,0.06,0.071,0.0
204,崇达转2,128131,2023-07-19 14:25,119.497,119.391,119.507,119.391,33,39432.0,0.1,-0.05,-0.062,0.0
205,崇达转2,128131,2023-07-19 14:26,119.5,119.482,119.5,119.475,19,22700.0,0.02,0.08,0.091,0.0
206,崇达转2,128131,2023-07-19 14:27,119.499,119.495,119.499,119.495,16,19119.0,0.0,0.01,0.013,0.0
207,崇达转2,128131,2023-07-19 14:28,119.495,119.5,119.5,119.494,13,15534.0,0.01,0.0,0.005,0.0
208,崇达转2,128131,2023-07-19 14:29,119.512,119.512,119.512,119.512,2,2390.0,0.0,0.01,0.012,0.0
209,崇达转2,128131,2023-07-19 14:30,119.506,119.363,119.506,119.363,54,64468.0,0.12,-0.12,-0.149,0.0
210,崇达转2,128131,2023-07-19 14:31,119.363,119.396,119.396,119.363,134,159980.0,0.03,0.03,0.033,0.01
211,崇达转2,128131,2023-07-19 14:32,119.4,119.482,119.499,119.4,101,120618.0,0.08,0.07,0.086,0.01
212,崇达转2,128131,2023-07-19 14:33,119.4,119.4,119.4,119.4,25,29849.0,0.0,-0.07,-0.082,0.0
213,崇达转2,128131,2023-07-19 14:34,119.4,119.4,119.4,119.4,24,28655.0,0.0,0.0,0.0,0.0
214,崇达转2,128131,2023-07-19 14:35,119.4,119.4,119.4,119.4,24,28656.0,0.0,0.0,0.0,0.0
215,崇达转2,128131,2023-07-19 14:36,119.4,119.496,119.496,119.4,47,56121.0,0.08,0.08,0.096,0.0
216,崇达转2,128131,2023-07-19 14:37,119.496,119.4,119.496,119.4,26,31057.0,0.08,-0.08,-0.096,0.0
217,崇达转2,128131,2023-07-19 14:38,119.4,119.4,119.4,119.4,18,21492.0,0.0,0.0,0.0,0.0
218,崇达转2,128131,2023-07-19 14:39,119.4,119.354,119.4,119.354,36,42980.0,0.04,-0.04,-0.046,0.0
219,崇达转2,128131,2023-07-19 14:40,119.492,119.401,119.504,119.401,44,52571.0,0.09,0.04,0.047,0.0
220,崇达转2,128131,2023-07-19 14:41,119.401,119.4,119.5,119.4,679,811002.0,0.08,0.0,-0.001,0.05
221,崇达转2,128131,2023-07-19 14:42,119.399,119.5,119.522,119.399,390,466019.0,0.1,0.08,0.1,0.03
222,崇达转2,128131,2023-07-19 14:43,119.36,119.5,119.5,119.36,443,529295.0,0.12,0.0,0.0,0.03
223,崇达转2,128131,2023-07-19 14:44,119.4,119.504,119.562,119.4,290,346053.0,0.14,0.0,0.004,0.02
224,崇达转2,128131,2023-07-19 14:45,119.5,119.59,119.59,119.5,6,7171.0,0.08,0.07,0.086,0.0
225,崇达转2,128131,2023-07-19 14:46,119.495,119.458,119.495,119.371,1030,1231314.0,0.1,-0.11,-0.132,0.07
226,崇达转2,128131,2023-07-19 14:47,119.371,119.408,119.408,119.355,14,16712.0,0.04,-0.04,-0.05,0.0
227,崇达转2,128131,2023-07-19 14:48,119.354,119.304,119.354,119.202,266,317472.0,0.13,-0.09,-0.104,0.02
228,崇达转2,128131,2023-07-19 14:49,119.237,119.2,119.274,119.2,55,65564.0,0.06,-0.09,-0.104,0.0
229,崇达转2,128131,2023-07-19 14:50,119.174,119.5,119.5,119.174,484,577983.0,0.27,0.25,0.3,0.03
230,崇达转2,128131,2023-07-19 14:51,119.5,119.568,119.568,119.5,9,10755.0,0.06,0.06,0.068,0.0
231,崇达转2,128131,2023-07-19 14:52,119.5,119.485,119.5,119.208,568,678756.0,0.24,-0.07,-0.083,0.04
232,崇达转2,128131,2023-07-19 14:53,119.227,119.446,119.446,119.227,7,8350.0,0.18,-0.03,-0.039,0.0
233,崇达转2,128131,2023-07-19 14:54,119.241,119.241,119.241,119.241,5,5962.0,0.0,-0.17,-0.205,0.0
234,崇达转2,128131,2023-07-19 14:55,119.416,119.394,119.416,119.237,13,15514.0,0.15,0.13,0.153,0.0
235,崇达转2,128131,2023-07-19 14:56,119.245,119.245,119.245,119.245,1,1192.0,0.0,-0.12,-0.149,0.0
236,崇达转2,128131,2023-07-19 14:57,119.119,119.119,119.119,119.119,37,43867.0,0.0,-0.11,-0.126,0.0
237,崇达转2,128131,2023-07-19 14:58,119.119,119.119,119.119,119.119,0,0.0,0.0,0.0,0.0,0.0
238,崇达转2,128131,2023-07-19 14:59,119.119,119.119,119.119,119.119,0,0.0,0.0,0.0,0.0,0.0
239,崇达转2,128131,2023-07-19 15:00,119.4,119.4,119.4,119.4,37,44178.0,0.0,0.24,0.281,0.0
