,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,朗科转债,123100,2023-09-12 09:31,116.9,116.9,117.1,116.859,132,154342.0,0.21,0.09,0.1,0.03
1,朗科转债,123100,2023-09-12 09:32,116.915,116.8,116.915,116.8,91,106330.0,0.1,-0.09,-0.1,0.02
2,朗科转债,123100,2023-09-12 09:33,116.759,116.824,116.849,116.748,20,23358.0,0.09,0.02,0.024,0.01
3,朗科转债,123100,2023-09-12 09:34,116.905,116.65,116.905,116.65,188,219555.0,0.22,-0.15,-0.174,0.05
4,朗科转债,123100,2023-09-12 09:35,116.652,116.728,116.728,116.6,58,67671.0,0.11,0.07,0.078,0.02
5,朗科转债,123100,2023-09-12 09:36,116.728,116.642,116.737,116.641,31,36166.0,0.08,-0.07,-0.086,0.01
6,朗科转债,123100,2023-09-12 09:37,116.7,116.663,116.737,116.663,6,7001.0,0.06,0.02,0.021,0.0
7,朗科转债,123100,2023-09-12 09:38,116.671,116.671,116.671,116.671,32,37334.0,0.0,0.01,0.008,0.01
8,朗科转债,123100,2023-09-12 09:39,116.746,116.664,116.746,116.664,7,8167.0,0.07,-0.01,-0.007,0.0
9,朗科转债,123100,2023-09-12 09:40,116.641,116.589,116.651,116.589,68,79319.0,0.05,-0.06,-0.075,0.02
10,朗科转债,123100,2023-09-12 09:41,116.68,116.678,116.68,116.678,18,21002.0,0.0,0.08,0.089,0.0
11,朗科转债,123100,2023-09-12 09:42,116.6,116.588,116.676,116.588,99,115449.0,0.08,-0.08,-0.09,0.03
12,朗科转债,123100,2023-09-12 09:43,116.59,116.562,116.592,116.54,40,46631.0,0.04,-0.02,-0.026,0.01
13,朗科转债,123100,2023-09-12 09:44,116.562,116.64,116.64,116.56,25,29140.0,0.07,0.07,0.078,0.01
14,朗科转债,123100,2023-09-12 09:45,116.56,116.673,116.674,116.56,22,25660.0,0.1,0.03,0.033,0.01
15,朗科转债,123100,2023-09-12 09:46,116.637,116.637,116.637,116.637,3,3499.0,0.0,-0.03,-0.036,0.0
16,朗科转债,123100,2023-09-12 09:47,116.6,116.592,116.6,116.566,7,8161.0,0.03,-0.04,-0.045,0.0
17,朗科转债,123100,2023-09-12 09:48,116.54,116.636,116.639,116.54,10,11662.0,0.08,0.04,0.044,0.0
18,朗科转债,123100,2023-09-12 09:49,116.636,116.641,116.694,116.636,20,23333.0,0.05,0.0,0.005,0.01
19,朗科转债,123100,2023-09-12 09:50,116.694,116.691,116.694,116.641,36,42008.0,0.05,0.04,0.05,0.01
20,朗科转债,123100,2023-09-12 09:51,116.689,116.658,116.689,116.641,38,44331.0,0.04,-0.03,-0.033,0.01
21,朗科转债,123100,2023-09-12 09:52,116.658,116.641,116.664,116.641,16,18663.0,0.02,-0.01,-0.017,0.0
22,朗科转债,123100,2023-09-12 09:53,116.641,116.641,116.641,116.623,22,25659.0,0.02,0.0,0.0,0.01
23,朗科转债,123100,2023-09-12 09:54,116.64,116.639,116.641,116.639,15,17495.0,0.0,0.0,-0.002,0.0
24,朗科转债,123100,2023-09-12 09:55,116.627,116.627,116.627,116.627,4,4665.0,0.0,-0.01,-0.012,0.0
25,朗科转债,123100,2023-09-12 09:56,116.638,116.639,116.639,116.638,18,20995.0,0.0,0.01,0.012,0.0
26,朗科转债,123100,2023-09-12 09:57,116.69,116.694,116.694,116.69,12,14002.0,0.0,0.05,0.055,0.0
27,朗科转债,123100,2023-09-12 09:58,116.747,116.899,116.899,116.747,15,17520.0,0.13,0.18,0.205,0.0
28,朗科转债,123100,2023-09-12 09:59,116.748,116.748,116.748,116.748,30,35024.0,0.0,-0.13,-0.151,0.01
29,朗科转债,123100,2023-09-12 10:00,116.796,116.795,116.796,116.795,12,14015.0,0.0,0.04,0.047,0.0
30,朗科转债,123100,2023-09-12 10:01,116.796,116.765,116.796,116.747,42,49044.0,0.04,-0.03,-0.03,0.01
31,朗科转债,123100,2023-09-12 10:02,116.796,116.745,116.796,116.745,8,9340.0,0.04,-0.02,-0.02,0.0
32,朗科转债,123100,2023-09-12 10:03,116.675,116.747,116.747,116.675,70,81708.0,0.06,0.0,0.002,0.02
33,朗科转债,123100,2023-09-12 10:04,116.797,116.853,116.853,116.797,18,21026.0,0.05,0.09,0.106,0.0
34,朗科转债,123100,2023-09-12 10:05,116.899,116.959,116.959,116.899,32,37412.0,0.05,0.09,0.106,0.01
35,朗科转债,123100,2023-09-12 10:06,117.012,117.012,117.012,116.988,70,81904.0,0.02,0.05,0.053,0.02
36,朗科转债,123100,2023-09-12 10:07,117.013,117.031,117.031,116.986,62,72550.0,0.04,0.02,0.019,0.02
37,朗科转债,123100,2023-09-12 10:08,117.025,117.025,117.025,117.025,56,65536.0,0.0,-0.01,-0.006,0.01
38,朗科转债,123100,2023-09-12 10:09,117.035,117.036,117.036,116.998,36,42126.0,0.03,0.01,0.011,0.01
39,朗科转债,123100,2023-09-12 10:10,117.014,117.005,117.014,116.998,89,104129.0,0.01,-0.03,-0.031,0.02
40,朗科转债,123100,2023-09-12 10:11,117.005,117.07,117.1,117.005,61,71399.0,0.08,0.06,0.065,0.02
41,朗科转债,123100,2023-09-12 10:12,117.117,117.091,117.117,117.065,41,48002.0,0.04,0.02,0.021,0.01
42,朗科转债,123100,2023-09-12 10:13,117.091,117.117,117.117,117.089,18,21077.0,0.02,0.02,0.026,0.0
43,朗科转债,123100,2023-09-12 10:14,117.166,117.164,117.17,117.162,30,35149.0,0.01,0.04,0.047,0.01
44,朗科转债,123100,2023-09-12 10:15,117.162,117.177,117.177,117.162,18,21090.0,0.01,0.01,0.013,0.0
45,朗科转债,123100,2023-09-12 10:16,117.164,117.175,117.175,117.164,7,8201.0,0.01,0.0,-0.002,0.0
46,朗科转债,123100,2023-09-12 10:17,117.163,117.145,117.163,117.065,72,84349.0,0.08,-0.03,-0.03,0.02
47,朗科转债,123100,2023-09-12 10:18,117.117,117.128,117.128,117.117,8,9369.0,0.01,-0.01,-0.017,0.0
48,朗科转债,123100,2023-09-12 10:19,117.127,117.086,117.127,116.856,137,160176.0,0.23,-0.04,-0.042,0.04
49,朗科转债,123100,2023-09-12 10:20,117.1,117.117,117.117,117.1,38,44503.0,0.01,0.03,0.031,0.01
50,朗科转债,123100,2023-09-12 10:21,117.115,117.115,117.115,117.115,26,30449.0,0.0,0.0,-0.002,0.01
51,朗科转债,123100,2023-09-12 10:22,117.132,117.152,117.152,117.132,6,7028.0,0.02,0.03,0.037,0.0
52,朗科转债,123100,2023-09-12 10:23,117.152,117.169,117.17,117.152,34,39836.0,0.02,0.01,0.017,0.01
53,朗科转债,123100,2023-09-12 10:24,117.147,117.107,117.147,117.065,48,56218.0,0.07,-0.05,-0.062,0.01
54,朗科转债,123100,2023-09-12 10:25,117.012,117.012,117.012,117.012,1,1170.0,0.0,-0.08,-0.095,0.0
55,朗科转债,123100,2023-09-12 10:26,117.044,117.043,117.044,117.001,43,50308.0,0.04,0.03,0.031,0.01
56,朗科转债,123100,2023-09-12 10:27,116.959,116.906,116.959,116.752,38,44405.0,0.18,-0.12,-0.137,0.01
57,朗科转债,123100,2023-09-12 10:28,116.919,116.919,116.919,116.919,1,1169.0,0.0,0.01,0.013,0.0
58,朗科转债,123100,2023-09-12 10:29,116.939,116.939,116.939,116.939,3,3508.0,0.0,0.02,0.02,0.0
59,朗科转债,123100,2023-09-12 10:30,116.959,116.959,116.959,116.959,64,74853.0,0.0,0.02,0.02,0.02
60,朗科转债,123100,2023-09-12 10:31,117.009,117.117,117.117,117.009,21,24584.0,0.09,0.14,0.158,0.01
61,朗科转债,123100,2023-09-12 10:32,117.117,117.115,117.117,117.1,52,60894.0,0.01,0.0,-0.002,0.01
62,朗科转债,123100,2023-09-12 10:33,117.098,117.042,117.098,117.028,21,24585.0,0.06,-0.06,-0.073,0.01
63,朗科转债,123100,2023-09-12 10:34,117.098,117.098,117.098,117.098,19,22246.0,0.0,0.05,0.056,0.01
64,朗科转债,123100,2023-09-12 10:35,117.097,117.098,117.098,117.097,17,19906.0,0.0,0.0,0.0,0.0
65,朗科转债,123100,2023-09-12 10:36,117.11,117.12,117.12,117.108,27,31620.0,0.01,0.02,0.022,0.01
66,朗科转债,123100,2023-09-12 10:37,117.116,117.103,117.118,117.087,85,99543.0,0.03,-0.01,-0.017,0.02
67,朗科转债,123100,2023-09-12 10:38,117.114,117.114,117.114,117.114,12,14053.0,0.0,0.01,0.011,0.0
68,朗科转债,123100,2023-09-12 10:39,117.116,117.12,117.12,117.111,43,50359.0,0.01,0.01,0.006,0.01
69,朗科转债,123100,2023-09-12 10:40,117.103,117.117,117.117,117.103,23,26937.0,0.01,0.0,-0.003,0.01
70,朗科转债,123100,2023-09-12 10:41,117.116,117.114,117.116,117.114,19,22251.0,0.0,0.0,-0.003,0.01
71,朗科转债,123100,2023-09-12 10:42,117.114,117.152,117.152,117.114,43,50362.0,0.03,0.03,0.038,0.01
72,朗科转债,123100,2023-09-12 10:43,117.159,117.173,117.198,117.159,56,65617.0,0.03,0.02,0.021,0.01
73,朗科转债,123100,2023-09-12 10:44,117.173,117.173,117.173,117.173,1,1171.0,0.0,0.0,0.0,0.0
74,朗科转债,123100,2023-09-12 10:45,117.225,117.264,117.276,117.225,65,76185.0,0.04,0.08,0.091,0.02
75,朗科转债,123100,2023-09-12 10:46,117.264,117.252,117.264,117.252,28,32832.0,0.01,-0.01,-0.012,0.01
76,朗科转债,123100,2023-09-12 10:47,117.252,117.252,117.252,117.252,22,25795.0,0.0,0.0,0.0,0.01
77,朗科转债,123100,2023-09-12 10:48,117.28,117.353,117.382,117.28,36,42229.0,0.09,0.09,0.101,0.01
78,朗科转债,123100,2023-09-12 10:49,117.377,117.377,117.377,117.343,27,31685.0,0.03,0.02,0.024,0.01
79,朗科转债,123100,2023-09-12 10:50,117.375,117.204,117.375,117.204,78,91446.0,0.15,-0.15,-0.173,0.02
80,朗科转债,123100,2023-09-12 10:51,117.204,117.228,117.228,117.204,17,19925.0,0.02,0.02,0.024,0.0
81,朗科转债,123100,2023-09-12 10:52,117.229,117.242,117.242,117.229,6,7034.0,0.01,0.01,0.014,0.0
82,朗科转债,123100,2023-09-12 10:53,117.252,117.252,117.252,117.251,16,18760.0,0.0,0.01,0.01,0.0
83,朗科转债,123100,2023-09-12 10:54,117.253,117.252,117.253,117.252,15,17587.0,0.0,0.0,0.0,0.0
84,朗科转债,123100,2023-09-12 10:55,117.252,117.26,117.26,117.252,6,7035.0,0.01,0.01,0.008,0.0
85,朗科转债,123100,2023-09-12 10:56,117.256,117.276,117.276,117.256,22,25799.0,0.02,0.01,0.016,0.01
86,朗科转债,123100,2023-09-12 10:57,117.299,117.299,117.299,117.299,1,1172.0,0.0,0.02,0.023,0.0
87,朗科转债,123100,2023-09-12 10:58,117.329,117.326,117.329,117.326,6,7039.0,0.0,0.02,0.027,0.0
88,朗科转债,123100,2023-09-12 10:59,117.352,117.314,117.352,117.314,39,45763.0,0.03,-0.01,-0.012,0.01
89,朗科转债,123100,2023-09-12 11:00,117.315,117.315,117.315,117.315,1,1173.0,0.0,0.0,0.001,0.0
90,朗科转债,123100,2023-09-12 11:01,117.317,117.317,117.317,117.317,1,1525.0,0.0,0.0,0.002,0.0
91,朗科转债,123100,2023-09-12 11:02,117.322,117.322,117.322,117.322,2,2346.0,0.0,0.0,0.005,0.0
92,朗科转债,123100,2023-09-12 11:03,117.322,117.322,117.322,117.322,0,0.0,0.0,0.0,0.0,0.0
93,朗科转债,123100,2023-09-12 11:04,117.326,117.326,117.326,117.326,1,1173.0,0.0,0.0,0.004,0.0
94,朗科转债,123100,2023-09-12 11:05,117.328,117.328,117.328,117.328,2,2346.0,0.0,0.0,0.002,0.0
95,朗科转债,123100,2023-09-12 11:06,117.328,117.328,117.328,117.328,2,2346.0,0.0,0.0,0.0,0.0
96,朗科转债,123100,2023-09-12 11:07,117.352,117.352,117.352,117.352,54,63370.0,0.0,0.02,0.024,0.01
97,朗科转债,123100,2023-09-12 11:08,117.352,117.352,117.352,117.352,1,1173.0,0.0,0.0,0.0,0.0
98,朗科转债,123100,2023-09-12 11:09,117.328,117.351,117.351,117.328,28,32857.0,0.02,0.0,-0.001,0.01
99,朗科转债,123100,2023-09-12 11:10,117.351,117.44,117.483,117.351,469,550402.0,0.11,0.08,0.089,0.12
100,朗科转债,123100,2023-09-12 11:11,117.475,117.377,117.475,117.377,57,66925.0,0.08,-0.05,-0.063,0.02
101,朗科转债,123100,2023-09-12 11:12,117.377,117.435,117.435,117.377,5,5871.0,0.05,0.05,0.058,0.0
102,朗科转债,123100,2023-09-12 11:13,117.41,117.41,117.41,117.41,1,1174.0,0.0,-0.02,-0.025,0.0
103,朗科转债,123100,2023-09-12 11:14,117.41,117.41,117.41,117.41,0,0.0,0.0,0.0,0.0,0.0
104,朗科转债,123100,2023-09-12 11:15,117.383,117.392,117.392,117.383,18,21131.0,0.01,-0.02,-0.018,0.0
105,朗科转债,123100,2023-09-12 11:16,117.392,117.392,117.392,117.392,0,0.0,0.0,0.0,0.0,0.0
106,朗科转债,123100,2023-09-12 11:17,117.392,117.392,117.392,117.392,5,5869.0,0.0,0.0,0.0,0.0
107,朗科转债,123100,2023-09-12 11:18,117.416,117.416,117.416,117.416,5,5870.0,0.0,0.02,0.024,0.0
108,朗科转债,123100,2023-09-12 11:19,117.418,117.418,117.418,117.418,4,4696.0,0.0,0.0,0.002,0.0
109,朗科转债,123100,2023-09-12 11:20,117.35,117.435,117.435,117.35,180,211309.0,0.07,0.01,0.017,0.05
110,朗科转债,123100,2023-09-12 11:21,117.435,117.435,117.435,117.435,0,0.0,0.0,0.0,0.0,0.0
111,朗科转债,123100,2023-09-12 11:22,117.401,117.401,117.401,117.401,1,1174.0,0.0,-0.03,-0.034,0.0
112,朗科转债,123100,2023-09-12 11:23,117.403,117.404,117.404,117.403,52,61050.0,0.0,0.0,0.003,0.01
113,朗科转债,123100,2023-09-12 11:24,117.404,117.404,117.404,117.404,0,0.0,0.0,0.0,0.0,0.0
114,朗科转债,123100,2023-09-12 11:25,117.409,117.426,117.426,117.409,2,2348.0,0.01,0.02,0.022,0.0
115,朗科转债,123100,2023-09-12 11:26,117.435,117.46,117.46,117.435,30,35231.0,0.02,0.03,0.034,0.01
116,朗科转债,123100,2023-09-12 11:27,117.46,117.46,117.46,117.46,0,0.0,0.0,0.0,0.0,0.0
117,朗科转债,123100,2023-09-12 11:28,117.459,117.459,117.459,117.459,11,12920.0,0.0,0.0,-0.001,0.0
