,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
118,朗科转债,123100,2023-09-12 11:29,117.478,117.454,117.478,117.454,2,2349.0,0.02,0.0,-0.005,0.0
119,朗科转债,123100,2023-09-12 11:30,117.455,117.455,117.455,117.455,3,3523.0,0.0,0.0,0.001,0.0
120,朗科转债,123100,2023-09-12 13:01,117.483,117.515,117.515,117.457,540,634404.0,0.05,0.05,0.06,0.14
121,朗科转债,123100,2023-09-12 13:02,117.519,117.54,117.543,117.519,24,28208.0,0.02,0.02,0.025,0.01
122,朗科转债,123100,2023-09-12 13:03,117.584,117.601,117.601,117.584,19,22342.0,0.01,0.05,0.061,0.01
123,朗科转债,123100,2023-09-12 13:04,117.616,117.601,117.62,117.601,16,18818.0,0.02,0.0,0.0,0.0
124,朗科转债,123100,2023-09-12 13:05,117.61,117.597,117.61,117.584,24,28223.0,0.02,0.0,-0.004,0.01
125,朗科转债,123100,2023-09-12 13:06,117.568,117.61,117.62,117.568,28,32930.0,0.04,0.01,0.013,0.01
126,朗科转债,123100,2023-09-12 13:07,117.62,117.634,117.647,117.61,43,50579.0,0.03,0.02,0.024,0.01
127,朗科转债,123100,2023-09-12 13:08,117.634,117.632,117.634,117.625,15,17644.0,0.01,0.0,-0.002,0.0
128,朗科转债,123100,2023-09-12 13:09,117.632,117.604,117.632,117.6,7,8232.0,0.03,-0.02,-0.028,0.0
129,朗科转债,123100,2023-09-12 13:10,117.611,117.612,117.618,117.611,19,22347.0,0.01,0.01,0.008,0.01
130,朗科转债,123100,2023-09-12 13:11,117.618,117.605,117.618,117.593,94,110542.0,0.02,-0.01,-0.007,0.02
131,朗科转债,123100,2023-09-12 13:12,117.593,117.593,117.593,117.593,1,1175.0,0.0,-0.01,-0.012,0.0
132,朗科转债,123100,2023-09-12 13:13,117.593,117.581,117.593,117.581,12,14109.0,0.01,-0.01,-0.012,0.0
133,朗科转债,123100,2023-09-12 13:14,117.567,117.557,117.567,117.557,21,24689.0,0.01,-0.02,-0.024,0.01
134,朗科转债,123100,2023-09-12 13:15,117.557,117.566,117.566,117.541,27,31739.0,0.02,0.01,0.009,0.01
135,朗科转债,123100,2023-09-12 13:16,117.541,117.541,117.582,117.541,35,41146.0,0.03,-0.02,-0.025,0.01
136,朗科转债,123100,2023-09-12 13:17,117.53,117.53,117.54,117.53,15,17630.0,0.01,-0.01,-0.011,0.0
137,朗科转债,123100,2023-09-12 13:18,117.53,117.503,117.53,117.488,25,29380.0,0.04,-0.02,-0.027,0.01
138,朗科转债,123100,2023-09-12 13:19,117.503,117.459,117.517,117.459,90,105745.0,0.05,-0.04,-0.044,0.02
139,朗科转债,123100,2023-09-12 13:20,117.459,117.46,117.46,117.454,24,28189.0,0.01,0.0,0.001,0.01
140,朗科转债,123100,2023-09-12 13:21,117.466,117.407,117.466,117.407,110,129188.0,0.05,-0.05,-0.053,0.03
141,朗科转债,123100,2023-09-12 13:22,117.407,117.407,117.407,117.407,0,0.0,0.0,0.0,0.0,0.0
142,朗科转债,123100,2023-09-12 13:23,117.459,117.443,117.459,117.443,31,36409.0,0.01,0.03,0.036,0.01
143,朗科转债,123100,2023-09-12 13:24,117.44,117.44,117.44,117.44,27,31708.0,0.0,0.0,-0.003,0.01
144,朗科转债,123100,2023-09-12 13:25,117.464,117.44,117.464,117.44,8,9396.0,0.02,0.0,0.0,0.0
145,朗科转债,123100,2023-09-12 13:26,117.432,117.456,117.486,117.432,46,54029.0,0.05,0.01,0.016,0.01
146,朗科转债,123100,2023-09-12 13:27,117.401,117.329,117.401,117.3,68,79830.0,0.09,-0.11,-0.127,0.02
147,朗科转债,123100,2023-09-12 13:28,117.329,117.329,117.344,117.329,19,22294.0,0.01,0.0,0.0,0.01
148,朗科转债,123100,2023-09-12 13:29,117.344,117.344,117.344,117.344,11,12907.0,0.0,0.01,0.015,0.0
149,朗科转债,123100,2023-09-12 13:30,117.382,117.329,117.399,117.329,19,22300.0,0.06,-0.01,-0.015,0.01
150,朗科转债,123100,2023-09-12 13:31,117.3,117.223,117.3,117.223,9,10554.0,0.07,-0.09,-0.106,0.0
151,朗科转债,123100,2023-09-12 13:32,117.223,117.24,117.276,117.223,14,16414.0,0.05,0.01,0.017,0.0
152,朗科转债,123100,2023-09-12 13:33,117.24,117.223,117.24,117.223,27,31652.0,0.01,-0.01,-0.017,0.01
153,朗科转债,123100,2023-09-12 13:34,117.17,117.17,117.17,117.17,4,4686.0,0.0,-0.05,-0.053,0.0
154,朗科转债,123100,2023-09-12 13:35,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
155,朗科转债,123100,2023-09-12 13:36,117.17,117.17,117.17,117.17,13,15232.0,0.0,0.0,0.0,0.0
156,朗科转债,123100,2023-09-12 13:37,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
157,朗科转债,123100,2023-09-12 13:38,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
158,朗科转债,123100,2023-09-12 13:39,117.184,117.184,117.184,117.184,3,3515.0,0.0,0.01,0.014,0.0
159,朗科转债,123100,2023-09-12 13:40,117.184,117.184,117.184,117.184,3,3515.0,0.0,0.0,0.0,0.0
160,朗科转债,123100,2023-09-12 13:41,117.17,117.17,117.184,117.17,14,16404.0,0.01,-0.01,-0.014,0.0
161,朗科转债,123100,2023-09-12 13:42,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
162,朗科转债,123100,2023-09-12 13:43,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
163,朗科转债,123100,2023-09-12 13:44,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
164,朗科转债,123100,2023-09-12 13:45,117.17,117.17,117.17,117.17,0,0.0,0.0,0.0,0.0,0.0
165,朗科转债,123100,2023-09-12 13:46,117.172,117.172,117.172,117.172,7,8202.0,0.0,0.0,0.002,0.0
166,朗科转债,123100,2023-09-12 13:47,117.182,117.172,117.182,117.172,7,8202.0,0.01,0.0,0.0,0.0
167,朗科转债,123100,2023-09-12 13:48,117.172,117.172,117.172,117.172,0,0.0,0.0,0.0,0.0,0.0
168,朗科转债,123100,2023-09-12 13:49,117.179,117.172,117.179,117.172,15,17576.0,0.01,0.0,0.0,0.0
169,朗科转债,123100,2023-09-12 13:50,117.179,117.179,117.179,117.179,14,16405.0,0.0,0.01,0.007,0.0
170,朗科转债,123100,2023-09-12 13:51,117.179,117.179,117.179,117.179,0,0.0,0.0,0.0,0.0,0.0
171,朗科转债,123100,2023-09-12 13:52,117.184,117.223,117.223,117.184,30,35155.0,0.03,0.04,0.044,0.01
172,朗科转债,123100,2023-09-12 13:53,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
173,朗科转债,123100,2023-09-12 13:54,117.276,117.276,117.276,117.276,1,1172.0,0.0,0.05,0.053,0.0
174,朗科转债,123100,2023-09-12 13:55,117.285,117.285,117.285,117.285,1,1172.0,0.0,0.01,0.009,0.0
175,朗科转债,123100,2023-09-12 13:56,117.223,117.155,117.223,117.155,45,52739.0,0.06,-0.11,-0.13,0.01
176,朗科转债,123100,2023-09-12 13:57,117.152,117.152,117.152,117.152,4,4686.0,0.0,0.0,-0.003,0.0
177,朗科转债,123100,2023-09-12 13:58,117.118,117.118,117.118,117.118,1,1171.0,0.0,-0.03,-0.034,0.0
178,朗科转债,123100,2023-09-12 13:59,117.118,117.198,117.198,117.118,22,25767.0,0.07,0.07,0.08,0.01
179,朗科转债,123100,2023-09-12 14:00,117.199,117.199,117.199,117.199,14,16407.0,0.0,0.0,0.001,0.0
180,朗科转债,123100,2023-09-12 14:01,117.214,117.214,117.214,117.214,20,23441.0,0.0,0.01,0.015,0.01
181,朗科转债,123100,2023-09-12 14:02,117.223,117.223,117.223,117.223,1,1172.0,0.0,0.01,0.009,0.0
182,朗科转债,123100,2023-09-12 14:03,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
183,朗科转债,123100,2023-09-12 14:04,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
184,朗科转债,123100,2023-09-12 14:05,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
185,朗科转债,123100,2023-09-12 14:06,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
186,朗科转债,123100,2023-09-12 14:07,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
187,朗科转债,123100,2023-09-12 14:08,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
188,朗科转债,123100,2023-09-12 14:09,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
189,朗科转债,123100,2023-09-12 14:10,117.2,117.2,117.2,117.2,3,3516.0,0.0,-0.02,-0.023,0.0
190,朗科转债,123100,2023-09-12 14:11,117.202,117.202,117.202,117.202,5,5860.0,0.0,0.0,0.002,0.0
191,朗科转债,123100,2023-09-12 14:12,117.202,117.202,117.202,117.202,0,0.0,0.0,0.0,0.0,0.0
192,朗科转债,123100,2023-09-12 14:13,117.18,117.183,117.183,117.18,15,17578.0,0.0,-0.02,-0.019,0.0
193,朗科转债,123100,2023-09-12 14:14,117.183,117.183,117.183,117.183,7,8202.0,0.0,0.0,0.0,0.0
194,朗科转债,123100,2023-09-12 14:15,117.185,117.185,117.185,117.185,2,2343.0,0.0,0.0,0.002,0.0
195,朗科转债,123100,2023-09-12 14:16,117.187,117.187,117.187,117.187,1,1171.0,0.0,0.0,0.002,0.0
196,朗科转债,123100,2023-09-12 14:17,117.186,117.186,117.186,117.186,5,5859.0,0.0,0.0,-0.001,0.0
197,朗科转债,123100,2023-09-12 14:18,117.196,117.196,117.196,117.196,1,1171.0,0.0,0.01,0.01,0.0
198,朗科转债,123100,2023-09-12 14:19,117.221,117.276,117.298,117.221,8,9379.0,0.07,0.07,0.08,0.0
199,朗科转债,123100,2023-09-12 14:20,117.276,117.298,117.298,117.276,8,9383.0,0.02,0.02,0.022,0.0
200,朗科转债,123100,2023-09-12 14:21,117.298,117.298,117.298,117.298,0,0.0,0.0,0.0,0.0,0.0
201,朗科转债,123100,2023-09-12 14:22,117.298,117.298,117.298,117.298,0,0.0,0.0,0.0,0.0,0.0
202,朗科转债,123100,2023-09-12 14:23,117.298,117.298,117.298,117.298,0,0.0,0.0,0.0,0.0,0.0
203,朗科转债,123100,2023-09-12 14:24,117.233,117.223,117.233,117.223,9,10550.0,0.01,-0.06,-0.075,0.0
204,朗科转债,123100,2023-09-12 14:25,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
205,朗科转债,123100,2023-09-12 14:26,117.223,117.223,117.223,117.223,0,0.0,0.0,0.0,0.0,0.0
206,朗科转债,123100,2023-09-12 14:27,117.35,117.35,117.35,117.35,26,30505.0,0.0,0.11,0.127,0.01
207,朗科转债,123100,2023-09-12 14:28,117.376,117.376,117.376,117.376,9,10563.0,0.0,0.02,0.026,0.0
208,朗科转债,123100,2023-09-12 14:29,117.376,117.376,117.376,117.376,2,2347.0,0.0,0.0,0.0,0.0
209,朗科转债,123100,2023-09-12 14:30,117.376,117.376,117.376,117.376,1,1173.0,0.0,0.0,0.0,0.0
210,朗科转债,123100,2023-09-12 14:31,117.376,117.376,117.376,117.376,1,1173.0,0.0,0.0,0.0,0.0
211,朗科转债,123100,2023-09-12 14:32,117.376,117.376,117.376,117.376,1,1173.0,0.0,0.0,0.0,0.0
212,朗科转债,123100,2023-09-12 14:33,117.376,117.376,117.376,117.376,2,2347.0,0.0,0.0,0.0,0.0
213,朗科转债,123100,2023-09-12 14:34,117.376,117.376,117.376,117.376,3,3521.0,0.0,0.0,0.0,0.0
214,朗科转债,123100,2023-09-12 14:35,117.376,117.376,117.376,117.376,1,1173.0,0.0,0.0,0.0,0.0
215,朗科转债,123100,2023-09-12 14:36,117.376,117.376,117.376,117.376,0,0.0,0.0,0.0,0.0,0.0
216,朗科转债,123100,2023-09-12 14:37,117.32,117.45,117.45,117.32,33,38733.0,0.11,0.06,0.074,0.01
217,朗科转债,123100,2023-09-12 14:38,117.45,117.488,117.488,117.45,218,256047.0,0.03,0.03,0.038,0.06
218,朗科转债,123100,2023-09-12 14:39,117.5,117.5,117.5,117.5,5,5875.0,0.0,0.01,0.012,0.0
219,朗科转债,123100,2023-09-12 14:40,117.5,117.5,117.5,117.5,0,0.0,0.0,0.0,0.0,0.0
220,朗科转债,123100,2023-09-12 14:41,117.5,117.522,117.522,117.5,15,17625.0,0.02,0.02,0.022,0.0
221,朗科转债,123100,2023-09-12 14:42,117.541,117.539,117.541,117.521,31,36434.0,0.02,0.01,0.017,0.01
222,朗科转债,123100,2023-09-12 14:43,117.539,117.522,117.539,117.522,18,21156.0,0.01,-0.01,-0.017,0.0
223,朗科转债,123100,2023-09-12 14:44,117.521,117.507,117.521,117.507,34,39954.0,0.01,-0.01,-0.015,0.01
224,朗科转债,123100,2023-09-12 14:45,117.507,117.5,117.507,117.488,25,29374.0,0.02,-0.01,-0.007,0.01
225,朗科转债,123100,2023-09-12 14:46,117.507,117.507,117.507,117.488,27,31725.0,0.02,0.01,0.007,0.01
226,朗科转债,123100,2023-09-12 14:47,117.507,117.489,117.507,117.48,102,119832.0,0.02,-0.02,-0.018,0.03
227,朗科转债,123100,2023-09-12 14:48,117.506,117.507,117.507,117.481,78,91639.0,0.02,0.02,0.018,0.02
228,朗科转债,123100,2023-09-12 14:49,117.507,117.589,117.593,117.506,82,96379.0,0.07,0.07,0.082,0.02
229,朗科转债,123100,2023-09-12 14:50,117.59,117.587,117.59,117.54,48,56438.0,0.04,0.0,-0.002,0.01
230,朗科转债,123100,2023-09-12 14:51,117.54,117.583,117.584,117.54,19,22338.0,0.04,0.0,-0.004,0.01
231,朗科转债,123100,2023-09-12 14:52,117.54,117.518,117.54,117.518,103,121068.0,0.02,-0.06,-0.065,0.03
232,朗科转债,123100,2023-09-12 14:53,117.489,117.516,117.516,117.488,26,30547.0,0.02,0.0,-0.002,0.01
233,朗科转债,123100,2023-09-12 14:54,117.538,117.49,117.538,117.48,112,131581.0,0.05,-0.02,-0.026,0.03
234,朗科转债,123100,2023-09-12 14:55,117.488,117.451,117.488,117.451,29,34065.0,0.03,-0.03,-0.039,0.01
235,朗科转债,123100,2023-09-12 14:56,117.478,117.511,117.511,117.45,74,86932.0,0.05,0.05,0.06,0.02
236,朗科转债,123100,2023-09-12 14:57,117.45,117.57,117.606,117.45,46,54070.0,0.13,0.05,0.059,0.01
237,朗科转债,123100,2023-09-12 14:58,117.57,117.57,117.57,117.57,0,0.0,0.0,0.0,0.0,0.0
238,朗科转债,123100,2023-09-12 14:59,117.57,117.57,117.57,117.57,0,0.0,0.0,0.0,0.0,0.0
239,朗科转债,123100,2023-09-12 15:00,117.45,117.45,117.45,117.45,18,21141.0,0.0,-0.1,-0.12,0.0
