,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,双箭转债,127054,2023-10-27 09:31,123.132,123.157,123.157,122.985,55,67721.0,0.14,0.13,0.157,0.01
1,双箭转债,127054,2023-10-27 09:32,123.009,122.89,123.009,122.606,36,44278.0,0.33,-0.22,-0.267,0.01
2,双箭转债,127054,2023-10-27 09:33,122.75,122.658,122.883,122.56,96,117805.0,0.26,-0.19,-0.232,0.02
3,双箭转债,127054,2023-10-27 09:34,122.659,122.731,122.834,122.659,28,34363.0,0.14,0.06,0.073,0.01
4,双箭转债,127054,2023-10-27 09:35,122.731,122.731,122.731,122.731,0,0.0,0.0,0.0,0.0,0.0
5,双箭转债,127054,2023-10-27 09:36,122.86,122.769,122.861,122.769,14,17195.0,0.07,0.03,0.038,0.0
6,双箭转债,127054,2023-10-27 09:37,122.776,122.676,122.776,122.676,24,29453.0,0.08,-0.08,-0.093,0.0
7,双箭转债,127054,2023-10-27 09:38,122.763,122.82,122.82,122.763,4,4911.0,0.05,0.12,0.144,0.0
8,双箭转债,127054,2023-10-27 09:39,122.509,122.55,122.55,122.509,2,2450.0,0.03,-0.22,-0.27,0.0
9,双箭转债,127054,2023-10-27 09:40,122.871,122.871,122.871,122.871,10,12285.0,0.0,0.26,0.321,0.0
10,双箭转债,127054,2023-10-27 09:41,122.853,122.959,122.959,122.853,62,76226.0,0.09,0.07,0.088,0.01
11,双箭转债,127054,2023-10-27 09:42,122.967,122.85,123.018,122.819,62,76233.0,0.16,-0.09,-0.109,0.01
12,双箭转债,127054,2023-10-27 09:43,122.85,122.964,122.964,122.846,65,79861.0,0.1,0.09,0.114,0.01
13,双箭转债,127054,2023-10-27 09:44,122.964,122.964,122.989,122.964,11,13526.0,0.02,0.0,0.0,0.0
14,双箭转债,127054,2023-10-27 09:45,123.338,123.232,123.338,123.232,37,45544.0,0.09,0.22,0.268,0.01
15,双箭转债,127054,2023-10-27 09:46,123.021,122.827,123.215,122.827,12,14766.0,0.31,-0.33,-0.405,0.0
16,双箭转债,127054,2023-10-27 09:47,122.79,122.759,122.79,122.759,59,72456.0,0.03,-0.06,-0.068,0.01
17,双箭转债,127054,2023-10-27 09:48,122.759,122.901,122.901,122.759,93,114269.0,0.12,0.12,0.142,0.02
18,双箭转债,127054,2023-10-27 09:49,122.901,122.901,122.901,122.901,15,18437.0,0.0,0.0,0.0,0.0
19,双箭转债,127054,2023-10-27 09:50,122.926,122.765,122.926,122.765,22,27036.0,0.13,-0.11,-0.136,0.0
20,双箭转债,127054,2023-10-27 09:51,122.905,123.213,123.213,122.905,52,64045.0,0.25,0.36,0.448,0.01
21,双箭转债,127054,2023-10-27 09:52,122.963,123.022,123.022,122.761,127,156211.0,0.21,-0.16,-0.191,0.02
22,双箭转债,127054,2023-10-27 09:53,123.049,123.197,123.197,122.967,40,49201.0,0.19,0.14,0.175,0.01
23,双箭转债,127054,2023-10-27 09:54,123.166,122.927,123.166,122.927,4,4924.0,0.19,-0.22,-0.27,0.0
24,双箭转债,127054,2023-10-27 09:55,123.165,123.017,123.165,123.017,8,9847.0,0.12,0.07,0.09,0.0
25,双箭转债,127054,2023-10-27 09:56,123.017,123.024,123.157,123.017,41,50487.0,0.11,0.01,0.007,0.01
26,双箭转债,127054,2023-10-27 09:57,123.03,122.867,123.03,122.867,38,46743.0,0.13,-0.13,-0.157,0.01
27,双箭转债,127054,2023-10-27 09:58,123.077,123.077,123.077,123.077,5,6153.0,0.0,0.17,0.21,0.0
28,双箭转债,127054,2023-10-27 09:59,122.914,123.083,123.084,122.914,36,44307.0,0.14,0.0,0.006,0.01
29,双箭转债,127054,2023-10-27 10:00,122.903,123.173,123.173,122.865,62,76188.0,0.25,0.07,0.09,0.01
30,双箭转债,127054,2023-10-27 10:01,123.123,122.676,123.123,122.676,10,12293.0,0.36,-0.4,-0.497,0.0
31,双箭转债,127054,2023-10-27 10:02,123.163,122.857,123.163,122.857,38,46795.0,0.25,0.15,0.181,0.01
32,双箭转债,127054,2023-10-27 10:03,122.857,122.857,122.857,122.857,0,0.0,0.0,0.0,0.0,0.0
33,双箭转债,127054,2023-10-27 10:04,123.117,123.117,123.117,123.117,5,6155.0,0.0,0.21,0.26,0.0
34,双箭转债,127054,2023-10-27 10:05,123.164,123.193,123.193,123.164,133,163785.0,0.02,0.06,0.076,0.03
35,双箭转债,127054,2023-10-27 10:06,123.174,123.174,123.174,123.174,16,19707.0,0.0,-0.02,-0.019,0.0
36,双箭转债,127054,2023-10-27 10:07,123.174,123.174,123.174,123.174,0,0.0,0.0,0.0,0.0,0.0
37,双箭转债,127054,2023-10-27 10:08,122.922,122.94,123.117,122.922,18,22143.0,0.16,-0.19,-0.234,0.0
38,双箭转债,127054,2023-10-27 10:09,123.082,123.082,123.082,123.082,37,45501.0,0.0,0.12,0.142,0.01
39,双箭转债,127054,2023-10-27 10:10,123.114,122.944,123.114,122.944,5,6154.0,0.14,-0.11,-0.138,0.0
40,双箭转债,127054,2023-10-27 10:11,122.97,122.97,122.97,122.97,4,4918.0,0.0,0.02,0.026,0.0
41,双箭转债,127054,2023-10-27 10:12,122.97,123.114,123.114,122.97,11,13539.0,0.12,0.12,0.144,0.0
42,双箭转债,127054,2023-10-27 10:13,122.983,123.114,123.114,122.983,25,30753.0,0.11,0.0,0.0,0.0
43,双箭转债,127054,2023-10-27 10:14,122.988,122.989,123.113,122.986,30,36898.0,0.1,-0.1,-0.125,0.01
44,双箭转债,127054,2023-10-27 10:15,122.986,123.1,123.1,122.986,14,17230.0,0.09,0.09,0.111,0.0
45,双箭转债,127054,2023-10-27 10:16,123.1,123.1,123.1,123.1,0,0.0,0.0,0.0,0.0,0.0
46,双箭转债,127054,2023-10-27 10:17,122.989,123.056,123.056,122.989,13,15993.0,0.05,-0.04,-0.044,0.0
47,双箭转债,127054,2023-10-27 10:18,122.986,122.97,122.986,122.97,13,15987.0,0.01,-0.07,-0.086,0.0
48,双箭转债,127054,2023-10-27 10:19,122.87,122.87,122.87,122.87,23,28263.0,0.0,-0.08,-0.1,0.0
49,双箭转债,127054,2023-10-27 10:20,122.87,123.063,123.063,122.87,36,44287.0,0.16,0.16,0.193,0.01
50,双箭转债,127054,2023-10-27 10:21,123.063,123.063,123.063,123.063,0,0.0,0.0,0.0,0.0,0.0
51,双箭转债,127054,2023-10-27 10:22,123.014,123.16,123.16,123.014,10,12310.0,0.12,0.08,0.097,0.0
52,双箭转债,127054,2023-10-27 10:23,123.014,123.156,123.156,123.014,7,8615.0,0.12,0.0,-0.004,0.0
53,双箭转债,127054,2023-10-27 10:24,123.009,123.018,123.018,123.009,34,41825.0,0.01,-0.11,-0.138,0.01
54,双箭转债,127054,2023-10-27 10:25,123.018,123.018,123.018,123.018,0,0.0,0.0,0.0,0.0,0.0
55,双箭转债,127054,2023-10-27 10:26,123.143,123.143,123.143,123.143,123,151441.0,0.0,0.1,0.125,0.02
56,双箭转债,127054,2023-10-27 10:27,123.143,123.143,123.143,123.143,0,0.0,0.0,0.0,0.0,0.0
57,双箭转债,127054,2023-10-27 10:28,123.144,123.144,123.144,123.144,7,8620.0,0.0,0.0,0.001,0.0
58,双箭转债,127054,2023-10-27 10:29,123.04,123.154,123.154,123.04,19,23381.0,0.09,0.01,0.01,0.0
59,双箭转债,127054,2023-10-27 10:30,123.153,123.043,123.153,123.043,4,4923.0,0.09,-0.09,-0.111,0.0
60,双箭转债,127054,2023-10-27 10:31,123.3,123.3,123.3,123.17,148,182296.0,0.11,0.21,0.257,0.03
61,双箭转债,127054,2023-10-27 10:32,123.337,123.36,123.36,123.337,83,102371.0,0.02,0.05,0.06,0.02
62,双箭转债,127054,2023-10-27 10:33,123.488,123.488,123.488,123.346,120,148099.0,0.12,0.1,0.128,0.02
63,双箭转债,127054,2023-10-27 10:34,123.367,123.737,123.737,123.348,130,160519.0,0.32,0.2,0.249,0.03
64,双箭转债,127054,2023-10-27 10:35,123.494,123.46,123.494,123.364,70,86411.0,0.11,-0.22,-0.277,0.01
65,双箭转债,127054,2023-10-27 10:36,123.37,123.448,123.448,123.37,31,38261.0,0.06,-0.01,-0.012,0.01
66,双箭转债,127054,2023-10-27 10:37,123.448,123.455,123.582,123.448,20,24707.0,0.11,0.01,0.007,0.0
67,双箭转债,127054,2023-10-27 10:38,123.58,123.584,123.584,123.58,26,32130.0,0.0,0.1,0.129,0.01
68,双箭转债,127054,2023-10-27 10:39,123.584,123.452,123.585,123.452,20,24711.0,0.11,-0.11,-0.132,0.0
69,双箭转债,127054,2023-10-27 10:40,123.576,123.58,123.58,123.455,36,44485.0,0.1,0.1,0.128,0.01
70,双箭转债,127054,2023-10-27 10:41,123.462,123.577,123.577,123.462,20,24710.0,0.09,0.0,-0.003,0.0
71,双箭转债,127054,2023-10-27 10:42,123.577,123.577,123.577,123.577,22,27186.0,0.0,0.0,0.0,0.0
72,双箭转债,127054,2023-10-27 10:43,123.584,123.584,123.584,123.584,10,12358.0,0.0,0.01,0.007,0.0
73,双箭转债,127054,2023-10-27 10:44,123.559,123.7,123.7,123.559,75,92689.0,0.11,0.09,0.116,0.01
74,双箭转债,127054,2023-10-27 10:45,123.735,123.735,123.735,123.693,44,54436.0,0.03,0.03,0.035,0.01
75,双箭转债,127054,2023-10-27 10:46,123.702,123.639,123.735,123.639,46,56904.0,0.08,-0.08,-0.096,0.01
76,双箭转债,127054,2023-10-27 10:47,123.639,123.679,123.722,123.61,51,63074.0,0.09,0.03,0.04,0.01
77,双箭转债,127054,2023-10-27 10:48,123.564,123.624,123.681,123.564,25,30912.0,0.09,-0.04,-0.055,0.0
78,双箭转债,127054,2023-10-27 10:49,123.681,123.681,123.681,123.681,14,17314.0,0.0,0.05,0.057,0.0
79,双箭转债,127054,2023-10-27 10:50,123.652,123.728,123.8,123.652,44,54446.0,0.12,0.04,0.047,0.01
80,双箭转债,127054,2023-10-27 10:51,123.729,123.9,123.9,123.729,134,165907.0,0.14,0.14,0.172,0.03
81,双箭转债,127054,2023-10-27 10:52,123.86,124.063,124.063,123.86,210,260349.0,0.16,0.13,0.163,0.04
82,双箭转债,127054,2023-10-27 10:53,124.053,124.151,124.151,123.972,50,62008.0,0.14,0.07,0.088,0.01
83,双箭转债,127054,2023-10-27 10:54,123.996,124.158,124.158,123.924,60,74442.0,0.19,0.01,0.007,0.01
84,双箭转债,127054,2023-10-27 10:55,124.115,124.052,124.159,124.05,38,47151.0,0.09,-0.09,-0.106,0.01
85,双箭转债,127054,2023-10-27 10:56,124.049,124.21,124.21,124.049,85,105545.0,0.13,0.13,0.158,0.02
86,双箭转债,127054,2023-10-27 10:57,124.21,124.21,124.21,124.21,18,22357.0,0.0,0.0,0.0,0.0
87,双箭转债,127054,2023-10-27 10:58,124.21,124.435,124.473,124.101,50,62158.0,0.3,0.18,0.225,0.01
88,双箭转债,127054,2023-10-27 10:59,124.435,124.473,124.473,124.233,77,95817.0,0.19,0.03,0.038,0.01
89,双箭转债,127054,2023-10-27 11:00,124.404,124.473,124.473,124.4,22,27373.0,0.06,0.0,0.0,0.0
90,双箭转债,127054,2023-10-27 11:01,124.438,124.364,124.518,124.353,158,196584.0,0.13,-0.09,-0.109,0.03
91,双箭转债,127054,2023-10-27 11:02,124.41,124.368,124.463,124.368,67,83355.0,0.08,0.0,0.004,0.01
92,双箭转债,127054,2023-10-27 11:03,124.29,124.335,124.335,124.087,100,124256.0,0.2,-0.03,-0.033,0.02
93,双箭转债,127054,2023-10-27 11:04,124.296,124.511,124.511,124.202,81,100690.0,0.25,0.14,0.176,0.02
94,双箭转债,127054,2023-10-27 11:05,124.471,124.436,124.471,124.436,22,27376.0,0.03,-0.06,-0.075,0.0
95,双箭转债,127054,2023-10-27 11:06,124.436,124.436,124.436,124.308,23,28617.0,0.1,0.0,0.0,0.0
96,双箭转债,127054,2023-10-27 11:07,124.436,124.355,124.436,124.093,201,249904.0,0.28,-0.07,-0.081,0.04
97,双箭转债,127054,2023-10-27 11:08,124.239,123.934,124.404,123.934,33,41035.0,0.38,-0.34,-0.421,0.01
98,双箭转债,127054,2023-10-27 11:09,124.404,124.502,124.502,124.222,39,48528.0,0.23,0.46,0.568,0.01
99,双箭转债,127054,2023-10-27 11:10,124.502,124.516,124.526,124.5,67,83421.0,0.02,0.01,0.014,0.01
100,双箭转债,127054,2023-10-27 11:11,124.56,124.518,124.669,124.397,115,143247.0,0.22,0.0,0.002,0.02
101,双箭转债,127054,2023-10-27 11:12,124.344,124.395,124.395,124.217,193,239964.0,0.14,-0.1,-0.123,0.04
102,双箭转债,127054,2023-10-27 11:13,124.396,124.405,124.763,124.287,70,87073.0,0.38,0.01,0.01,0.01
103,双箭转债,127054,2023-10-27 11:14,124.402,124.45,124.695,124.288,56,69699.0,0.33,0.04,0.045,0.01
104,双箭转债,127054,2023-10-27 11:15,124.708,124.479,124.708,124.374,105,130636.0,0.27,0.02,0.029,0.02
105,双箭转债,127054,2023-10-27 11:16,124.479,124.708,124.708,124.479,61,76062.0,0.18,0.18,0.229,0.01
106,双箭转债,127054,2023-10-27 11:17,124.712,124.772,124.772,124.699,116,144702.0,0.06,0.05,0.064,0.02
107,双箭转债,127054,2023-10-27 11:18,124.772,124.763,124.775,124.763,68,84843.0,0.01,-0.01,-0.009,0.01
108,双箭转债,127054,2023-10-27 11:19,124.763,125.0,125.0,124.56,178,222176.0,0.35,0.19,0.237,0.03
109,双箭转债,127054,2023-10-27 11:20,125.0,124.93,125.0,124.746,64,79910.0,0.2,-0.06,-0.07,0.01
110,双箭转债,127054,2023-10-27 11:21,124.734,124.451,124.734,124.447,144,179432.0,0.23,-0.38,-0.479,0.03
111,双箭转债,127054,2023-10-27 11:22,124.617,124.614,124.617,124.614,34,42369.0,0.0,0.13,0.163,0.01
112,双箭转债,127054,2023-10-27 11:23,124.626,125.0,125.0,124.626,96,119940.0,0.3,0.31,0.386,0.02
113,双箭转债,127054,2023-10-27 11:24,124.657,124.591,124.972,124.591,89,110976.0,0.3,-0.33,-0.409,0.02
114,双箭转债,127054,2023-10-27 11:25,124.591,124.82,124.824,124.591,10,12479.0,0.19,0.18,0.229,0.0
115,双箭转债,127054,2023-10-27 11:26,124.605,124.642,124.817,124.605,47,58620.0,0.17,-0.14,-0.178,0.01
116,双箭转债,127054,2023-10-27 11:27,124.639,124.941,124.941,124.629,22,27463.0,0.25,0.24,0.299,0.0
117,双箭转债,127054,2023-10-27 11:28,124.678,124.898,124.916,124.671,57,71141.0,0.2,-0.03,-0.043,0.01
118,双箭转债,127054,2023-10-27 11:29,124.892,124.871,124.892,124.696,32,39928.0,0.16,-0.02,-0.027,0.01
119,双箭转债,127054,2023-10-27 11:30,124.697,124.929,124.929,124.697,40,49940.0,0.19,0.05,0.058,0.01
120,双箭转债,127054,2023-10-27 13:01,124.735,124.874,124.896,124.734,38,47408.0,0.13,-0.04,-0.055,0.01
