,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
121,双箭转债,127054,2023-10-27 13:02,124.862,124.86,124.862,124.86,31,38705.0,0.0,-0.01,-0.014,0.01
122,双箭转债,127054,2023-10-27 13:03,124.906,124.907,124.907,124.774,14,17484.0,0.11,0.04,0.047,0.0
123,双箭转债,127054,2023-10-27 13:04,124.91,124.88,124.91,124.789,14,17484.0,0.1,-0.02,-0.027,0.0
124,双箭转债,127054,2023-10-27 13:05,124.926,124.929,124.929,124.926,4,4997.0,0.0,0.04,0.049,0.0
125,双箭转债,127054,2023-10-27 13:06,124.929,125.0,125.0,124.929,71,88736.0,0.06,0.06,0.071,0.01
126,双箭转债,127054,2023-10-27 13:07,124.849,124.999,124.999,124.849,22,27498.0,0.12,0.0,-0.001,0.0
127,双箭转债,127054,2023-10-27 13:08,124.993,124.921,124.993,124.87,19,23744.0,0.1,-0.06,-0.078,0.0
128,双箭转债,127054,2023-10-27 13:09,124.807,124.807,124.807,124.807,3,3744.0,0.0,-0.09,-0.114,0.0
129,双箭转债,127054,2023-10-27 13:10,124.807,125.0,125.0,124.807,60,74952.0,0.15,0.15,0.193,0.01
130,双箭转债,127054,2023-10-27 13:11,124.81,124.945,124.946,124.81,10,12487.0,0.11,-0.04,-0.055,0.0
131,双箭转债,127054,2023-10-27 13:12,124.81,124.808,125.0,124.808,46,57448.0,0.15,-0.11,-0.137,0.01
132,双箭转债,127054,2023-10-27 13:13,124.808,124.914,124.914,124.795,30,37448.0,0.1,0.08,0.106,0.01
133,双箭转债,127054,2023-10-27 13:14,124.91,124.909,124.91,124.908,37,46174.0,0.0,0.0,-0.005,0.01
134,双箭转债,127054,2023-10-27 13:15,124.914,125.0,125.0,124.914,18,22491.0,0.07,0.07,0.091,0.0
135,双箭转债,127054,2023-10-27 13:16,125.0,124.96,125.0,124.84,27,33744.0,0.13,-0.03,-0.04,0.01
136,双箭转债,127054,2023-10-27 13:17,124.857,125.034,125.158,124.857,380,475288.0,0.24,0.06,0.074,0.07
137,双箭转债,127054,2023-10-27 13:18,125.158,125.334,125.356,125.02,145,181639.0,0.27,0.24,0.3,0.03
138,双箭转债,127054,2023-10-27 13:19,125.335,125.149,125.431,125.068,308,385821.0,0.29,-0.15,-0.185,0.06
139,双箭转债,127054,2023-10-27 13:20,125.409,125.312,125.409,125.187,50,62669.0,0.18,0.13,0.163,0.01
140,双箭转债,127054,2023-10-27 13:21,125.318,125.449,125.691,125.318,77,96648.0,0.3,0.11,0.137,0.01
141,双箭转债,127054,2023-10-27 13:22,125.442,125.433,125.442,125.199,59,74000.0,0.19,-0.01,-0.016,0.01
142,双箭转债,127054,2023-10-27 13:23,125.286,125.264,125.574,125.264,213,266920.0,0.25,-0.13,-0.169,0.04
143,双箭转债,127054,2023-10-27 13:24,125.264,125.437,125.437,125.209,148,185569.0,0.18,0.14,0.173,0.03
144,双箭转债,127054,2023-10-27 13:25,125.587,125.44,125.587,125.293,54,67749.0,0.23,0.0,0.003,0.01
145,双箭转债,127054,2023-10-27 13:26,125.258,125.448,125.448,125.258,196,245591.0,0.15,0.01,0.008,0.04
146,双箭转债,127054,2023-10-27 13:27,125.451,125.8,125.8,125.451,148,185752.0,0.28,0.28,0.352,0.03
147,双箭转债,127054,2023-10-27 13:28,125.7,125.526,125.7,125.523,90,113047.0,0.14,-0.22,-0.274,0.02
148,双箭转债,127054,2023-10-27 13:29,125.6,125.493,125.6,125.493,31,38909.0,0.09,-0.03,-0.033,0.01
149,双箭转债,127054,2023-10-27 13:30,125.493,125.603,125.603,125.393,46,57760.0,0.17,0.09,0.11,0.01
150,双箭转债,127054,2023-10-27 13:31,125.46,125.658,125.672,125.46,45,56528.0,0.17,0.04,0.055,0.01
151,双箭转债,127054,2023-10-27 13:32,125.67,125.89,125.89,125.67,95,119478.0,0.18,0.18,0.232,0.02
152,双箭转债,127054,2023-10-27 13:33,125.802,125.716,125.872,125.712,91,114454.0,0.13,-0.14,-0.174,0.02
153,双箭转债,127054,2023-10-27 13:34,125.863,125.841,125.863,125.707,153,192415.0,0.12,0.1,0.125,0.03
154,双箭转债,127054,2023-10-27 13:35,125.831,125.84,125.84,125.536,75,94298.0,0.24,0.0,-0.001,0.01
155,双箭转债,127054,2023-10-27 13:36,125.671,125.821,125.832,125.671,100,125817.0,0.13,-0.02,-0.019,0.02
156,双箭转债,127054,2023-10-27 13:37,125.829,125.9,125.9,125.827,140,176241.0,0.06,0.06,0.079,0.03
157,双箭转债,127054,2023-10-27 13:38,125.98,126.0,126.0,125.89,172,216693.0,0.09,0.08,0.1,0.03
158,双箭转债,127054,2023-10-27 13:39,125.948,125.949,125.999,125.945,96,120918.0,0.04,-0.04,-0.051,0.02
159,双箭转债,127054,2023-10-27 13:40,125.949,126.152,126.378,125.944,563,709488.0,0.34,0.16,0.203,0.11
160,双箭转债,127054,2023-10-27 13:41,126.229,126.127,126.372,126.113,72,90866.0,0.21,-0.02,-0.025,0.01
161,双箭转债,127054,2023-10-27 13:42,126.133,126.287,126.287,126.133,33,41656.0,0.12,0.13,0.16,0.01
162,双箭转债,127054,2023-10-27 13:43,126.228,126.308,126.372,126.152,37,46734.0,0.17,0.02,0.021,0.01
163,双箭转债,127054,2023-10-27 13:44,126.372,126.372,126.372,126.372,31,39170.0,0.0,0.05,0.064,0.01
164,双箭转债,127054,2023-10-27 13:45,126.372,126.241,126.372,126.241,103,130114.0,0.1,-0.1,-0.131,0.02
165,双箭转债,127054,2023-10-27 13:46,126.308,126.498,126.498,126.244,131,165567.0,0.2,0.2,0.257,0.03
166,双箭转债,127054,2023-10-27 13:47,126.441,126.289,126.503,126.289,160,202309.0,0.17,-0.17,-0.209,0.03
167,双箭转债,127054,2023-10-27 13:48,126.282,126.45,126.45,126.282,49,61901.0,0.13,0.13,0.161,0.01
168,双箭转债,127054,2023-10-27 13:49,126.45,126.56,126.56,126.378,35,44261.0,0.14,0.09,0.11,0.01
169,双箭转债,127054,2023-10-27 13:50,126.56,126.58,126.58,126.447,40,50619.0,0.11,0.02,0.02,0.01
170,双箭转债,127054,2023-10-27 13:51,126.6,126.613,126.663,126.506,52,65816.0,0.12,0.03,0.033,0.01
171,双箭转债,127054,2023-10-27 13:52,126.644,126.618,126.644,126.587,100,126615.0,0.05,0.0,0.005,0.02
172,双箭转债,127054,2023-10-27 13:53,126.594,126.613,126.638,126.588,110,139265.0,0.04,0.0,-0.005,0.02
173,双箭转债,127054,2023-10-27 13:54,126.618,126.586,126.7,126.586,72,91181.0,0.09,-0.02,-0.027,0.01
174,双箭转债,127054,2023-10-27 13:55,126.586,126.653,126.692,126.51,39,49362.0,0.14,0.05,0.067,0.01
175,双箭转债,127054,2023-10-27 13:56,126.585,126.586,126.619,126.58,55,69621.0,0.03,-0.05,-0.067,0.01
176,双箭转债,127054,2023-10-27 13:57,126.61,126.679,126.679,126.551,104,131664.0,0.1,0.07,0.093,0.02
177,双箭转债,127054,2023-10-27 13:58,126.62,126.623,126.623,126.61,47,59511.0,0.01,-0.04,-0.056,0.01
178,双箭转债,127054,2023-10-27 13:59,126.594,126.623,126.623,126.594,30,37984.0,0.02,0.0,0.0,0.01
179,双箭转债,127054,2023-10-27 14:00,126.623,126.779,126.779,126.623,69,87688.0,0.12,0.12,0.156,0.01
180,双箭转债,127054,2023-10-27 14:01,126.8,126.89,126.89,126.741,99,125549.0,0.12,0.09,0.111,0.02
181,双箭转债,127054,2023-10-27 14:02,126.89,126.822,126.947,126.741,75,95147.0,0.16,-0.05,-0.068,0.01
182,双箭转债,127054,2023-10-27 14:03,126.822,126.888,126.894,126.744,53,67206.0,0.12,0.05,0.066,0.01
183,双箭转债,127054,2023-10-27 14:04,126.884,126.849,126.884,126.704,60,76051.0,0.14,-0.03,-0.039,0.01
184,双箭转债,127054,2023-10-27 14:05,126.725,126.56,126.731,126.56,201,254356.0,0.13,-0.23,-0.289,0.04
185,双箭转债,127054,2023-10-27 14:06,126.392,126.392,126.392,126.391,135,170553.0,0.0,-0.13,-0.168,0.03
186,双箭转债,127054,2023-10-27 14:07,126.392,126.31,126.392,126.305,169,213477.0,0.07,-0.06,-0.082,0.03
187,双箭转债,127054,2023-10-27 14:08,126.226,126.15,126.264,126.15,183,230916.0,0.09,-0.13,-0.16,0.04
188,双箭转债,127054,2023-10-27 14:09,126.009,126.093,126.132,125.874,90,113413.0,0.2,-0.05,-0.057,0.02
189,双箭转债,127054,2023-10-27 14:10,126.081,126.085,126.085,125.901,134,168881.0,0.15,-0.01,-0.008,0.03
190,双箭转债,127054,2023-10-27 14:11,126.066,126.258,126.279,125.916,91,114721.0,0.29,0.14,0.173,0.02
191,双箭转债,127054,2023-10-27 14:12,126.155,126.127,126.155,126.043,76,95853.0,0.09,-0.1,-0.131,0.01
192,双箭转债,127054,2023-10-27 14:13,126.127,126.24,126.24,126.127,56,70676.0,0.09,0.09,0.113,0.01
193,双箭转债,127054,2023-10-27 14:14,126.136,126.138,126.24,126.132,55,69390.0,0.09,-0.08,-0.102,0.01
194,双箭转债,127054,2023-10-27 14:15,126.091,126.022,126.091,126.022,51,64272.0,0.05,-0.09,-0.116,0.01
195,双箭转债,127054,2023-10-27 14:16,126.022,126.043,126.133,126.012,112,141160.0,0.1,0.02,0.021,0.02
196,双箭转债,127054,2023-10-27 14:17,125.929,125.925,125.929,125.809,209,263100.0,0.1,-0.09,-0.118,0.04
197,双箭转债,127054,2023-10-27 14:18,125.8,125.805,125.879,125.772,197,247894.0,0.08,-0.1,-0.12,0.04
198,双箭转债,127054,2023-10-27 14:19,125.805,126.08,126.08,125.805,71,89388.0,0.22,0.22,0.275,0.01
199,双箭转债,127054,2023-10-27 14:20,126.089,126.085,126.094,125.898,81,102120.0,0.16,0.0,0.005,0.02
200,双箭转债,127054,2023-10-27 14:21,125.657,125.863,125.9,125.652,102,128309.0,0.2,-0.18,-0.222,0.02
201,双箭转债,127054,2023-10-27 14:22,125.904,125.896,125.935,125.782,168,211528.0,0.12,0.03,0.033,0.03
202,双箭转债,127054,2023-10-27 14:23,126.038,125.707,126.092,125.707,357,449401.0,0.31,-0.15,-0.189,0.07
203,双箭转债,127054,2023-10-27 14:24,125.721,125.563,125.721,125.149,83,104226.0,0.46,-0.11,-0.144,0.02
204,双箭转债,127054,2023-10-27 14:25,125.535,125.45,125.535,125.445,77,96657.0,0.07,-0.09,-0.113,0.01
205,双箭转债,127054,2023-10-27 14:26,125.45,125.39,125.534,125.39,157,196998.0,0.11,-0.05,-0.06,0.03
206,双箭转债,127054,2023-10-27 14:27,125.419,125.317,125.442,125.243,103,129144.0,0.16,-0.06,-0.073,0.02
207,双箭转债,127054,2023-10-27 14:28,125.326,125.289,125.326,125.289,122,152880.0,0.03,-0.02,-0.028,0.02
208,双箭转债,127054,2023-10-27 14:29,125.289,125.201,125.289,125.201,61,76417.0,0.07,-0.07,-0.088,0.01
209,双箭转债,127054,2023-10-27 14:30,125.315,125.314,125.315,125.2,39,48869.0,0.09,0.09,0.113,0.01
210,双箭转债,127054,2023-10-27 14:31,125.315,125.054,125.315,125.054,1263,1579187.0,0.21,-0.21,-0.26,0.25
211,双箭转债,127054,2023-10-27 14:32,125.052,124.898,125.052,124.881,95,118707.0,0.14,-0.12,-0.156,0.02
212,双箭转债,127054,2023-10-27 14:33,125.027,124.894,125.027,124.846,150,187337.0,0.14,0.0,-0.004,0.03
213,双箭转债,127054,2023-10-27 14:34,124.885,124.894,124.894,124.81,138,172327.0,0.07,0.0,0.0,0.03
214,双箭转债,127054,2023-10-27 14:35,124.894,124.991,124.991,124.894,90,112416.0,0.08,0.08,0.097,0.02
215,双箭转债,127054,2023-10-27 14:36,124.991,124.96,124.991,124.943,283,353611.0,0.04,-0.02,-0.031,0.06
216,双箭转债,127054,2023-10-27 14:37,124.956,124.878,124.956,124.81,98,122368.0,0.12,-0.07,-0.082,0.02
217,双箭转债,127054,2023-10-27 14:38,124.874,125.328,125.328,124.8,185,231020.0,0.42,0.36,0.45,0.04
218,双箭转债,127054,2023-10-27 14:39,125.145,124.803,125.145,124.777,78,97516.0,0.29,-0.42,-0.525,0.02
219,双箭转债,127054,2023-10-27 14:40,125.027,124.805,125.027,124.647,238,296817.0,0.3,0.0,0.002,0.05
220,双箭转债,127054,2023-10-27 14:41,124.805,124.758,124.805,124.758,306,381825.0,0.04,-0.04,-0.047,0.06
221,双箭转债,127054,2023-10-27 14:42,124.758,124.658,124.805,124.658,362,451507.0,0.12,-0.08,-0.1,0.07
222,双箭转债,127054,2023-10-27 14:43,124.658,124.631,124.658,124.559,295,367689.0,0.08,-0.02,-0.027,0.06
223,双箭转债,127054,2023-10-27 14:44,124.631,124.724,124.724,124.628,179,223117.0,0.08,0.07,0.093,0.03
224,双箭转债,127054,2023-10-27 14:45,124.724,124.998,125.001,124.724,355,443048.0,0.22,0.22,0.274,0.07
225,双箭转债,127054,2023-10-27 14:46,124.847,125.0,125.011,124.847,622,777314.0,0.13,0.0,0.002,0.12
226,双箭转债,127054,2023-10-27 14:47,124.986,125.02,125.203,124.986,206,257979.0,0.17,0.02,0.02,0.04
227,双箭转债,127054,2023-10-27 14:48,125.088,125.086,125.088,125.023,95,118806.0,0.05,0.05,0.066,0.02
228,双箭转债,127054,2023-10-27 14:49,125.053,125.153,125.194,125.053,158,197669.0,0.11,0.05,0.067,0.03
229,双箭转债,127054,2023-10-27 14:50,125.16,125.124,125.192,125.1,118,147668.0,0.07,-0.02,-0.029,0.02
230,双箭转债,127054,2023-10-27 14:51,125.163,125.204,125.346,125.162,166,207795.0,0.15,0.06,0.08,0.03
231,双箭转债,127054,2023-10-27 14:52,125.204,125.757,125.757,125.204,576,722645.0,0.44,0.44,0.553,0.11
232,双箭转债,127054,2023-10-27 14:53,125.74,125.606,125.74,125.56,313,393021.0,0.14,-0.12,-0.151,0.06
233,双箭转债,127054,2023-10-27 14:54,125.606,125.655,125.655,125.6,196,246224.0,0.04,0.04,0.049,0.04
234,双箭转债,127054,2023-10-27 14:55,125.655,125.563,125.655,125.563,200,251216.0,0.07,-0.07,-0.092,0.04
235,双箭转债,127054,2023-10-27 14:56,125.563,126.0,126.0,125.563,625,786447.0,0.35,0.35,0.437,0.12
236,双箭转债,127054,2023-10-27 14:57,126.0,125.884,126.042,125.832,464,584293.0,0.17,-0.09,-0.116,0.09
237,双箭转债,127054,2023-10-27 14:58,125.884,125.884,125.884,125.884,0,0.0,0.0,0.0,0.0,0.0
238,双箭转债,127054,2023-10-27 14:59,125.884,125.884,125.884,125.884,0,0.0,0.0,0.0,0.0,0.0
239,双箭转债,127054,2023-10-27 15:00,126.0,126.0,126.0,126.0,40,50400.0,0.0,0.09,0.116,0.01
