,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,金轮转债,128076,2023-12-07 09:31,130.23,130.504,130.733,130.001,847,1104815.0,0.56,0.22,0.283,0.4
1,金轮转债,128076,2023-12-07 09:32,130.534,130.685,130.95,130.504,330,431428.0,0.34,0.14,0.181,0.15
2,金轮转债,128076,2023-12-07 09:33,130.592,130.83,130.878,130.592,110,143817.0,0.22,0.11,0.145,0.05
3,金轮转债,128076,2023-12-07 09:34,130.832,130.686,130.832,130.63,172,224775.0,0.15,-0.11,-0.144,0.08
4,金轮转债,128076,2023-12-07 09:35,130.61,130.534,130.61,130.534,42,54838.0,0.06,-0.12,-0.152,0.02
5,金轮转债,128076,2023-12-07 09:36,130.675,130.43,130.675,130.43,69,90073.0,0.19,-0.08,-0.104,0.03
6,金轮转债,128076,2023-12-07 09:37,130.426,130.415,130.434,130.414,58,75654.0,0.02,-0.01,-0.015,0.03
7,金轮转债,128076,2023-12-07 09:38,130.415,130.345,130.444,130.343,57,74332.0,0.08,-0.05,-0.07,0.03
8,金轮转债,128076,2023-12-07 09:39,130.354,130.541,130.541,130.354,87,113483.0,0.14,0.15,0.196,0.04
9,金轮转债,128076,2023-12-07 09:40,130.475,130.224,130.475,130.224,97,126418.0,0.19,-0.24,-0.317,0.05
10,金轮转债,128076,2023-12-07 09:41,130.224,130.226,130.319,130.224,24,31258.0,0.07,0.0,0.002,0.01
11,金轮转债,128076,2023-12-07 09:42,130.221,130.2,130.266,130.2,88,114618.0,0.05,-0.02,-0.026,0.04
12,金轮转债,128076,2023-12-07 09:43,130.2,130.069,130.2,130.069,53,68958.0,0.1,-0.1,-0.131,0.02
13,金轮转债,128076,2023-12-07 09:44,130.068,130.052,130.068,130.001,61,79327.0,0.05,-0.01,-0.017,0.03
14,金轮转债,128076,2023-12-07 09:45,130.05,130.028,130.05,130.0,59,76714.0,0.04,-0.02,-0.024,0.03
15,金轮转债,128076,2023-12-07 09:46,130.028,130.05,130.05,130.0,59,76712.0,0.04,0.02,0.022,0.03
16,金轮转债,128076,2023-12-07 09:47,130.031,130.001,130.031,130.001,29,37702.0,0.02,-0.04,-0.049,0.01
17,金轮转债,128076,2023-12-07 09:48,130.0,129.933,130.0,129.933,58,75389.0,0.05,-0.05,-0.068,0.03
18,金轮转债,128076,2023-12-07 09:49,129.937,129.896,129.937,129.89,159,206543.0,0.04,-0.03,-0.037,0.07
19,金轮转债,128076,2023-12-07 09:50,129.901,130.154,130.154,129.9,221,287222.0,0.2,0.2,0.258,0.1
20,金轮转债,128076,2023-12-07 09:51,130.012,129.901,130.013,129.901,60,77997.0,0.09,-0.19,-0.253,0.03
21,金轮转债,128076,2023-12-07 09:52,130.004,129.91,130.004,129.91,8,10399.0,0.07,0.01,0.009,0.0
22,金轮转债,128076,2023-12-07 09:53,130.012,130.153,130.3,130.012,255,331696.0,0.22,0.19,0.243,0.12
23,金轮转债,128076,2023-12-07 09:54,130.15,130.154,130.154,130.15,21,27332.0,0.0,0.0,0.001,0.01
24,金轮转债,128076,2023-12-07 09:55,130.154,130.25,130.25,130.154,8,10413.0,0.07,0.07,0.096,0.0
25,金轮转债,128076,2023-12-07 09:56,130.3,130.271,130.3,130.271,33,42997.0,0.02,0.02,0.021,0.02
26,金轮转债,128076,2023-12-07 09:57,130.207,130.443,130.444,130.203,262,341409.0,0.18,0.13,0.172,0.12
27,金轮转债,128076,2023-12-07 09:58,130.444,130.372,130.547,130.372,179,233602.0,0.13,-0.05,-0.071,0.08
28,金轮转债,128076,2023-12-07 09:59,130.65,130.667,130.667,130.599,143,186745.0,0.05,0.23,0.295,0.07
29,金轮转债,128076,2023-12-07 10:00,130.665,130.787,130.806,130.601,375,490188.0,0.16,0.09,0.12,0.18
30,金轮转债,128076,2023-12-07 10:01,130.825,130.7,130.88,130.7,133,173980.0,0.14,-0.07,-0.087,0.06
31,金轮转债,128076,2023-12-07 10:02,130.677,130.52,130.789,130.52,102,133296.0,0.21,-0.14,-0.18,0.05
32,金轮转债,128076,2023-12-07 10:03,130.52,130.428,130.52,130.414,197,256969.0,0.08,-0.07,-0.092,0.09
33,金轮转债,128076,2023-12-07 10:04,130.426,130.426,130.494,130.426,45,58704.0,0.05,0.0,-0.002,0.02
34,金轮转债,128076,2023-12-07 10:05,130.509,130.442,130.509,130.412,87,113484.0,0.07,0.01,0.016,0.04
35,金轮转债,128076,2023-12-07 10:06,130.44,130.3,130.44,130.298,157,204693.0,0.11,-0.11,-0.142,0.07
36,金轮转债,128076,2023-12-07 10:07,130.34,130.399,130.399,130.299,151,196845.0,0.08,0.08,0.099,0.07
37,金轮转债,128076,2023-12-07 10:08,130.398,130.477,130.477,130.398,23,30001.0,0.06,0.06,0.078,0.01
38,金轮转债,128076,2023-12-07 10:09,130.422,130.422,130.422,130.422,3,3915.0,0.0,-0.04,-0.055,0.0
39,金轮转债,128076,2023-12-07 10:10,130.557,130.541,130.63,130.497,40,52224.0,0.1,0.09,0.119,0.02
40,金轮转债,128076,2023-12-07 10:11,130.628,130.628,130.628,130.628,3,3918.0,0.0,0.07,0.087,0.0
41,金轮转债,128076,2023-12-07 10:12,130.447,130.535,130.632,130.447,100,130470.0,0.14,-0.07,-0.093,0.05
42,金轮转债,128076,2023-12-07 10:13,130.49,130.49,130.53,130.49,24,31318.0,0.03,-0.03,-0.045,0.01
43,金轮转债,128076,2023-12-07 10:14,130.492,130.59,130.59,130.492,15,19586.0,0.08,0.08,0.1,0.01
44,金轮转债,128076,2023-12-07 10:15,130.59,130.59,130.59,130.5,16,20886.0,0.07,0.0,0.0,0.01
45,金轮转债,128076,2023-12-07 10:16,130.589,130.589,130.589,130.589,12,15669.0,0.0,0.0,-0.001,0.01
46,金轮转债,128076,2023-12-07 10:17,130.588,130.448,130.588,130.448,66,86133.0,0.11,-0.11,-0.141,0.03
47,金轮转债,128076,2023-12-07 10:18,130.45,130.451,130.501,130.45,32,41751.0,0.04,0.0,0.003,0.01
48,金轮转债,128076,2023-12-07 10:19,130.478,130.48,130.48,130.451,25,32616.0,0.02,0.02,0.029,0.01
49,金轮转债,128076,2023-12-07 10:20,130.499,130.528,130.528,130.499,36,46980.0,0.02,0.04,0.048,0.02
50,金轮转债,128076,2023-12-07 10:21,130.6,130.6,130.6,130.6,10,13060.0,0.0,0.06,0.072,0.0
51,金轮转债,128076,2023-12-07 10:22,130.481,130.51,130.566,130.481,44,57421.0,0.07,-0.07,-0.09,0.02
52,金轮转债,128076,2023-12-07 10:23,130.451,130.5,130.51,130.451,47,61335.0,0.05,-0.01,-0.01,0.02
53,金轮转债,128076,2023-12-07 10:24,130.51,130.7,130.7,130.51,101,131889.0,0.15,0.15,0.2,0.05
54,金轮转债,128076,2023-12-07 10:25,130.565,130.521,130.644,130.5,43,56124.0,0.11,-0.14,-0.179,0.02
55,金轮转债,128076,2023-12-07 10:26,130.57,130.57,130.57,130.521,11,14361.0,0.04,0.04,0.049,0.01
56,金轮转债,128076,2023-12-07 10:27,130.569,130.56,130.569,130.448,24,31315.0,0.09,-0.01,-0.01,0.01
57,金轮转债,128076,2023-12-07 10:28,130.506,130.449,130.506,130.449,54,70464.0,0.04,-0.09,-0.111,0.03
58,金轮转债,128076,2023-12-07 10:29,130.553,130.449,130.553,130.449,10,13050.0,0.08,0.0,0.0,0.0
59,金轮转债,128076,2023-12-07 10:30,130.449,130.449,130.551,130.405,32,41736.0,0.11,0.0,0.0,0.01
60,金轮转债,128076,2023-12-07 10:31,130.311,130.277,130.434,130.276,26,33878.0,0.12,-0.13,-0.172,0.01
61,金轮转债,128076,2023-12-07 10:32,130.418,130.418,130.418,130.282,30,39117.0,0.1,0.11,0.141,0.01
62,金轮转债,128076,2023-12-07 10:33,130.498,130.36,130.498,130.355,15,19561.0,0.11,-0.04,-0.058,0.01
63,金轮转债,128076,2023-12-07 10:34,130.46,130.52,130.52,130.46,74,96557.0,0.05,0.12,0.16,0.03
64,金轮转债,128076,2023-12-07 10:35,130.61,130.505,130.61,130.505,12,15666.0,0.08,-0.01,-0.015,0.01
65,金轮转债,128076,2023-12-07 10:36,130.599,130.432,130.599,130.43,23,30007.0,0.13,-0.06,-0.073,0.01
66,金轮转债,128076,2023-12-07 10:37,130.595,130.435,130.595,130.435,10,13056.0,0.12,0.0,0.003,0.0
67,金轮转债,128076,2023-12-07 10:38,130.594,130.443,130.594,130.443,9,11750.0,0.12,0.01,0.008,0.0
68,金轮转债,128076,2023-12-07 10:39,130.45,130.594,130.594,130.45,40,52221.0,0.11,0.12,0.151,0.02
69,金轮转债,128076,2023-12-07 10:40,130.573,130.52,130.67,130.52,27,35256.0,0.11,-0.06,-0.074,0.01
70,金轮转债,128076,2023-12-07 10:41,130.594,130.594,130.594,130.594,2,2611.0,0.0,0.06,0.074,0.0
71,金轮转债,128076,2023-12-07 10:42,130.446,130.447,130.592,130.446,91,118791.0,0.11,-0.11,-0.147,0.04
72,金轮转债,128076,2023-12-07 10:43,130.51,130.43,130.51,130.25,55,71732.0,0.2,-0.01,-0.017,0.03
73,金轮转债,128076,2023-12-07 10:44,130.43,130.43,130.43,130.43,13,16955.0,0.0,0.0,0.0,0.01
74,金轮转债,128076,2023-12-07 10:45,130.508,130.4,130.508,130.4,12,15656.0,0.08,-0.02,-0.03,0.01
75,金轮转债,128076,2023-12-07 10:46,130.454,130.374,130.454,130.374,25,32602.0,0.06,-0.02,-0.026,0.01
76,金轮转债,128076,2023-12-07 10:47,130.374,130.387,130.44,130.301,14,18251.0,0.11,0.01,0.013,0.01
77,金轮转债,128076,2023-12-07 10:48,130.44,130.347,130.44,130.346,15,19554.0,0.07,-0.03,-0.04,0.01
78,金轮转债,128076,2023-12-07 10:49,130.44,130.44,130.44,130.44,10,13044.0,0.0,0.07,0.093,0.0
79,金轮转债,128076,2023-12-07 10:50,130.5,130.488,130.5,130.44,8,10438.0,0.05,0.04,0.048,0.0
80,金轮转债,128076,2023-12-07 10:51,130.401,130.3,130.498,130.3,15,19551.0,0.15,-0.14,-0.188,0.01
81,金轮转债,128076,2023-12-07 10:52,130.302,130.3,130.47,130.3,9,11730.0,0.13,0.0,0.0,0.0
82,金轮转债,128076,2023-12-07 10:53,130.47,130.3,130.47,130.3,12,15644.0,0.13,0.0,0.0,0.01
83,金轮转债,128076,2023-12-07 10:54,130.434,130.302,130.434,130.302,13,16944.0,0.1,0.0,0.002,0.01
84,金轮转债,128076,2023-12-07 10:55,130.434,130.434,130.434,130.434,16,20869.0,0.0,0.1,0.132,0.01
85,金轮转债,128076,2023-12-07 10:56,130.47,130.37,130.47,130.304,20,26074.0,0.13,-0.05,-0.064,0.01
86,金轮转债,128076,2023-12-07 10:57,130.464,130.302,130.464,130.302,22,28682.0,0.12,-0.05,-0.068,0.01
87,金轮转债,128076,2023-12-07 10:58,130.461,130.305,130.461,130.305,9,11733.0,0.12,0.0,0.003,0.0
88,金轮转债,128076,2023-12-07 10:59,130.458,130.308,130.458,130.308,8,10433.0,0.12,0.0,0.003,0.0
89,金轮转债,128076,2023-12-07 11:00,130.307,130.306,130.461,130.306,32,41730.0,0.12,0.0,-0.002,0.01
90,金轮转债,128076,2023-12-07 11:01,130.462,130.317,130.463,130.317,41,53479.0,0.11,0.01,0.011,0.02
91,金轮转债,128076,2023-12-07 11:02,130.392,130.465,130.465,130.392,102,133073.0,0.06,0.11,0.148,0.05
92,金轮转债,128076,2023-12-07 11:03,130.465,130.429,130.465,130.429,12,15652.0,0.03,-0.03,-0.036,0.01
93,金轮转债,128076,2023-12-07 11:04,130.42,130.52,130.585,130.42,156,203520.0,0.13,0.07,0.091,0.07
94,金轮转债,128076,2023-12-07 11:05,130.585,130.43,130.585,130.429,41,53500.0,0.12,-0.07,-0.09,0.02
95,金轮转债,128076,2023-12-07 11:06,130.544,130.43,130.544,130.43,28,36522.0,0.09,0.0,0.0,0.01
96,金轮转债,128076,2023-12-07 11:07,130.541,130.541,130.541,130.541,2,2610.0,0.0,0.09,0.111,0.0
97,金轮转债,128076,2023-12-07 11:08,130.428,130.428,130.541,130.428,30,39130.0,0.09,-0.09,-0.113,0.01
98,金轮转债,128076,2023-12-07 11:09,130.539,130.52,130.539,130.52,13,16969.0,0.01,0.07,0.092,0.01
99,金轮转债,128076,2023-12-07 11:10,130.52,130.52,130.52,130.52,6,7831.0,0.0,0.0,0.0,0.0
100,金轮转债,128076,2023-12-07 11:11,130.52,130.51,130.52,130.51,6,7830.0,0.01,-0.01,-0.01,0.0
101,金轮转债,128076,2023-12-07 11:12,130.508,130.437,130.508,130.437,42,54785.0,0.05,-0.06,-0.073,0.02
102,金轮转债,128076,2023-12-07 11:13,130.469,130.469,130.469,130.469,7,9132.0,0.0,0.02,0.032,0.0
103,金轮转债,128076,2023-12-07 11:14,130.47,130.47,130.47,130.47,14,18253.0,0.0,0.0,0.001,0.01
104,金轮转债,128076,2023-12-07 11:15,130.47,130.469,130.47,130.469,10,13046.0,0.0,0.0,-0.001,0.0
105,金轮转债,128076,2023-12-07 11:16,130.469,130.411,130.469,130.411,24,31309.0,0.04,-0.04,-0.058,0.01
106,金轮转债,128076,2023-12-07 11:17,130.469,130.47,130.47,130.469,34,44359.0,0.0,0.05,0.059,0.02
107,金轮转债,128076,2023-12-07 11:18,130.47,130.47,130.47,130.47,3,3914.0,0.0,0.0,0.0,0.0
108,金轮转债,128076,2023-12-07 11:19,130.47,130.47,130.47,130.47,2,2609.0,0.0,0.0,0.0,0.0
109,金轮转债,128076,2023-12-07 11:20,130.47,130.47,130.47,130.47,2,2609.0,0.0,0.0,0.0,0.0
110,金轮转债,128076,2023-12-07 11:21,130.351,130.469,130.47,130.351,10,13045.0,0.09,0.0,-0.001,0.0
111,金轮转债,128076,2023-12-07 11:22,130.47,130.47,130.47,130.47,3,3914.0,0.0,0.0,0.001,0.0
112,金轮转债,128076,2023-12-07 11:23,130.47,130.73,130.73,130.47,92,120057.0,0.2,0.2,0.26,0.04
113,金轮转债,128076,2023-12-07 11:24,130.629,130.526,130.629,130.526,29,37877.0,0.08,-0.16,-0.204,0.01
114,金轮转债,128076,2023-12-07 11:25,130.628,130.623,130.628,130.43,29,37851.0,0.15,0.07,0.097,0.01
115,金轮转债,128076,2023-12-07 11:26,130.622,130.43,130.622,130.43,5,6527.0,0.15,-0.15,-0.193,0.0
116,金轮转债,128076,2023-12-07 11:27,130.352,130.6,130.6,130.352,18,23483.0,0.19,0.13,0.17,0.01
117,金轮转债,128076,2023-12-07 11:28,130.599,130.599,130.599,130.599,2,2611.0,0.0,0.0,-0.001,0.0
118,金轮转债,128076,2023-12-07 11:29,130.598,130.433,130.598,130.433,3,3916.0,0.13,-0.13,-0.166,0.0
119,金轮转债,128076,2023-12-07 11:30,130.597,130.543,130.597,130.44,45,58750.0,0.12,0.08,0.11,0.02
