,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
120,金轮转债,128076,2023-12-07 13:01,130.542,130.554,130.597,130.516,71,92677.0,0.06,0.01,0.011,0.03
121,金轮转债,128076,2023-12-07 13:02,130.495,130.352,130.495,130.352,65,84792.0,0.11,-0.15,-0.202,0.03
122,金轮转债,128076,2023-12-07 13:03,130.353,130.481,130.488,130.351,152,198172.0,0.11,0.1,0.129,0.07
123,金轮转债,128076,2023-12-07 13:04,130.48,130.285,130.48,130.285,21,27359.0,0.15,-0.15,-0.196,0.01
124,金轮转债,128076,2023-12-07 13:05,130.29,130.305,130.38,130.29,22,28679.0,0.07,0.02,0.02,0.01
125,金轮转债,128076,2023-12-07 13:06,130.2,130.244,130.244,130.2,5,6511.0,0.03,-0.05,-0.061,0.0
126,金轮转债,128076,2023-12-07 13:07,130.203,130.189,130.203,130.189,5,6509.0,0.01,-0.04,-0.055,0.0
127,金轮转债,128076,2023-12-07 13:08,130.298,130.353,130.355,130.286,56,72956.0,0.05,0.13,0.164,0.03
128,金轮转债,128076,2023-12-07 13:09,130.353,130.353,130.353,130.353,0,0.0,0.0,0.0,0.0,0.0
129,金轮转债,128076,2023-12-07 13:10,130.25,130.17,130.25,130.17,6,7812.0,0.06,-0.14,-0.183,0.0
130,金轮转债,128076,2023-12-07 13:11,130.164,130.167,130.167,130.164,5,6508.0,0.0,0.0,-0.003,0.0
131,金轮转债,128076,2023-12-07 13:12,130.167,130.319,130.319,130.167,12,15630.0,0.12,0.12,0.152,0.01
132,金轮转债,128076,2023-12-07 13:13,130.256,130.6,130.6,130.256,62,80811.0,0.26,0.22,0.281,0.03
133,金轮转债,128076,2023-12-07 13:14,130.354,130.449,130.449,130.34,39,50842.0,0.08,-0.12,-0.151,0.02
134,金轮转债,128076,2023-12-07 13:15,130.3,130.3,130.3,130.3,3,3909.0,0.0,-0.11,-0.149,0.0
135,金轮转债,128076,2023-12-07 13:16,130.301,130.447,130.447,130.301,23,29995.0,0.11,0.11,0.147,0.01
136,金轮转债,128076,2023-12-07 13:17,130.446,130.44,130.446,130.44,10,13044.0,0.0,-0.01,-0.007,0.0
137,金轮转债,128076,2023-12-07 13:18,130.301,130.42,130.42,130.301,9,11728.0,0.09,-0.02,-0.02,0.0
138,金轮转债,128076,2023-12-07 13:19,130.4,130.4,130.4,130.4,5,6516.0,0.0,-0.02,-0.02,0.0
139,金轮转债,128076,2023-12-07 13:20,130.455,130.599,130.6,130.455,76,99176.0,0.11,0.15,0.199,0.04
140,金轮转债,128076,2023-12-07 13:21,130.599,130.598,130.605,130.598,84,109703.0,0.01,0.0,-0.001,0.04
141,金轮转债,128076,2023-12-07 13:22,130.551,130.605,130.605,130.55,88,114915.0,0.04,0.01,0.007,0.04
142,金轮转债,128076,2023-12-07 13:23,130.604,130.564,130.604,130.564,3,3917.0,0.03,-0.03,-0.041,0.0
143,金轮转债,128076,2023-12-07 13:24,130.55,130.729,130.734,130.55,259,338306.0,0.14,0.13,0.165,0.12
144,金轮转债,128076,2023-12-07 13:25,130.729,130.551,130.729,130.55,200,261335.0,0.14,-0.14,-0.178,0.09
145,金轮转债,128076,2023-12-07 13:26,130.52,130.55,130.55,130.52,67,87458.0,0.02,0.0,-0.001,0.03
146,金轮转债,128076,2023-12-07 13:27,130.575,130.52,130.575,130.52,10,13056.0,0.04,-0.02,-0.03,0.0
147,金轮转债,128076,2023-12-07 13:28,130.52,130.52,130.549,130.52,118,154013.0,0.02,0.0,0.0,0.06
148,金轮转债,128076,2023-12-07 13:29,130.52,130.52,130.52,130.52,8,10441.0,0.0,0.0,0.0,0.0
149,金轮转债,128076,2023-12-07 13:30,130.52,130.555,130.555,130.52,54,70482.0,0.03,0.03,0.035,0.03
150,金轮转债,128076,2023-12-07 13:31,130.52,130.536,130.536,130.52,20,26104.0,0.01,-0.01,-0.019,0.01
151,金轮转债,128076,2023-12-07 13:32,130.52,130.52,130.554,130.52,28,36549.0,0.03,-0.01,-0.016,0.01
152,金轮转债,128076,2023-12-07 13:33,130.555,130.555,130.555,130.555,2,2611.0,0.0,0.03,0.035,0.0
153,金轮转债,128076,2023-12-07 13:34,130.52,130.52,130.52,130.52,95,123994.0,0.0,-0.03,-0.035,0.04
154,金轮转债,128076,2023-12-07 13:35,130.554,130.681,130.681,130.554,143,186707.0,0.1,0.12,0.161,0.07
155,金轮转债,128076,2023-12-07 13:36,130.679,130.677,130.679,130.677,4,5227.0,0.0,0.0,-0.004,0.0
156,金轮转债,128076,2023-12-07 13:37,130.572,130.762,130.774,130.572,210,274491.0,0.15,0.07,0.085,0.1
157,金轮转债,128076,2023-12-07 13:38,130.689,130.63,130.689,130.63,11,14374.0,0.05,-0.1,-0.132,0.01
158,金轮转债,128076,2023-12-07 13:39,130.571,130.765,130.765,130.571,29,37903.0,0.15,0.1,0.135,0.01
159,金轮转债,128076,2023-12-07 13:40,130.728,130.727,130.76,130.726,20,26147.0,0.03,-0.03,-0.038,0.01
160,金轮转债,128076,2023-12-07 13:41,130.727,130.583,130.727,130.583,108,141116.0,0.11,-0.11,-0.144,0.05
161,金轮转债,128076,2023-12-07 13:42,130.589,130.645,130.645,130.589,16,20900.0,0.04,0.05,0.062,0.01
162,金轮转债,128076,2023-12-07 13:43,130.645,130.645,130.645,130.645,14,18290.0,0.0,0.0,0.0,0.01
163,金轮转债,128076,2023-12-07 13:44,130.645,130.592,130.645,130.592,12,15673.0,0.04,-0.04,-0.053,0.01
164,金轮转债,128076,2023-12-07 13:45,130.592,130.592,130.592,130.592,4,5223.0,0.0,0.0,0.0,0.0
165,金轮转债,128076,2023-12-07 13:46,130.592,130.644,130.644,130.592,19,24820.0,0.04,0.04,0.052,0.01
166,金轮转债,128076,2023-12-07 13:47,130.644,130.592,130.644,130.592,24,31344.0,0.04,-0.04,-0.052,0.01
167,金轮转债,128076,2023-12-07 13:48,130.52,130.52,130.52,130.52,4,5220.0,0.0,-0.06,-0.072,0.0
168,金轮转债,128076,2023-12-07 13:49,130.522,130.522,130.522,130.522,6,7831.0,0.0,0.0,0.002,0.0
169,金轮转债,128076,2023-12-07 13:50,130.523,130.64,130.642,130.523,54,70541.0,0.09,0.09,0.118,0.03
170,金轮转债,128076,2023-12-07 13:51,130.736,130.642,130.736,130.642,16,20907.0,0.07,0.0,0.002,0.01
171,金轮转债,128076,2023-12-07 13:52,130.642,130.686,130.686,130.642,7,9147.0,0.03,0.03,0.044,0.0
172,金轮转债,128076,2023-12-07 13:53,130.686,130.735,130.735,130.686,50,65357.0,0.04,0.04,0.049,0.02
173,金轮转债,128076,2023-12-07 13:54,130.798,130.735,130.799,130.735,9,11768.0,0.05,0.0,0.0,0.0
174,金轮转债,128076,2023-12-07 13:55,130.734,130.643,130.734,130.643,3,3920.0,0.07,-0.07,-0.092,0.0
175,金轮转债,128076,2023-12-07 13:56,130.732,130.732,130.732,130.732,2,2614.0,0.0,0.07,0.089,0.0
176,金轮转债,128076,2023-12-07 13:57,130.732,130.689,130.732,130.689,10,13071.0,0.03,-0.03,-0.043,0.0
177,金轮转债,128076,2023-12-07 13:58,130.644,130.815,130.815,130.644,36,47054.0,0.13,0.1,0.126,0.02
178,金轮转债,128076,2023-12-07 13:59,130.769,130.769,130.769,130.769,7,9153.0,0.0,-0.04,-0.046,0.0
179,金轮转债,128076,2023-12-07 14:00,130.769,130.769,130.769,130.769,0,0.0,0.0,0.0,0.0,0.0
180,金轮转债,128076,2023-12-07 14:01,130.702,130.702,130.702,130.702,22,28754.0,0.0,-0.05,-0.067,0.01
181,金轮转债,128076,2023-12-07 14:02,130.813,130.643,130.813,130.643,22,28750.0,0.13,-0.05,-0.059,0.01
182,金轮转债,128076,2023-12-07 14:03,130.799,130.799,130.799,130.799,2,2615.0,0.0,0.12,0.156,0.0
183,金轮转债,128076,2023-12-07 14:04,130.798,130.61,130.798,130.61,21,27436.0,0.14,-0.14,-0.189,0.01
184,金轮转债,128076,2023-12-07 14:05,130.64,130.698,130.7,130.6,17,22206.0,0.08,0.07,0.088,0.01
185,金轮转债,128076,2023-12-07 14:06,130.61,130.698,130.698,130.61,16,20901.0,0.07,0.0,0.0,0.01
186,金轮转债,128076,2023-12-07 14:07,130.646,130.646,130.646,130.646,5,6532.0,0.0,-0.04,-0.052,0.0
187,金轮转债,128076,2023-12-07 14:08,130.646,130.646,130.646,130.646,0,0.0,0.0,0.0,0.0,0.0
188,金轮转债,128076,2023-12-07 14:09,130.644,130.797,130.797,130.644,102,133337.0,0.12,0.12,0.151,0.05
189,金轮转债,128076,2023-12-07 14:10,130.772,130.826,130.826,130.772,16,20927.0,0.04,0.02,0.029,0.01
190,金轮转债,128076,2023-12-07 14:11,130.679,130.679,130.679,130.679,22,28749.0,0.0,-0.11,-0.147,0.01
191,金轮转债,128076,2023-12-07 14:12,130.751,130.831,130.86,130.751,191,249763.0,0.08,0.12,0.152,0.09
192,金轮转债,128076,2023-12-07 14:13,130.825,130.827,130.831,130.825,14,18315.0,0.0,0.0,-0.004,0.01
193,金轮转债,128076,2023-12-07 14:14,130.826,130.948,130.969,130.825,207,270922.0,0.11,0.09,0.121,0.1
194,金轮转债,128076,2023-12-07 14:15,130.948,130.734,130.95,130.734,70,91597.0,0.16,-0.16,-0.214,0.03
195,金轮转债,128076,2023-12-07 14:16,130.915,130.915,130.915,130.915,30,39274.0,0.0,0.14,0.181,0.01
196,金轮转债,128076,2023-12-07 14:17,130.915,130.915,130.915,130.915,1,1309.0,0.0,0.0,0.0,0.0
197,金轮转债,128076,2023-12-07 14:18,130.912,130.912,130.912,130.898,25,32711.0,0.01,0.0,-0.003,0.01
198,金轮转债,128076,2023-12-07 14:19,130.89,130.89,130.89,130.89,1,1308.0,0.0,-0.02,-0.022,0.0
199,金轮转债,128076,2023-12-07 14:20,130.9,130.922,130.922,130.9,20,26181.0,0.02,0.02,0.032,0.01
200,金轮转债,128076,2023-12-07 14:21,130.97,130.97,130.97,130.97,8,10477.0,0.0,0.04,0.048,0.0
201,金轮转债,128076,2023-12-07 14:22,130.97,130.97,130.99,130.97,34,44531.0,0.02,0.0,0.0,0.02
202,金轮转债,128076,2023-12-07 14:23,130.98,130.979,130.98,130.931,12,15712.0,0.04,0.01,0.009,0.01
203,金轮转债,128076,2023-12-07 14:24,130.932,131.063,131.067,130.93,191,250229.0,0.1,0.06,0.084,0.09
204,金轮转债,128076,2023-12-07 14:25,131.083,131.083,131.121,131.08,46,60298.0,0.03,0.02,0.02,0.02
205,金轮转债,128076,2023-12-07 14:26,131.101,131.119,131.121,131.083,44,57682.0,0.03,0.03,0.036,0.02
206,金轮转债,128076,2023-12-07 14:27,131.0,130.947,131.067,130.946,45,58942.0,0.09,-0.13,-0.172,0.02
207,金轮转债,128076,2023-12-07 14:28,130.948,131.066,131.066,130.948,4,5239.0,0.09,0.09,0.119,0.0
208,金轮转债,128076,2023-12-07 14:29,131.001,131.002,131.081,130.949,42,55019.0,0.1,-0.05,-0.064,0.02
209,金轮转债,128076,2023-12-07 14:30,130.95,131.081,131.081,130.95,30,39298.0,0.1,0.06,0.079,0.01
210,金轮转债,128076,2023-12-07 14:31,131.099,131.102,131.199,131.011,158,207177.0,0.14,0.02,0.021,0.07
211,金轮转债,128076,2023-12-07 14:32,131.03,131.053,131.175,131.03,49,64243.0,0.11,-0.04,-0.049,0.02
212,金轮转债,128076,2023-12-07 14:33,131.14,131.069,131.14,131.033,45,58978.0,0.08,0.01,0.016,0.02
213,金轮转债,128076,2023-12-07 14:34,131.069,131.068,131.069,131.068,6,7864.0,0.0,0.0,-0.001,0.0
214,金轮转债,128076,2023-12-07 14:35,131.068,131.068,131.068,131.03,16,20969.0,0.03,0.0,0.0,0.01
215,金轮转债,128076,2023-12-07 14:36,131.03,131.03,131.065,131.02,37,48482.0,0.03,-0.03,-0.038,0.02
216,金轮转债,128076,2023-12-07 14:37,131.03,131.03,131.064,131.029,23,30138.0,0.03,0.0,0.0,0.01
217,金轮转债,128076,2023-12-07 14:38,131.062,131.102,131.173,131.062,139,182217.0,0.08,0.05,0.072,0.07
218,金轮转债,128076,2023-12-07 14:39,131.029,131.029,131.029,131.029,8,10482.0,0.0,-0.06,-0.073,0.0
219,金轮转债,128076,2023-12-07 14:40,131.028,131.029,131.029,130.932,219,286867.0,0.07,0.0,0.0,0.1
220,金轮转债,128076,2023-12-07 14:41,131.0,131.098,131.099,131.0,158,207027.0,0.08,0.05,0.069,0.07
221,金轮转债,128076,2023-12-07 14:42,131.033,131.03,131.033,131.03,17,22275.0,0.0,-0.05,-0.068,0.01
222,金轮转债,128076,2023-12-07 14:43,131.03,131.03,131.03,131.001,16,20961.0,0.02,0.0,0.0,0.01
223,金轮转债,128076,2023-12-07 14:44,131.029,131.001,131.029,131.001,5,6550.0,0.02,-0.02,-0.029,0.0
224,金轮转债,128076,2023-12-07 14:45,131.028,130.932,131.028,130.932,88,115225.0,0.07,-0.05,-0.069,0.04
225,金轮转债,128076,2023-12-07 14:46,130.932,130.881,130.987,130.79,237,310303.0,0.15,-0.04,-0.051,0.11
226,金轮转债,128076,2023-12-07 14:47,130.74,130.835,130.891,130.74,39,51025.0,0.12,-0.04,-0.046,0.02
227,金轮转债,128076,2023-12-07 14:48,130.835,130.796,130.835,130.764,47,61468.0,0.05,-0.03,-0.039,0.02
228,金轮转债,128076,2023-12-07 14:49,130.79,130.821,130.821,130.79,19,24854.0,0.02,0.02,0.025,0.01
229,金轮转债,128076,2023-12-07 14:50,130.8,130.791,130.8,130.791,20,26160.0,0.01,-0.02,-0.03,0.01
230,金轮转债,128076,2023-12-07 14:51,130.79,130.79,130.79,130.79,1,1307.0,0.0,0.0,-0.001,0.0
231,金轮转债,128076,2023-12-07 14:52,130.921,130.879,130.921,130.879,21,27491.0,0.03,0.07,0.089,0.01
232,金轮转债,128076,2023-12-07 14:53,130.936,130.936,130.936,130.936,5,6546.0,0.0,0.04,0.057,0.0
233,金轮转债,128076,2023-12-07 14:54,130.901,130.95,130.988,130.901,56,73329.0,0.07,0.01,0.014,0.03
234,金轮转债,128076,2023-12-07 14:55,130.989,130.947,131.0,130.947,26,34054.0,0.04,0.0,-0.003,0.01
235,金轮转债,128076,2023-12-07 14:56,130.936,130.94,130.943,130.841,23,30110.0,0.08,-0.01,-0.007,0.01
236,金轮转债,128076,2023-12-07 14:57,130.87,130.988,130.988,130.812,100,130909.0,0.13,0.04,0.048,0.05
237,金轮转债,128076,2023-12-07 14:58,130.988,130.988,130.988,130.988,0,0.0,0.0,0.0,0.0,0.0
238,金轮转债,128076,2023-12-07 14:59,130.988,130.988,130.988,130.988,0,0.0,0.0,0.0,0.0,0.0
239,金轮转债,128076,2023-12-07 15:00,130.95,130.95,130.95,130.95,68,89046.0,0.0,-0.03,-0.038,0.03
