,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,天源转债,123213,2023-12-20 09:31,123.42,123.908,124.175,123.42,229,283792.0,0.61,0.45,0.56,0.02
1,天源转债,123213,2023-12-20 09:32,124.25,124.0,124.462,123.988,102,126708.0,0.38,0.07,0.092,0.01
2,天源转债,123213,2023-12-20 09:33,124.336,124.366,124.47,124.099,67,83289.0,0.3,0.3,0.366,0.01
3,天源转债,123213,2023-12-20 09:34,124.351,124.38,124.733,124.351,191,237790.0,0.31,0.01,0.014,0.02
4,天源转债,123213,2023-12-20 09:35,124.403,124.395,124.513,124.264,158,196633.0,0.2,0.01,0.015,0.02
5,天源转债,123213,2023-12-20 09:36,124.418,124.114,124.501,124.023,132,163986.0,0.38,-0.23,-0.281,0.01
6,天源转债,123213,2023-12-20 09:37,124.191,124.0,124.191,123.859,73,90443.0,0.27,-0.09,-0.114,0.01
7,天源转债,123213,2023-12-20 09:38,124.09,124.032,124.175,123.946,81,100505.0,0.18,0.03,0.032,0.01
8,天源转债,123213,2023-12-20 09:39,124.066,124.039,124.066,123.781,152,188404.0,0.23,0.01,0.007,0.02
9,天源转债,123213,2023-12-20 09:40,123.923,123.865,123.947,123.802,85,105270.0,0.12,-0.14,-0.174,0.01
10,天源转债,123213,2023-12-20 09:41,123.978,123.974,123.978,123.921,37,45867.0,0.05,0.09,0.109,0.0
11,天源转债,123213,2023-12-20 09:42,123.976,123.976,123.976,123.976,26,32233.0,0.0,0.0,0.002,0.0
12,天源转债,123213,2023-12-20 09:43,124.033,123.978,124.033,123.978,44,54569.0,0.04,0.0,0.002,0.0
13,天源转债,123213,2023-12-20 09:44,124.049,124.049,124.049,124.049,5,6202.0,0.0,0.06,0.071,0.0
14,天源转债,123213,2023-12-20 09:45,123.988,123.956,123.988,123.956,2,2479.0,0.03,-0.07,-0.093,0.0
15,天源转债,123213,2023-12-20 09:46,123.925,123.984,123.984,123.421,159,196861.0,0.45,0.02,0.028,0.02
16,天源转债,123213,2023-12-20 09:47,123.862,123.862,123.862,123.862,17,21057.0,0.0,-0.1,-0.122,0.0
17,天源转债,123213,2023-12-20 09:48,123.982,124.172,124.172,123.982,55,68096.0,0.15,0.25,0.31,0.01
18,天源转债,123213,2023-12-20 09:49,124.052,123.916,124.052,123.916,25,31008.0,0.11,-0.21,-0.256,0.0
19,天源转债,123213,2023-12-20 09:50,124.108,123.888,124.108,123.888,63,78064.0,0.18,-0.02,-0.028,0.01
20,天源转债,123213,2023-12-20 09:51,123.894,123.784,123.894,123.741,67,82920.0,0.12,-0.08,-0.104,0.01
21,天源转债,123213,2023-12-20 09:52,123.784,123.897,123.9,123.783,62,76784.0,0.09,0.09,0.113,0.01
22,天源转债,123213,2023-12-20 09:53,123.897,123.897,123.897,123.897,0,0.0,0.0,0.0,0.0,0.0
23,天源转债,123213,2023-12-20 09:54,123.964,124.101,124.101,123.964,16,19838.0,0.11,0.16,0.204,0.0
24,天源转债,123213,2023-12-20 09:55,124.104,124.167,124.35,123.969,149,185034.0,0.31,0.05,0.066,0.01
25,天源转债,123213,2023-12-20 09:56,124.335,124.353,124.353,124.251,136,169043.0,0.08,0.15,0.186,0.01
26,天源转债,123213,2023-12-20 09:57,124.331,124.25,124.428,124.25,22,27342.0,0.14,-0.08,-0.103,0.0
27,天源转债,123213,2023-12-20 09:58,124.273,124.318,124.425,124.22,45,55933.0,0.16,0.05,0.068,0.0
28,天源转债,123213,2023-12-20 09:59,124.435,124.27,124.435,124.27,34,42279.0,0.13,-0.04,-0.048,0.0
29,天源转债,123213,2023-12-20 10:00,124.348,124.38,124.599,124.327,219,272630.0,0.22,0.09,0.11,0.02
30,天源转债,123213,2023-12-20 10:01,124.479,124.788,124.798,124.384,347,432547.0,0.33,0.33,0.408,0.03
31,天源转债,123213,2023-12-20 10:02,124.551,124.536,124.779,124.41,275,342502.0,0.3,-0.2,-0.252,0.03
32,天源转债,123213,2023-12-20 10:03,124.536,124.388,124.54,124.309,304,378471.0,0.19,-0.12,-0.148,0.03
33,天源转债,123213,2023-12-20 10:04,124.388,124.51,124.574,124.388,102,126949.0,0.15,0.1,0.122,0.01
34,天源转债,123213,2023-12-20 10:05,124.478,124.6,124.756,124.478,980,1221551.0,0.22,0.07,0.09,0.1
35,天源转债,123213,2023-12-20 10:06,124.755,124.599,124.756,124.39,526,654801.0,0.29,0.0,-0.001,0.05
36,天源转债,123213,2023-12-20 10:07,124.524,124.638,124.752,124.439,341,424833.0,0.25,0.03,0.039,0.03
37,天源转债,123213,2023-12-20 10:08,124.545,124.576,124.638,124.514,103,128286.0,0.1,-0.05,-0.062,0.01
38,天源转债,123213,2023-12-20 10:09,124.515,124.428,124.576,124.428,827,1029611.0,0.12,-0.12,-0.148,0.08
39,天源转债,123213,2023-12-20 10:10,124.591,124.357,124.591,124.315,254,316032.0,0.22,-0.06,-0.071,0.03
40,天源转债,123213,2023-12-20 10:11,124.405,124.476,124.646,124.405,744,925697.0,0.19,0.1,0.119,0.07
41,天源转债,123213,2023-12-20 10:12,124.478,124.44,124.521,124.371,148,184218.0,0.12,-0.03,-0.036,0.01
42,天源转债,123213,2023-12-20 10:13,124.438,124.219,124.438,124.219,286,355583.0,0.18,-0.18,-0.221,0.03
43,天源转债,123213,2023-12-20 10:14,124.238,124.117,124.325,124.101,163,202436.0,0.18,-0.08,-0.102,0.02
44,天源转债,123213,2023-12-20 10:15,124.195,124.169,124.195,124.061,101,125419.0,0.11,0.04,0.052,0.01
45,天源转债,123213,2023-12-20 10:16,124.08,124.155,124.162,124.076,99,122874.0,0.07,-0.01,-0.014,0.01
46,天源转债,123213,2023-12-20 10:17,124.156,124.157,124.157,123.899,119,147679.0,0.21,0.0,0.002,0.01
47,天源转债,123213,2023-12-20 10:18,124.172,123.899,124.172,123.899,217,269121.0,0.22,-0.21,-0.258,0.02
48,天源转债,123213,2023-12-20 10:19,123.959,123.995,124.054,123.959,52,64471.0,0.08,0.08,0.096,0.01
49,天源转债,123213,2023-12-20 10:20,123.959,123.803,123.959,123.803,158,195853.0,0.13,-0.15,-0.192,0.02
50,天源转债,123213,2023-12-20 10:21,123.847,123.96,123.96,123.815,93,115190.0,0.12,0.13,0.157,0.01
51,天源转债,123213,2023-12-20 10:22,123.864,124.07,124.07,123.864,99,122757.0,0.17,0.09,0.11,0.01
52,天源转债,123213,2023-12-20 10:23,124.07,123.973,124.165,123.973,92,114150.0,0.15,-0.08,-0.097,0.01
53,天源转债,123213,2023-12-20 10:24,124.167,124.268,124.268,123.99,134,166432.0,0.22,0.24,0.295,0.01
54,天源转债,123213,2023-12-20 10:25,124.186,124.086,124.221,124.086,61,75754.0,0.11,-0.15,-0.182,0.01
55,天源转债,123213,2023-12-20 10:26,124.251,124.153,124.252,124.086,85,105573.0,0.13,0.05,0.067,0.01
56,天源转债,123213,2023-12-20 10:27,124.157,124.165,124.245,124.086,78,96852.0,0.13,0.01,0.012,0.01
57,天源转债,123213,2023-12-20 10:28,124.166,124.3,124.3,124.166,118,146636.0,0.11,0.11,0.135,0.01
58,天源转债,123213,2023-12-20 10:29,124.299,124.4,124.4,124.299,232,288418.0,0.08,0.08,0.1,0.02
59,天源转债,123213,2023-12-20 10:30,124.51,124.5,124.549,124.412,234,291351.0,0.11,0.08,0.1,0.02
60,天源转债,123213,2023-12-20 10:31,124.547,124.411,124.547,124.411,19,23659.0,0.11,-0.07,-0.089,0.0
61,天源转债,123213,2023-12-20 10:32,124.508,124.55,124.55,124.379,64,79698.0,0.14,0.11,0.139,0.01
62,天源转债,123213,2023-12-20 10:33,124.399,124.399,124.399,124.399,20,25149.0,0.0,-0.12,-0.151,0.0
63,天源转债,123213,2023-12-20 10:34,124.402,124.309,124.402,124.309,49,60913.0,0.07,-0.07,-0.09,0.0
64,天源转债,123213,2023-12-20 10:35,124.2,124.502,124.502,124.2,108,134241.0,0.24,0.16,0.193,0.01
65,天源转债,123213,2023-12-20 10:36,124.317,124.492,124.492,124.317,8,9955.0,0.14,-0.01,-0.01,0.0
66,天源转债,123213,2023-12-20 10:37,124.5,124.491,124.5,124.313,47,58496.0,0.15,0.0,-0.001,0.0
67,天源转债,123213,2023-12-20 10:38,124.491,124.501,124.55,124.357,107,133228.0,0.16,0.01,0.01,0.01
68,天源转债,123213,2023-12-20 10:39,124.49,124.499,124.499,124.417,17,21160.0,0.07,0.0,-0.002,0.0
69,天源转债,123213,2023-12-20 10:40,124.412,124.407,124.412,124.404,17,21149.0,0.01,-0.07,-0.092,0.0
70,天源转债,123213,2023-12-20 10:41,124.409,124.403,124.409,124.403,43,53494.0,0.0,0.0,-0.004,0.0
71,天源转债,123213,2023-12-20 10:42,124.407,124.198,124.407,124.198,95,118071.0,0.17,-0.16,-0.205,0.01
72,天源转债,123213,2023-12-20 10:43,124.2,124.197,124.2,124.197,47,58373.0,0.0,0.0,-0.001,0.0
73,天源转债,123213,2023-12-20 10:44,124.12,124.064,124.191,124.006,8,9929.0,0.15,-0.11,-0.133,0.0
74,天源转债,123213,2023-12-20 10:45,124.191,124.461,124.461,124.098,164,203741.0,0.29,0.32,0.397,0.02
75,天源转债,123213,2023-12-20 10:46,124.461,124.461,124.461,124.461,0,0.0,0.0,0.0,0.0,0.0
76,天源转债,123213,2023-12-20 10:47,124.239,124.238,124.239,124.238,21,26090.0,0.0,-0.18,-0.223,0.0
77,天源转债,123213,2023-12-20 10:48,124.238,124.238,124.238,124.238,13,16150.0,0.0,0.0,0.0,0.0
78,天源转债,123213,2023-12-20 10:49,124.171,124.103,124.224,124.103,99,122954.0,0.1,-0.11,-0.135,0.01
79,天源转债,123213,2023-12-20 10:50,124.107,124.101,124.107,124.101,32,39713.0,0.0,0.0,-0.002,0.0
80,天源转债,123213,2023-12-20 10:51,124.101,124.101,124.101,124.101,23,28543.0,0.0,0.0,0.0,0.0
81,天源转债,123213,2023-12-20 10:52,124.065,124.064,124.065,124.064,30,37219.0,0.0,-0.03,-0.037,0.0
82,天源转债,123213,2023-12-20 10:53,124.209,124.113,124.209,124.113,43,53381.0,0.08,0.04,0.049,0.0
83,天源转债,123213,2023-12-20 10:54,124.116,124.049,124.116,123.959,85,105451.0,0.13,-0.05,-0.064,0.01
84,天源转债,123213,2023-12-20 10:55,123.959,123.924,124.067,123.921,88,109139.0,0.12,-0.1,-0.125,0.01
85,天源转债,123213,2023-12-20 10:56,124.238,124.115,124.238,124.115,38,47195.0,0.1,0.15,0.191,0.0
86,天源转债,123213,2023-12-20 10:57,124.114,124.106,124.114,124.106,20,24822.0,0.01,-0.01,-0.009,0.0
87,天源转债,123213,2023-12-20 10:58,124.105,124.105,124.105,124.105,21,26062.0,0.0,0.0,-0.001,0.0
88,天源转债,123213,2023-12-20 10:59,124.105,124.105,124.105,124.105,30,37231.0,0.0,0.0,0.0,0.0
89,天源转债,123213,2023-12-20 11:00,123.992,123.987,123.992,123.987,44,54556.0,0.0,-0.1,-0.118,0.0
90,天源转债,123213,2023-12-20 11:01,123.987,123.987,123.987,123.987,0,0.0,0.0,0.0,0.0,0.0
91,天源转债,123213,2023-12-20 11:02,123.987,123.987,123.987,123.987,0,0.0,0.0,0.0,0.0,0.0
92,天源转债,123213,2023-12-20 11:03,123.921,124.022,124.022,123.92,55,68160.0,0.08,0.03,0.035,0.01
93,天源转债,123213,2023-12-20 11:04,124.022,124.022,124.022,124.022,49,60770.0,0.0,0.0,0.0,0.0
94,天源转债,123213,2023-12-20 11:05,124.022,124.022,124.022,124.022,0,0.0,0.0,0.0,0.0,0.0
95,天源转债,123213,2023-12-20 11:06,124.176,124.329,124.329,124.11,140,173865.0,0.18,0.25,0.307,0.01
96,天源转债,123213,2023-12-20 11:07,124.161,123.982,124.161,123.982,16,19847.0,0.14,-0.28,-0.347,0.0
97,天源转债,123213,2023-12-20 11:08,124.022,124.023,124.023,124.022,32,39687.0,0.0,0.03,0.041,0.0
98,天源转债,123213,2023-12-20 11:09,124.021,124.021,124.021,124.021,30,37206.0,0.0,0.0,-0.002,0.0
99,天源转债,123213,2023-12-20 11:10,124.018,124.018,124.018,124.018,6,7441.0,0.0,0.0,-0.003,0.0
100,天源转债,123213,2023-12-20 11:11,124.017,123.876,124.017,123.876,152,188375.0,0.11,-0.11,-0.142,0.02
101,天源转债,123213,2023-12-20 11:12,123.875,123.875,123.875,123.875,20,24775.0,0.0,0.0,-0.001,0.0
102,天源转债,123213,2023-12-20 11:13,123.874,123.874,123.874,123.874,10,12387.0,0.0,0.0,-0.001,0.0
103,天源转债,123213,2023-12-20 11:14,123.874,123.85,123.874,123.85,35,43352.0,0.02,-0.02,-0.024,0.0
104,天源转债,123213,2023-12-20 11:15,124.008,124.009,124.009,124.008,50,61994.0,0.0,0.13,0.159,0.01
105,天源转债,123213,2023-12-20 11:16,124.01,124.01,124.01,124.01,1,1240.0,0.0,0.0,0.001,0.0
106,天源转债,123213,2023-12-20 11:17,124.009,124.009,124.009,124.009,30,37202.0,0.0,0.0,-0.001,0.0
107,天源转债,123213,2023-12-20 11:18,124.009,123.874,124.009,123.874,71,88030.0,0.11,-0.11,-0.135,0.01
108,天源转债,123213,2023-12-20 11:19,123.849,123.719,123.849,123.719,65,80488.0,0.1,-0.13,-0.155,0.01
109,天源转债,123213,2023-12-20 11:20,123.719,123.717,123.719,123.717,19,23507.0,0.0,0.0,-0.002,0.0
110,天源转债,123213,2023-12-20 11:21,123.717,123.722,123.906,123.717,38,47015.0,0.15,0.0,0.005,0.0
111,天源转债,123213,2023-12-20 11:22,123.722,123.726,123.726,123.722,10,12372.0,0.0,0.0,0.004,0.0
112,天源转债,123213,2023-12-20 11:23,123.897,123.724,123.897,123.724,42,51984.0,0.14,0.0,-0.002,0.0
113,天源转债,123213,2023-12-20 11:24,123.723,123.876,123.876,123.723,11,13611.0,0.12,0.12,0.152,0.0
114,天源转债,123213,2023-12-20 11:25,123.76,123.7,123.76,123.7,112,138569.0,0.05,-0.14,-0.176,0.01
115,天源转债,123213,2023-12-20 11:26,123.606,123.606,123.606,123.606,8,9888.0,0.0,-0.08,-0.094,0.0
116,天源转债,123213,2023-12-20 11:27,123.596,123.596,123.596,123.596,41,50675.0,0.0,-0.01,-0.01,0.0
117,天源转债,123213,2023-12-20 11:28,123.592,123.565,123.592,123.565,25,30896.0,0.02,-0.03,-0.031,0.0
118,天源转债,123213,2023-12-20 11:29,123.565,123.552,123.565,123.542,75,92666.0,0.02,-0.01,-0.013,0.01
119,天源转债,123213,2023-12-20 11:30,123.62,123.88,123.88,123.62,114,140994.0,0.21,0.27,0.328,0.01
