,债券名称,债券代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
120,天源转债,123213,2023-12-20 13:01,123.736,123.523,123.736,123.523,201,248505.0,0.17,-0.29,-0.357,0.02
121,天源转债,123213,2023-12-20 13:02,123.47,123.639,123.7,123.47,81,100063.0,0.19,0.09,0.116,0.01
122,天源转债,123213,2023-12-20 13:03,123.639,123.693,123.693,123.525,43,53153.0,0.14,0.04,0.054,0.0
123,天源转债,123213,2023-12-20 13:04,123.693,123.583,123.85,123.583,134,165801.0,0.22,-0.09,-0.11,0.01
124,天源转债,123213,2023-12-20 13:05,123.814,123.799,123.814,123.623,43,53231.0,0.15,0.17,0.216,0.0
125,天源转债,123213,2023-12-20 13:06,123.586,123.729,123.729,123.482,58,71693.0,0.2,-0.06,-0.07,0.01
126,天源转债,123213,2023-12-20 13:07,123.729,123.723,123.729,123.723,12,14847.0,0.0,0.0,-0.006,0.0
127,天源转债,123213,2023-12-20 13:08,123.723,123.726,123.729,123.723,39,48253.0,0.0,0.0,0.003,0.0
128,天源转债,123213,2023-12-20 13:09,123.723,123.617,123.723,123.617,43,53159.0,0.09,-0.09,-0.109,0.0
129,天源转债,123213,2023-12-20 13:10,123.617,123.71,123.71,123.526,24,29679.0,0.15,0.08,0.093,0.0
130,天源转债,123213,2023-12-20 13:11,123.729,123.8,123.8,123.729,66,81667.0,0.06,0.07,0.09,0.01
131,天源转债,123213,2023-12-20 13:12,123.878,124.0,124.0,123.878,66,81804.0,0.1,0.16,0.2,0.01
132,天源转债,123213,2023-12-20 13:13,124.0,123.96,124.0,123.959,44,54539.0,0.03,-0.03,-0.04,0.0
133,天源转债,123213,2023-12-20 13:14,123.952,124.165,124.165,123.857,42,52112.0,0.25,0.17,0.205,0.0
134,天源转债,123213,2023-12-20 13:15,124.166,124.268,124.268,123.939,64,79427.0,0.26,0.08,0.103,0.01
135,天源转债,123213,2023-12-20 13:16,124.264,124.147,124.27,124.147,45,55888.0,0.1,-0.1,-0.121,0.0
136,天源转债,123213,2023-12-20 13:17,124.301,124.134,124.301,124.134,51,63337.0,0.13,-0.01,-0.013,0.01
137,天源转债,123213,2023-12-20 13:18,124.28,124.134,124.28,124.134,43,53402.0,0.12,0.0,0.0,0.0
138,天源转债,123213,2023-12-20 13:19,123.98,124.084,124.084,123.979,55,68198.0,0.08,-0.04,-0.05,0.01
139,天源转债,123213,2023-12-20 13:20,124.083,123.929,124.083,123.929,20,24801.0,0.12,-0.12,-0.155,0.0
140,天源转债,123213,2023-12-20 13:21,123.93,124.06,124.06,123.93,40,49610.0,0.1,0.11,0.131,0.0
141,天源转债,123213,2023-12-20 13:22,123.935,124.314,124.314,123.935,85,105447.0,0.31,0.2,0.254,0.01
142,天源转债,123213,2023-12-20 13:23,124.309,124.082,124.309,124.082,16,19882.0,0.18,-0.19,-0.232,0.0
143,天源转债,123213,2023-12-20 13:24,124.139,124.135,124.139,124.086,40,49644.0,0.04,0.04,0.053,0.0
144,天源转债,123213,2023-12-20 13:25,124.306,124.303,124.306,124.104,45,55933.0,0.16,0.14,0.168,0.0
145,天源转债,123213,2023-12-20 13:26,124.105,124.303,124.305,124.105,95,118032.0,0.16,0.0,0.0,0.01
146,天源转债,123213,2023-12-20 13:27,124.43,124.39,124.43,124.196,77,95772.0,0.19,0.07,0.087,0.01
147,天源转债,123213,2023-12-20 13:28,124.39,124.212,124.39,124.212,48,59669.0,0.14,-0.14,-0.178,0.0
148,天源转债,123213,2023-12-20 13:29,124.212,124.38,124.38,124.212,18,22381.0,0.14,0.14,0.168,0.0
149,天源转债,123213,2023-12-20 13:30,124.378,124.218,124.38,124.218,37,46000.0,0.13,-0.13,-0.162,0.0
150,天源转债,123213,2023-12-20 13:31,124.212,124.133,124.236,124.133,97,120473.0,0.08,-0.07,-0.085,0.01
151,天源转债,123213,2023-12-20 13:32,124.0,124.227,124.227,124.0,56,69454.0,0.18,0.08,0.094,0.01
152,天源转债,123213,2023-12-20 13:33,124.237,124.237,124.237,124.044,77,95607.0,0.16,0.01,0.01,0.01
153,天源转债,123213,2023-12-20 13:34,124.237,124.159,124.299,124.159,24,29821.0,0.11,-0.06,-0.078,0.0
154,天源转债,123213,2023-12-20 13:35,124.299,124.299,124.299,124.299,5,6214.0,0.0,0.11,0.14,0.0
155,天源转债,123213,2023-12-20 13:36,124.299,124.033,124.299,124.033,70,86881.0,0.21,-0.21,-0.266,0.01
156,天源转债,123213,2023-12-20 13:37,124.146,124.145,124.146,124.145,50,62066.0,0.0,0.09,0.112,0.01
157,天源转债,123213,2023-12-20 13:38,124.274,124.374,124.374,124.16,68,84496.0,0.17,0.18,0.229,0.01
158,天源转债,123213,2023-12-20 13:39,124.376,124.295,124.378,124.295,32,39792.0,0.07,-0.06,-0.079,0.0
159,天源转债,123213,2023-12-20 13:40,124.377,124.295,124.377,124.295,96,119368.0,0.07,0.0,0.0,0.01
160,天源转债,123213,2023-12-20 13:41,124.175,124.175,124.175,124.175,64,79472.0,0.0,-0.1,-0.12,0.01
161,天源转债,123213,2023-12-20 13:42,124.12,124.017,124.12,124.017,36,44664.0,0.08,-0.13,-0.158,0.0
162,天源转债,123213,2023-12-20 13:43,124.0,124.0,124.077,124.0,43,53325.0,0.06,-0.01,-0.017,0.0
163,天源转债,123213,2023-12-20 13:44,124.0,123.915,124.0,123.915,73,90496.0,0.07,-0.07,-0.085,0.01
164,天源转债,123213,2023-12-20 13:45,123.915,123.838,123.915,123.838,31,38396.0,0.06,-0.06,-0.077,0.0
165,天源转债,123213,2023-12-20 13:46,123.833,123.786,123.833,123.786,8,9903.0,0.04,-0.04,-0.052,0.0
166,天源转债,123213,2023-12-20 13:47,123.785,123.789,123.789,123.785,37,45810.0,0.0,0.0,0.003,0.0
167,天源转债,123213,2023-12-20 13:48,123.794,123.794,123.977,123.794,59,73065.0,0.15,0.0,0.005,0.01
168,天源转债,123213,2023-12-20 13:49,123.794,123.793,123.794,123.793,34,42089.0,0.0,0.0,-0.001,0.0
169,天源转债,123213,2023-12-20 13:50,123.7,123.55,123.744,123.454,104,128673.0,0.23,-0.2,-0.243,0.01
170,天源转债,123213,2023-12-20 13:51,123.442,123.627,123.639,123.441,94,116137.0,0.16,0.06,0.077,0.01
171,天源转债,123213,2023-12-20 13:52,123.627,123.414,123.627,123.414,95,117369.0,0.17,-0.17,-0.213,0.01
172,天源转债,123213,2023-12-20 13:53,123.401,123.395,123.401,123.361,61,75270.0,0.03,-0.02,-0.019,0.01
173,天源转债,123213,2023-12-20 13:54,123.39,123.468,123.468,123.355,36,44414.0,0.09,0.06,0.073,0.0
174,天源转债,123213,2023-12-20 13:55,123.344,123.286,123.344,123.215,106,130671.0,0.1,-0.15,-0.182,0.01
175,天源转债,123213,2023-12-20 13:56,123.299,123.39,123.431,123.299,382,471077.0,0.11,0.08,0.104,0.04
176,天源转债,123213,2023-12-20 13:57,123.368,123.4,123.405,123.221,196,241750.0,0.15,0.01,0.01,0.02
177,天源转债,123213,2023-12-20 13:58,123.4,123.392,123.555,123.39,182,224813.0,0.13,-0.01,-0.008,0.02
178,天源转债,123213,2023-12-20 13:59,123.424,123.483,123.483,123.312,169,208529.0,0.14,0.07,0.091,0.02
179,天源转债,123213,2023-12-20 14:00,123.307,123.551,123.555,123.277,258,318577.0,0.23,0.06,0.068,0.03
180,天源转债,123213,2023-12-20 14:01,123.551,123.406,123.561,123.406,112,138364.0,0.13,-0.12,-0.145,0.01
181,天源转债,123213,2023-12-20 14:02,123.401,123.44,123.44,123.28,124,152960.0,0.13,0.03,0.034,0.01
182,天源转债,123213,2023-12-20 14:03,123.44,123.668,123.668,123.439,87,107435.0,0.19,0.18,0.228,0.01
183,天源转债,123213,2023-12-20 14:04,123.67,123.294,123.67,123.294,132,163022.0,0.3,-0.3,-0.374,0.01
184,天源转债,123213,2023-12-20 14:05,123.301,123.402,123.486,123.301,84,103631.0,0.15,0.09,0.108,0.01
185,天源转债,123213,2023-12-20 14:06,123.323,123.631,123.631,123.323,329,406204.0,0.25,0.19,0.229,0.03
186,天源转债,123213,2023-12-20 14:07,123.631,123.69,123.691,123.487,87,107588.0,0.17,0.05,0.059,0.01
187,天源转债,123213,2023-12-20 14:08,123.682,123.618,123.682,123.446,76,93879.0,0.19,-0.06,-0.072,0.01
188,天源转债,123213,2023-12-20 14:09,123.528,123.656,123.656,123.452,66,81559.0,0.17,0.03,0.038,0.01
189,天源转债,123213,2023-12-20 14:10,123.654,123.687,123.687,123.59,52,64303.0,0.08,0.03,0.031,0.01
190,天源转债,123213,2023-12-20 14:11,123.687,123.69,123.69,123.56,55,68007.0,0.11,0.0,0.003,0.01
191,天源转债,123213,2023-12-20 14:12,123.687,123.623,123.69,123.517,86,106299.0,0.14,-0.05,-0.067,0.01
192,天源转债,123213,2023-12-20 14:13,123.516,123.56,123.56,123.442,70,86445.0,0.1,-0.05,-0.063,0.01
193,天源转债,123213,2023-12-20 14:14,123.449,123.426,123.563,123.351,86,106150.0,0.17,-0.11,-0.134,0.01
194,天源转债,123213,2023-12-20 14:15,123.42,123.402,123.471,123.349,59,72815.0,0.1,-0.02,-0.024,0.01
195,天源转债,123213,2023-12-20 14:16,123.43,123.414,123.43,123.374,141,174007.0,0.05,0.01,0.012,0.01
196,天源转债,123213,2023-12-20 14:17,123.414,123.525,123.615,123.414,209,258146.0,0.16,0.09,0.111,0.02
197,天源转债,123213,2023-12-20 14:18,123.487,123.323,123.487,123.323,80,98730.0,0.13,-0.16,-0.202,0.01
198,天源转债,123213,2023-12-20 14:19,123.323,123.483,123.483,123.301,135,166556.0,0.15,0.13,0.16,0.01
199,天源转债,123213,2023-12-20 14:20,123.486,123.6,123.6,123.486,249,307492.0,0.09,0.09,0.117,0.02
200,天源转债,123213,2023-12-20 14:21,123.611,123.402,123.781,123.402,418,516499.0,0.31,-0.16,-0.198,0.04
201,天源转债,123213,2023-12-20 14:22,123.376,123.231,123.376,123.231,101,124550.0,0.12,-0.14,-0.171,0.01
202,天源转债,123213,2023-12-20 14:23,123.288,123.279,123.288,123.19,64,78866.0,0.08,0.04,0.048,0.01
203,天源转债,123213,2023-12-20 14:24,123.279,123.07,123.279,123.035,155,190843.0,0.2,-0.17,-0.209,0.02
204,天源转债,123213,2023-12-20 14:25,123.075,123.17,123.224,123.075,51,62809.0,0.12,0.08,0.1,0.01
205,天源转债,123213,2023-12-20 14:26,123.17,123.217,123.222,123.126,185,227846.0,0.08,0.04,0.047,0.02
206,天源转债,123213,2023-12-20 14:27,123.192,123.159,123.263,123.072,121,149020.0,0.16,-0.05,-0.058,0.01
207,天源转债,123213,2023-12-20 14:28,123.058,123.227,123.227,123.058,51,62809.0,0.14,0.06,0.068,0.01
208,天源转债,123213,2023-12-20 14:29,123.223,123.086,123.26,123.086,110,135543.0,0.14,-0.11,-0.141,0.01
209,天源转债,123213,2023-12-20 14:30,123.131,123.297,123.297,123.13,30,36955.0,0.14,0.17,0.211,0.0
210,天源转债,123213,2023-12-20 14:31,123.297,123.249,123.3,123.104,230,283522.0,0.16,-0.04,-0.048,0.02
211,天源转债,123213,2023-12-20 14:32,123.176,123.184,123.299,123.176,59,73079.0,0.1,-0.05,-0.065,0.01
212,天源转债,123213,2023-12-20 14:33,123.247,123.102,123.247,123.102,145,178643.0,0.12,-0.07,-0.082,0.01
213,天源转债,123213,2023-12-20 14:34,123.15,123.246,123.296,123.15,279,343835.0,0.12,0.12,0.144,0.03
214,天源转债,123213,2023-12-20 14:35,123.43,123.231,123.43,123.23,17,20951.0,0.16,-0.01,-0.015,0.0
215,天源转债,123213,2023-12-20 14:36,123.4,123.229,123.4,123.229,59,72709.0,0.14,0.0,-0.002,0.01
216,天源转债,123213,2023-12-20 14:37,123.335,123.159,123.335,123.159,134,165339.0,0.14,-0.06,-0.07,0.01
217,天源转债,123213,2023-12-20 14:38,123.1,123.22,123.22,123.1,76,93624.0,0.1,0.05,0.061,0.01
218,天源转债,123213,2023-12-20 14:39,123.187,123.249,123.255,123.095,134,165052.0,0.13,0.02,0.029,0.01
219,天源转债,123213,2023-12-20 14:40,123.177,123.255,123.255,123.11,139,171268.0,0.12,0.0,0.006,0.01
220,天源转债,123213,2023-12-20 14:41,123.246,123.408,123.408,123.216,72,88748.0,0.16,0.12,0.153,0.01
221,天源转债,123213,2023-12-20 14:42,123.41,123.47,123.47,123.41,88,108612.0,0.05,0.05,0.062,0.01
222,天源转债,123213,2023-12-20 14:43,123.5,123.558,123.617,123.5,42,51901.0,0.09,0.07,0.088,0.0
223,天源转债,123213,2023-12-20 14:44,123.617,123.657,123.657,123.471,63,77859.0,0.15,0.08,0.099,0.01
224,天源转债,123213,2023-12-20 14:45,123.657,123.688,123.688,123.524,43,53171.0,0.13,0.03,0.031,0.0
225,天源转债,123213,2023-12-20 14:46,123.63,123.572,123.646,123.548,113,139676.0,0.08,-0.09,-0.116,0.01
226,天源转债,123213,2023-12-20 14:47,123.547,123.613,123.618,123.481,142,175388.0,0.11,0.03,0.041,0.01
227,天源转债,123213,2023-12-20 14:48,123.613,123.698,123.698,123.613,34,42046.0,0.07,0.07,0.085,0.0
228,天源转债,123213,2023-12-20 14:49,123.69,123.516,123.69,123.51,10,12363.0,0.15,-0.15,-0.182,0.0
229,天源转债,123213,2023-12-20 14:50,123.691,123.68,123.751,123.549,88,108835.0,0.16,0.13,0.164,0.01
230,天源转债,123213,2023-12-20 14:51,123.731,123.68,123.743,123.64,132,163271.0,0.08,0.0,0.0,0.01
231,天源转债,123213,2023-12-20 14:52,123.709,123.502,123.709,123.5,60,74682.0,0.17,-0.14,-0.178,0.01
232,天源转债,123213,2023-12-20 14:53,123.501,123.761,123.797,123.501,174,215208.0,0.24,0.21,0.259,0.02
233,天源转债,123213,2023-12-20 14:54,123.757,123.703,123.762,123.703,57,70540.0,0.05,-0.05,-0.058,0.01
234,天源转债,123213,2023-12-20 14:55,123.756,123.793,123.793,123.703,17,21040.0,0.07,0.07,0.09,0.0
235,天源转债,123213,2023-12-20 14:56,123.876,123.647,123.876,123.647,234,289302.0,0.18,-0.12,-0.146,0.02
236,天源转债,123213,2023-12-20 14:57,123.647,123.652,123.834,123.647,54,66904.0,0.15,0.0,0.005,0.01
237,天源转债,123213,2023-12-20 14:58,123.652,123.652,123.652,123.652,0,0.0,0.0,0.0,0.0,0.0
238,天源转债,123213,2023-12-20 14:59,123.652,123.652,123.652,123.652,0,0.0,0.0,0.0,0.0,0.0
239,天源转债,123213,2023-12-20 15:00,123.652,123.652,123.652,123.652,15,18547.0,0.0,0.0,0.0,0.0
